treated_id,control_id,treated_propensity,control_propensity,treated_outcome,control_outcome
dnQMntrmickWGYLB30KBEQ,jwkgVfSLydNMAF2US6bL1g,0.5195947430218021,0.5172201095066774,0.0,0.0
dogcOCiqIr3Q09VW_lFuEQ,1-mGtpou2HFwVhUmwUmS5w,0.5565103508009489,0.5170172178475897,0.0,0.0
dqdEPiPQugiz8sIgMqXmiw,EvImrqBh6vad8AxN6KxJ3g,0.5424240722786531,0.5170082536168815,0.0,0.0833333333333333
ds4P0t6Wp4Q8o-PVnrr0pw,KZNgXQJ9Qq2LNi_xOebSvg,0.4352666752918263,0.43516660016595804,0.0,0.0
dtg4q0ZfJZXjRpaPJa9BvA,u08-CrCg_f9sdGD5BtL-QA,0.5650038921111953,0.5164149008413506,0.0,0.0
duH8EuGBJPTckGe0s23ecA,AmLmrWRTBmtlAZHwMFrWDw,0.5764622145752729,0.5163888491194225,0.0,0.0
dwoqTu3q0D_T2UfT7cgHqw,JTgckf2Va1qeHA-4iEwSQw,0.5283987993932522,0.5159197398586618,0.0,0.037037037037037
dy5FimQwL-6xnW-J20xISA,hgMv8rN-kAY-1DJLSmi0Pg,0.5293200665720844,0.5159026163675212,0.0,0.0
e-ZyZc24wgkKafM3pguR2w,0-pY7oEuTT6j9fa1k-YBnw,0.16268913419814707,0.1625183114874843,0.0056179775280898,0.0138888888888888
e-kmlwJ-CDSiZCLBBKzUHA,V2aRYSwy862tExL-pBUFtg,0.5644415473061449,0.5157253327110111,0.1666666666666666,0.0
e4MoozYGqe_rb4_ZC1rYMQ,H5nMeiXJmLpBALeV8A-FeQ,0.1162079072843359,0.11621840478743228,0.0081967213114754,0.0035587188612099
e75wnGhnZfGajDXXpY-UNg,wUHUyTrOpUcTVTQpyZFo8w,0.5772536690394697,0.5156959818511682,0.0,0.0
e7NPtfoNcTbL-ceQBsO0PQ,44K-t7jqrnVqRgth6F3tvA,0.5427735857533892,0.5156633203963619,0.0,0.0
e7fAEuZ58SEOWB0Rw_4w2w,GtfM73QC1y4_j8ghKPSt_w,0.3895129782920809,0.3896039802772009,0.0344827586206896,0.0120481927710843
e85sw6dE3jNu697Hb3BskQ,Fg0vS_HDz2kAJt3Q_VZodA,0.575873216665739,0.5155388394052648,0.0,0.0
e9aorf7A7aTRh4C6_vpgnA,c4x06huNhVp04VI_MUiQsw,0.5762371782176959,0.5155295974604989,0.0,0.0
eEMqe1vC53vu3bkBSkekSw,oS02owt-XB2RtDbogYyn-A,0.4286633876943111,0.42868038958614235,0.0606060606060606,0.0
eEquyJ-Iy8yYjxvAunHW7A,TkJnYt23cuH8L3ZeQRtivg,0.5660171628930635,0.5155255400915097,0.0,0.0
eFeBGZ8xbYR-LiESfovs_g,vfD5568Nt1B_ImDC75fBIQ,0.5748021926047028,0.515499552136327,0.0,0.0
eIClHkqYqCeaYOZSzu1eLQ,Fe8nhiPBaCYZtav9VQ5qEw,0.5679794854579393,0.5154829290857144,0.0,0.0
eIDC_UAORw0frg030Nw4tA,fJQHj9Sq1R0a9FO08q8HWw,0.5604484559874986,0.515451593017852,0.0,0.0
eIVfVLwxUXd3GKbPUvljqQ,QMbbErMrrp5mwg8oZwFE8A,0.5345610052870349,0.5153921829124605,0.0,0.03125
eKxKm6fK0-tO_WM4D2_5xg,fgDaZkRNZbxdXzsj04xa3A,0.5648976204179617,0.5153760650826614,0.0,0.0
eLcW0vn5Nu8yTS_ebV6a7g,ByEfpxv69HFqBYU3_r7HtA,0.5187523420007064,0.5153311115977494,0.0,0.0869565217391304
eM8kmbbkjtvYKL2kHsARsQ,HmmNzS7wwyeXcvtFP036RA,0.4666520777532239,0.46650978422909933,0.0,0.0238095238095238
eO47HI7ZqidXMkHyaOsf-g,NZd4LDR6pYmKyyB5cKoNTw,0.48506318991456426,0.48507263626466746,0.0,0.0
eOJovtfgmGhvHYDKsjvKWw,D9CYDt7ywkIqGnCWhpqyxQ,0.5729111098699454,0.5152023243769844,0.0,0.0
eQAre7prBUzRQOppgnI4XQ,qTtI4lWQo2Y9At3CrlXtDg,0.57859131823461,0.5151817170740289,0.0,0.0
eQdB1ZjnNspjE7KTFzblzA,hYPKB8tm4YIz0K4qm-y_6A,0.5688028301059709,0.5150161191543922,0.0,0.0416666666666666
eSI0OtM5lcv5W_gqoJPCiQ,cM6V90ExQD6KMSU3rRB5ZA,0.5764622145752729,0.5149879561530418,0.0,0.0
eX1eHyJ6iYD1rzfzEox43w,MfK5DeKjnneIDZTUkUKP8g,0.5785774520926992,0.5148464786820884,0.0,0.0
eXTIdWDxaZ4Dh7hB0--kGA,eiSpDSqykFUhKI6-7d9qEg,0.5388344579398342,0.5147812765327412,0.125,0.0
eYZBpbi42VoMYsulwalQaA,iJdGuMkctlJyoTTMtn0QWQ,0.5415995082128126,0.5147022571507557,0.0,0.1111111111111111
eZNBKIqJi5w7-bGh501ovw,oDKGXVSQfegQt1QU9KLiJA,0.5614863690198598,0.5142638099763851,0.0,0.0
e_3I3UEy6ibfDiABDPQCTg,UFHelCWPQkhxOdFjx5Cgog,0.5745074184391888,0.5142182635325737,0.0,0.0
eb_LtLr1D1AT_XTKsq1RSA,qMJbwSUJQxzTaHyTvGiiCQ,0.5705905929374796,0.5140035016783215,0.0,0.0
eblnR1cQsR_aeUkNu38VkA,vSRdQJkcExJqR5l3QPmy5w,0.33554246480597727,0.3354320328693976,0.0,0.0
ebnjBO3r5AMsqLdrJVJvVw,UIlOq8dHsaqOqTZJVvI8tQ,0.5561830744803963,0.5139151405753309,0.0,0.0
edWlkjQnmXa8l3RxBQavag,mzcC8OPdnkKbfimmvqedOg,0.5656105707555087,0.5135537193239055,0.0,0.0
ef-uoHTDLBaoDZrc-MOtSg,VPsiMIDsBsezca87SteVDA,0.5636650637377945,0.5131977319029927,0.0,0.05
efNrVvbNw2stIq2PvCDV6g,KOkkX1YK0kRuxysrwsUD7w,0.3895468739140921,0.38928940775940896,0.0,0.037037037037037
eh3qGDOXDY3I4dk6UgCMFw,qpgkWql42qgW095udiCLYg,0.5585928551815099,0.5131439742251814,0.0,0.0
ejQS-q3gy2LS4Y5Q08B0_w,ytIh9UMN8mhMgICpd9aHcA,0.549299972929609,0.5129018091420426,0.1666666666666666,0.0
ekaEajbGvF3SMwnespdeaA,sYKSRIQ1jrI9sYqbNXBv1A,0.5564249362355659,0.512893874771087,0.0,0.0
enF3lioValNS3Bwic5nB6g,H3iXNL_ZHSwpOA7RLZY1pA,0.5706045268386664,0.5126779388199338,0.0,0.0666666666666666
eoqpPPlegPddFATQadDsoA,AtQLrRpQan7UtJcIAo9hsA,0.05112368604069951,0.0513328092175069,0.0126582278481012,0.0078328981723237
ep7gFSrvNsiCpDXJrapg1g,wWoX5l58K8YTokEWRcFstw,0.35083253071191445,0.35068512575824723,0.0238095238095238,0.0
etK5pTCprPuKJCtiU-iLKw,ZnXfiYj1Mq7lf5az2Ir8Gg,0.5577792000331286,0.5121746659897695,0.0,0.0
etU4of3VovLEW3MVDi_5sA,tueA4ip6XgUhHRGG-2-EJg,0.562566807464852,0.5121483306458768,0.0,0.0
exrvCKEGg1Ays38rKLOdhA,rIYVTWCHyrlHPLIPMnnOfA,0.5721732370110418,0.5121036211962106,0.0,0.0
f0LN8fAzO8MMIvv88cOrrw,sSB94mIBt36jdFdKisK8Sg,0.5680911182728834,0.5120240065035132,0.0,0.0
f1ExfzC0Tj6uJgWvve1Pow,TPYRKrXsdUfOUQNFm6w_3w,0.4191916513114503,0.4193048745742798,0.0181818181818181,0.0133333333333333
f3qKagX8q2lnz1O6Ulck7w,0oogOBGXNj39Wnl2SKoe0w,0.4654193809633535,0.46515589846522903,0.0256410256410256,0.0
f44uARFaTuIPmbMn2VlSXg,RpxJ4-rYuqAI2an7WGELFQ,0.5500878926099685,0.511765309490551,0.0,0.0
f4QAry-KSSkNT3fZ034NQw,z8pwLBm3m6E8GJko5PhxgA,0.5752776006067797,0.5117020480578534,0.0,0.1
f4XSOzFOQDydPyqavMV7cA,iKeQ5dOM1M89AFA-U3Mc_Q,0.49878038486426485,0.4986010781975207,0.0,0.0
f6eBJT2jiXXBkrlHdJMbcA,q_CK-buoiPFNDoNNU1yb1A,0.5282632541821243,0.511656230826689,0.0,0.0
f8B1vstbUsW2ynCeqGuiUQ,i3WqokVQlXjOYrqeyi5AiA,0.573072559359479,0.5112650367479435,0.0,0.0
f8xDi3rajxvIqS73N93Afw,6W7BXh5dHiWml8zwvvtR4Q,0.569169246917052,0.5111437830264681,0.0,0.0
f9EcjCMakeDJMRR7nKH6zw,w2COOqbypjJd-HbJAa-0pw,0.5319268466028236,0.5110898691583764,0.0,0.0
f9qNygjcQvh2vPmZSfEvqg,syX56DgsypCm35ZGASzuxA,0.029415082502551124,0.029681046390264115,0.0121951219512195,0.0070175438596491
fAiPD2OIEm9wtS7uJqzu5Q,sophKEDc2rBDe-cuOaJDkA,0.34110097465556505,0.3412124915581073,0.0136986301369863,0.0
fFA6bjWbq724vB1tW4V9pQ,dUoSaa5JPSNCmI_vg3mbsQ,0.5706686644331636,0.511063163293893,0.0,0.0
fFb9GJIGQ7dt5dd63xov8Q,KW2Ma_0uVm7KmBJhMI_yFA,0.5703747121909171,0.5109894299906355,0.0,0.0
fGa6oaUxdxqs0JPnwUxn6Q,VLZbc-zcSg6crVb4gxTLNQ,0.562625372511626,0.5091838763931753,0.0,0.0
fGsEVei0W5kyhlL8TRNclg,7WrnAUGyB_uyWBSk5imztg,0.4884974868175037,0.48890138211599504,0.0,0.0
fJPpi1toRgY6yocnc5ujWg,71q2UD1A7KL2q4AA8mPobQ,0.4209496596226137,0.42125335895624955,0.0,0.0128205128205128
fKbrDP45PmhwvVkNx3Tuow,nTq_BaEGkIjTHhKvnuc4Ng,0.5457718351268316,0.5091491268567921,0.1428571428571428,0.0
fLDI6tGJNHfR_jYcP0ejCg,3Mdx4S31beGzqC-RFjAAZw,0.5601105793370452,0.5091058817903721,0.0,0.0
fMsfxOQR01YZPRCnqoNuww,vloE7oh2OzOYGvZSt6aVFQ,0.4211161877171025,0.4213937899451563,0.0,0.0
fN36I-dXUjXCEgDKRi2hjg,PjknD8uD_0tisZQbomiYoQ,0.50095115910343,0.5009064429175283,0.0476190476190476,0.0
fSfrk_Y9xmcCvMJVdYkJTA,CCoArdXOGJjTgDVePAUrOA,0.5388076856987547,0.508511377178791,0.0,0.0
fTXSAVnzPkHqCzA4l6896g,hWiXoJFDZrzPY33RjG8yeA,0.2709419569572271,0.27093226469376136,0.0094339622641509,0.0057471264367816
fVkyuNElYY3AO4a3SxchCg,4rLSm1dMWreVLMv7oKml-A,0.565185584853951,0.5085100097900723,0.0,0.0
fYUeuKAPBFvQ3YyyZHrj8g,mqlriZ2dy-tf9-jtYRdRqw,0.4441903667867072,0.4442800523760582,0.0166666666666666,0.0
fZ2RkIwoDCcODCOyoBTplg,Z72KDGgmPZV7Aii1L8Mxtw,0.524840216666257,0.5082678734909253,0.0,0.0
fb8V9SD4DNyRQ3nt9CWQDg,-a0kKyJPMw-8z5AjfQstTw,0.5644379372903865,0.5082527827271545,0.0,0.0303030303030303
fb_UwqBl9OB4ct6awajODA,0h4Oo6W8mG4HEYQzZRkoOA,0.472654195769236,0.4727691462589698,0.0,0.0263157894736842
fd5dRJa4171XdZ3Px9VztA,oqZrIL_hCfWKrbETRVmvlQ,0.5533011456431093,0.5082512390087539,0.0909090909090909,0.0
fdKqGhyMll3WpOqJOQaQPw,6w86pEr2M3_-u9qqv0kedA,0.533086068147268,0.5082112171212035,0.0,0.0
fexmqGkuur7akWvQopTZ8A,b66R96v0N-Mmu0jb4cVhiQ,0.5694724297686439,0.5082079267482531,0.0,0.0434782608695652
ffi48yk8tmg6NY9iIKZBBQ,hxB3ChW_IENkzAn_CyVnZQ,0.544669495732087,0.5081263974904415,0.0909090909090909,0.0
ffvS2BlFwQra5FTPNk5N2g,5ibTRUwZ0dAxRmsqOTqeMQ,0.5669294986942753,0.5079853152647111,0.0,0.0
fikP9Y0YSVhl8aJiW9xx2g,9kjcWWo0pZ5qr1ZpAXBFnQ,0.4409289213884653,0.44097412914834716,0.0,0.0
flAKU5PiUDE0jkZL6h4cLg,UGUVD1fzinNkrEmfJxzW1w,0.5244515579949413,0.507877316433363,0.0,0.0
fnBifLT87rhowfaKmbXdXA,2sGHOKjHl5S0iqRDTmNgMQ,0.5554480511074916,0.5077313115007474,0.0,0.0
fnXndX296dwWoj_jcDBzNA,BGLwAUo3603af9_Wd06PBw,0.5321379153924142,0.5075886135930534,0.0,0.0
fo4TOAiwYEZ5p13kqg1Ukw,ljBjU43MhcFgoJsH9Xcj7w,0.4416785533170984,0.44180480054109306,0.0,0.0
frcuwzlHS2BevSEjZnGsJQ,3w7NRntdQ9h0KwDsksIt5Q,0.5041619558874803,0.5039782248454598,0.0,0.0
fvY3H_jCM3yiogUstXsplw,B0TP0GVKZKAi05p-sTjc6w,0.5326067039453736,0.5073366811309941,0.0,0.0
fvfoKdU_ohKE2InskbOtjA,WwrkYXerVwr49F1BeX0l0Q,0.5388313935643354,0.5071978006936806,0.0,0.0
fwAKmgDhi6vsxBWm7izc-g,hkzC9Zje7rFffF-2ac6Vdg,0.5037177830117866,0.5036536491545078,0.0333333333333333,0.0454545454545454
fx1532CemYqL8wZivfcDzA,26nB0rypwfXXa-dnRREu0g,0.5660844615734483,0.5071204313000984,0.0,0.0
fx7YdpHn10qQO_7Y2ZJLUA,tMj79H5v1nOWmg9tsMfWiQ,0.5684533183850023,0.5068946219473712,0.0,0.0
fz85ozE9tZCIAPGTplZhTQ,DGDW-rIXYACpLZVrhHF-ww,0.48123207348755553,0.481302365045698,0.032258064516129,0.0
g-0-_hPz-yr_f4gBFbX2Ow,Zlb0FD8BRAwLFIngXe0saQ,0.5337419713646543,0.5068339891420697,0.0,0.0
g04aAvgol7IW8buqSbT4xA,-Tskf8WK17rb3ZfeFuRSWA,3.2076131437691025e-06,3.515700884780321e-06,0.0083432657926102,0.0044091710758377
g29mjp_JF_LqNxm7I8_sYw,U8TY8RR3Cz5FuJ1Sbedb-A,0.5259960539987197,0.5067410451982725,0.0,0.0
g2eWutrVGyfytXepjTXznw,_3VCzu9a79nrU0YA-WvUCg,0.5473745399401535,0.5067291029221206,0.0,0.05
g2tZiRNl9Yyo1KWPkvrx7w,s0NYfUhZ4wa5c1c0EPdlRQ,0.48700327278479344,0.48688582349264653,0.0,0.0
g4cJA7iabhQywVCDytdUJw,1h9NXhwX4C4pXuBg7Dq7mg,0.5466903477078502,0.5064464485003167,0.0,0.0
g8Be92bxww7i4i5pwioIWA,34O0RW7K12gB_og8Xv3M3g,0.502342393143215,0.5023155372704687,0.0185185185185185,0.0555555555555555
gCa8Qx33FlAg4rSQoKPqWg,Xr5ceZ5Gq7cc8YuyLYz2bA,0.560002143555578,0.5063174343233301,0.0,0.0
gFdBHaAKtCycQuVX3fd9Hg,Vd0YOj5GVv-Nxeo06HCfjA,0.5572262722525122,0.5062037134441888,0.0,0.0
gG8opRMkztK0GKiSWbfVlw,ZyOqGKdr5JetY4jgD_UoGw,0.43080265837156595,0.43068893207497383,0.0,0.0
gLKNO0m4kLSqxWQKNJgMKg,qAtqgUcGrwv6yHatMb2w0Q,0.4928021956398531,0.4928477696755387,0.0,0.0
gP2pWousNNGLtD4ahpNEow,qd-36RpoJTypGyvlRpRp2g,0.366857979882797,0.3668477984946565,0.0240963855421686,0.0238095238095238
gQmEcvAAy-DplsK34e8ECQ,M4oFZszg38THXefgu-5ydg,0.5616482809000622,0.5058435486050854,0.0,0.0
gRZfY0lrS4JyFg4lgQfczA,rlWSIBm8rpEKZzpG9X9Jsw,0.5633310296085048,0.5058435486050854,0.0,0.04
g_0U8kzf5iTMJ-I9E3MWlA,uGacI_nMwg8hxdg6PloiOw,0.5387152882591937,0.5056381198975627,0.0,0.0
g_4FE6yWIihMdVi3eHAtog,FOJGpcqeben-KUHzVd60RQ,0.5614230686495639,0.504939485005434,0.0,0.0
g_HU4ecX22Yzy2LGDiPIVQ,NbzrpJu7222uqxNaf8zskg,0.5563334500230289,0.5038370380576762,0.0,0.0
gbZd0FVBD5VITCnGQnVJOg,4wy0zuo-j7uOckJeoJw4uQ,0.5110532276275577,0.5031931797392291,0.0,0.024390243902439
geMJbmX310M5VYe2f7au8Q,K4TlU26IH19tM_VvTMnpyg,0.5473615568295501,0.5031431618784933,0.0,0.0
gfLsBY-xsNE9-ktiTvTvGA,VP8HMhVt-pKmqGNmDW4-TQ,0.06781412173053622,0.06717322435259897,0.0263157894736842,0.0145631067961165
gjkw7CkbvSnovjpwkfsArA,JbJmkmPZtz9OlKcs2pUTaA,0.5069526246833097,0.50314179088404,0.0,0.0425531914893617
gm5Y2Q_-MzsnjytoG1Oo2w,xbaxgLzJEM7AtrNJCPhkmg,0.512168827169768,0.5026017731291057,0.0,0.0
gmCwe5uKZjpJlX05S_NTOQ,Y6Z9Egp72LM9uwjsmNFwug,0.5645312796555847,0.5024951178242798,0.0,0.0
gomlKL3wQVzhHfz6DoAa3A,6fqL0jlPqhj0j_--hF3HWg,0.553042639745707,0.5020115183155998,0.0,0.0
gq3m1jV115bH370JfIK0-A,LDjjjDiWfFocyV7YQNFK3A,0.5627516156086083,0.5018136083490324,0.0,0.0
gqKhZNdJ-4GiwnU6s30CcA,523KdtGRd_sx5YBRfvDJLQ,0.5587275063894175,0.5016228716555663,0.0,0.0
gtMQHyA0QERHSEFtVAf2Jw,UFNpCQq1_eLnP1oSjMkRCA,0.5425081128028301,0.5015842370887571,0.0,0.1666666666666666
gvA1QnLqzt7QwuAmDyzbRA,gUIZcY8jYpYNg00J3gQlpw,0.531814677841362,0.5015592480790289,0.0,0.0
gwGLBmNTfIlaTnwFtddbkQ,c88cG9DstIqOKcurNtx9QA,0.2862832260901836,0.2866351623038536,0.015625,0.0085470085470085
gwNlSSV0hGgNgTqPprj4FQ,VN_ZDpbJ3R6F-xOJ-ndr6Q,0.5071729974357505,0.501545983270546,0.0,0.0
gwR8awly-RqOmM7_8MIncw,Mxlw3cSKkWv5o4HdRWGTPg,0.46207482959029383,0.4621191705583937,0.0,0.0
gyOiiM7g2ylYK_WT5vLFyw,Tgq7FzfhLx97K5NBXGO5fA,0.5529993198414014,0.501533744345442,0.0,0.0952380952380952
h4emxpoA_pQ-Si8fSzzLig,T6OtDhpyfyI_ZCK5zE8UuA,0.4782727612524643,0.4774918755425886,0.0,0.0
h6Ng0F_Y4BHj7EfZlm3Jcg,oEAnZPD8Z27Us5SEGgqHTQ,0.5460150674150822,0.5015109862997275,0.0,0.0
h9SbhQRmoQmPcZlzp3JS9w,pG_VmYfvQ7ELc3ySasCN_Q,0.5340537836000586,0.5014812081124224,0.0,0.0
hBqXAVtrMcjNBK-OiDOblw,7rtbIYXGSFdZeKbIaif1vQ,0.5500252992686022,0.5014516526298173,0.0,0.0
hFhkY65hFZD0oFZlR6l4EA,C-zgOpqD2K0xDJU4ty7zKg,0.5529723520071972,0.5014136824437507,0.0,0.0
hGy3actugEISbvEGQeMz3A,kPy6jsVWuMREMRWRGTvEyw,0.5557239919235074,0.5013530894679528,0.0,0.0
hSGNnn68K4W4Dbzp6GJ2UQ,jz_EhugSzDAWhdiClA-jZQ,0.5604712487859385,0.5000437919124922,0.1666666666666666,0.0
hVRebPv7EKMUGVV2m5IKaQ,rx_88M6zPns-IqMTMkpKWw,0.5188580219235387,0.4985692910623958,0.1428571428571428,0.0
hYs3ioWpQr-WwV9nRD5lAg,VZFQS0SXzXPuxISbAgIVBA,0.3099143469082835,0.3086847380065428,0.0481927710843373,0.0194174757281553
h_qlv6CIXGVurFOhFQ945w,wTKdsD4AccJAQak1R2k73Q,0.5325986103198241,0.49812652195194734,0.2,0.03125
h_tRcijFYxrUiZ59FXfBOQ,69ccjOpx2iFvr1y2qas9uA,0.24702232835235374,0.2469425551810514,0.0,0.0384615384615384
hdVqM-QngiiLRaMOvwXglQ,IKSpkuhsivnbvRPghFHARw,0.5474908186805335,0.4980673092586016,0.0,0.0
hkaS8jWbnK0R5uPzQjTZwQ,aYJjJMN8heS2PmkvsQzaZg,0.33969295965701995,0.33864203440952895,0.0,0.0
hoqITwtnCoz8x_2CcMylJg,NX6kQVDE1jeSLAOLyNC4ZA,0.5597819377393316,0.49805775113806505,0.0,0.0666666666666666
hqIUuqXO6HwUmUb2N4yGWQ,x4CzqJ75DhtZf_RmZwyH_w,0.5188047573643328,0.49801402437181114,0.0,0.0416666666666666
hq_lYGWzsC27nL8aMfxLIg,MJDsMlul6Nd7nQd-xQE7Pg,0.5107787324360563,0.4977659453918008,0.0,0.0416666666666666
hrxuwAwj7TIgAgo6TkPEMQ,4kJN-MGz5vrfSXNLqxmgGg,0.5023214090796754,0.49754525824698104,0.0,0.0
hsCQcQoJZfLYFWOCuDAuQw,-M7aI9P2XG79_E0c3sN7gQ,0.5420252671092695,0.49752842218747284,0.0,0.0
htkrEPPQg6iH2QoBDjrEJw,63vCK62HJXpGi8aG0wr58w,0.5501038317718513,0.49750763349166605,0.0,0.0
hxz-ZUqfwcueJu3eIGcBMA,zarrSwnR7PDD-7w9usNVYQ,0.5557315629921697,0.4973611647692519,0.1,0.0
i6MKEkH9mOyecsue9uTXfA,OiQ1eoqXMPyEUptpUX9JQA,0.5137835101770533,0.4972988722533383,0.0,0.0
iGGBxdz76mISLVgsH4Dohw,GzYLKS6vjbZMfr3BYtq2Iw,0.5580806551887406,0.49709995459868345,0.0,0.0
iIUZDKozkjRpDQt07VVs-A,61RiTA-T02sU84FhoCLz_g,0.5203033501683734,0.4970954724510711,0.0,0.0
iMWGmFrMVEEktWNriZ2cTQ,ws0mjFrkanX_sXoUVRh8Uw,0.47780814605854804,0.47735477634838414,0.0,0.0
iMbqQ3nXS0V33EImLCqXMA,UNzgGakdjDgdwSNSdhhV1w,0.549923037143156,0.49694084665415195,0.0,0.0
iOOL2MWsuYoMgwqPTmq4aA,l6mquWS8G2EziWAO6ZMUsA,0.5138687489829525,0.49693961771048345,0.0,0.0
iRb6rh6J5hveHIIWxsr66A,7UWUdyMDyfFFaKA7-ga8EQ,0.5600516583583485,0.4969395801808715,0.0,0.0
iY-LCg0gysYOPvFRrF9Ybw,ZoI1Nj3uoSper4l5q5nrng,0.5478061068347974,0.49682927841984365,0.0,0.0
iZedtF9CGBYCDdxF6QAZCQ,F4Pk3sNtkPCYLColKYpuwQ,0.483894239136193,0.4839812001957737,0.0,0.0
iZi0sfFccB8ZiC2NZun3Yg,u9VBun-zmcF59afKELs_NQ,0.519352067202973,0.49672412138199495,0.0,0.0588235294117647
i_KiOo7-DM1ZPnyOXgwgrQ,bvVHopucWYlQtDg6bVY09w,0.5504550502644819,0.49664838641669595,0.0,0.0
iesJewaACphdFs-ml9WTjQ,Zq4zFbPCaU_vFw4-DAuwzw,0.5593016181217725,0.4966261467644576,0.0,0.0357142857142857
ip4LFXDktVPxnyq2Ld5i0A,fmFiSeSGjaA8KI-xHB5Xxg,0.5576585168778174,0.4966154197899929,0.0,0.0454545454545454
ippBb9s-n0O0-MSl495sbA,XvFKxQj9lfLIUxRHrAodQA,0.3136747768514775,0.313661818331916,0.0151515151515151,0.0
iryPcdtXO3HQfUzXBqzckw,_fCpxyDgYNULXAUEbLCDHQ,0.5465836184778216,0.49658759413709797,0.0,0.0
itAhmbhHOyQQparfwicjDQ,DRa9zJ55Gnc7UHQV4sDh8g,0.4014347219807903,0.4019804494394501,0.0,0.0425531914893617
iuftKhlrXImvtz-OngBJtw,pxj9d7QlRzR-bF4rJFCRhw,0.5490557780774762,0.4964937202252768,0.0,0.0
ivpULDSBS4mP3mJqmziKQw,gWiUCJEcv1lnZtMT_d2p5A,0.38719489611359814,0.3866165819096306,0.0,0.0285714285714285
izSgTrqebu8bN8ONOCs6cQ,0f0l62WKla-j2cfnPn7P2Q,0.400393343679414,0.4000075864683312,0.0,0.0
j76unyU-BZnZQjOMRb2ldw,kLS3Sth5HvO0IjrXCCvXxA,0.5334597138223297,0.49646921402682687,0.0,0.0
j7JUGY0WtfGaV8DnkmNNGQ,utUdOwhOK7bnleFIT8lxpA,0.5366093083150719,0.49637998729038957,0.0,0.0
jBF32PwCB1z_gm58m9ddMg,YqgX6DHsg097nstJl_cCjQ,0.42232545734870147,0.4223460260459553,0.0,0.0
jCZi4-LRB2bU-dxBSPmn9w,lnzvlkjKKPLatw6Y7ThcaQ,0.5085732696847314,0.4963445242565129,0.0,0.0
jFV2aVEiI7TXjlLqeG92Ng,mJCSttB63SaPVZOW3YWhhw,0.5447914182193117,0.4961628175095446,0.0,0.0
jLerIZFpe25jOUf722qzBA,PJLh9DYLcf5JJ_fdwHDbzA,0.34828765936237827,0.3483352036999176,0.0,0.0
jQ0uNiLU9mzeuQMS-YdS_Q,V8Xloxz2ozwBHCUSu0QGNw,0.5582973368109944,0.4960339189819742,0.0,0.0
jS8VAzNJjjekJwBknEFZFw,HidFnrnlxOEbGzg0Xog71g,0.5089322522042006,0.4958747010670433,0.0,0.0952380952380952
jStt26nV-CBWRGxjqCzxUw,SS4__vpB-2xeX0DFARgl0w,0.49573370093956975,0.49572832409612483,0.0,0.0277777777777777
jXb9PQf1Sss5ukgNVB1a1w,VPuWZ4dj3ZvFuuaKh7Up3Q,0.5385731520478722,0.4957909814142335,0.1,0.0
jZGqAdBlDnrP-J7--vdPxA,DTwt8_pCuGyQbiIfXNdhDw,0.2798882516602668,0.28009382815659034,0.0,0.0097087378640776
ja7cjawPhBMHsKeL_popDw,FC8dvE8ilG2x8bV3wpIUHg,0.5443090303698523,0.4957077075129189,0.0625,0.0
jacAaeM-PLorKxy0YAfEWw,abvsCLYEOvhsWSlgiTvbCQ,0.4787119399517337,0.47956557239622877,0.0,0.0
jgmj_apBPNZa5Kq9ZJkSqg,jmZt66lh8Lv70VoVwXgMow,0.5510183405640576,0.4954821696887173,0.1666666666666666,0.1
jhSSiLwrq9t3Fij2pVlvug,1M7b87GZXWOTjQTq3cxRBw,0.5320615840128575,0.4953052764380435,0.0,0.0
jmMCUCuErJP7EtR_6RVRig,RaD4AOWsvutdqV-kTpjZjQ,0.2921993169589157,0.2922398600003699,0.0099009900990099,0.0
jns8FlhfwbGfsE10eKLBnA,7jYC4dxkoiAULgENY7hbMA,0.5579127052807192,0.4951408765851535,0.0,0.0
jo37YLQJyWhuKBdjlKpoAw,zuJmP1Uh8txOpGdwzZDOiQ,0.5502829172567225,0.4951320666332719,0.3333333333333333,0.1
jsDCfwLMjksdVq5SkNMLcg,9RDKqyqXJcupSnA2vCIs_A,0.4188019147002172,0.41888761995975693,0.0188679245283018,0.0
jvKtB1KW8ew7n6yP0xhq0w,9qxMhGWjGsuPUoQB3Y74Wg,0.5001628354111713,0.49502089776726355,0.0,0.05
k1VWscMY1JqCHNVDk-lD5w,TZw1VM4-B6HLS0ZPXs-hHQ,0.35257457349149285,0.35241724124746004,0.0,0.0
k4KEydDbRUOY50hkwmGAuA,FSxREGXCZdsh5wZhOcay8Q,0.5437444558465042,0.49465447811202273,0.0,0.0
k4WBufHPsiz4HgmT_gwK3g,zVvdqWz7_qjJf3X87Yqp2A,0.4782171199746188,0.47709137435648785,0.0434782608695652,0.0
k6ti2dkJD_6xGzxjQQ_FnA,xdIUHgxMScxlGiiEdwsgnA,0.5466587509990384,0.49460908143956045,0.0,0.0
k7I4QgxQVnxo-IAooZsvcA,Rl7W2JPAUWFo2ZZdVeGAWA,0.5536949823133185,0.4945776324320409,0.0,0.0192307692307692
k9k8KR-HWclyvAWMR71_ZQ,1U5ZqhfQZXPw0v_Fa29WBw,0.45256786525195664,0.45235911701746484,0.0,0.0
kA6fjfYTg1S7BFb9KNt4yA,I8KMfyZoEqzLQtChv2X5fA,0.44315355688274033,0.4426273704469503,0.0,0.0
