persona_id,domain,archetype,city,ndcg,hit_at_1,hit_at_3,hit_at_10,kendall_tau,stars_ndcg,stars_hit_at_1,stars_hit_at_3,pairwise_win,revisit_score,model_revisit_signal
COF-WEE-0162,coffee,Weekday Regular,"Louisville, KY",0.7893908134580164,0.0,0.0,1.0,-0.4222222222222222,0.816483899297733,0.0,0.0,1,2.0,0.0077041602465331
RES-MIX-0894,restaurant,Mixed / Average,"Cincinnati, OH",0.7492459920477881,0.0,0.0,1.0,-0.19999999999999998,0.7721158026686987,0.0,0.0,0,6.0,0.0148
COF-CAS-0320,coffee,Casual Weekender,"Louisville, KY",0.8065446365883703,0.0,0.0,1.0,0.28888888888888886,0.8225550507724384,0.0,0.0,1,7.0,0.0169154228855721
HOT-ONE-1002,hotel,One-Time Tourist (Business),"Las Vegas, NV",0.7974778438271453,0.0,0.0,1.0,-0.15555555555555553,0.7722422318969842,0.0,0.0,1,6.0,0.0119815668202764
RES-MIX-0701,restaurant,Mixed / Average,"Louisville, KY",0.7665733742110049,0.0,0.0,1.0,0.19999999999999998,0.7696866506478717,0.0,0.0,0,6.0,0.0151
HOT-ONE-1248,hotel,One-Time Tourist (Business),"New Orleans, LA",0.8018191724937523,0.0,0.0,1.0,-0.06666666666666667,0.7798728587844755,0.0,0.0,1,0.0,0.0107181136120042
HOT-ONE-1435,hotel,One-Time Tourist,"Philadelphia, PA",0.7998458837146369,0.0,0.0,1.0,-0.15555555555555553,0.7862373118643716,0.0,0.0,0,1.0,0.0110091743119266
RES-EXP-0596,restaurant,Explorer,"St. Louis, MO",0.7470887069383388,0.0,0.0,1.0,-0.19999999999999998,0.7731368511736603,0.0,0.0,1,2.0,0.0148
RES-NIG-0996,restaurant,Nightlife Seeker,"St. Louis, MO",0.8314773180998639,1.0,1.0,1.0,0.06666666666666667,0.7698768425124656,0.0,0.0,1,8.0,0.0148
COF-WEE-0137,coffee,Weekday Regular,"New Orleans, LA",0.8943899620375778,0.0,0.0,0.0,-0.05555555555555555,0.9409841921084744,0.0,0.0,1,4.0,0.0078740157480314
HOT-LEI-1269,hotel,Leisure Traveler,"New Orleans, LA",0.7436587311861672,0.0,0.0,1.0,-0.4666666666666666,0.7601208630386549,0.0,0.0,0,4.0,0.0716009654062751
RES-MIX-0815,restaurant,Mixed / Average,"Nashville, TN",0.7275555475201348,0.0,0.0,1.0,-0.19999999999999998,0.750579882276827,0.0,0.0,0,6.0,0.0148
COF-WEE-0227,coffee,Weekday Regular,"Indianapolis, IN",0.8078508548502168,0.0,0.0,1.0,-0.19999999999999998,0.8253659575960531,0.0,0.0,0,2.0,0.0351493848857645
RES-MIX-0760,restaurant,Mixed / Average,"Kansas City, MO",0.7155112124819715,0.0,0.0,1.0,-0.3333333333333333,0.7546778301140209,0.0,0.0,0,6.0,0.0151
COF-CAS-0445,coffee,Casual Weekender,"Tucson, AZ",0.8204978431151821,0.0,0.0,1.0,0.37777777777777777,0.8352062321938671,0.0,0.0,1,4.0,0.0431818181818181
RES-EXP-0685,restaurant,Explorer,"Louisville, KY",0.7317540010922386,0.0,0.0,1.0,-0.19999999999999998,0.7705671461688719,0.0,0.0,1,2.0,0.0131
COF-INF-0484,coffee,Infrequent Visitor,"Pittsburgh, PA",0.8101813338145535,0.0,0.0,1.0,-0.022222222222222223,0.8166592276624325,0.0,0.0,0,2.0,0.0404411764705882
HOT-ONE-1244,hotel,One-Time Tourist (Business),"Pittsburgh, PA",0.762479942352346,0.0,0.0,1.0,-0.37777777777777777,0.7715184235749657,0.0,0.0,0,8.0,0.0386178861788617
COF-LOY-0012,coffee,Loyalist,"Phoenix, AZ",0.7836179719866666,0.0,0.0,1.0,0.022222222222222223,0.8222916824439018,0.0,0.0,1,7.0,0.0234113712374581
COF-WEE-0252,coffee,Weekday Regular,"Reno, NV",0.765464590931259,0.0,0.0,1.0,-0.19999999999999998,0.8364688531841656,0.0,0.0,1,2.0,0.0185185185185185
COF-WEE-0263,coffee,Weekday Regular,"Las Vegas, NV",0.7834749422741106,0.0,0.0,1.0,-0.3333333333333333,0.8256680402245502,0.0,0.0,0,2.0,0.0234113712374581
HOT-ONE-1022,hotel,One-Time Tourist (Business),"Reno, NV",0.7866100923520931,0.0,0.0,1.0,-0.24444444444444444,0.7741099747742236,0.0,0.0,1,1.0,0.0110091743119266
RES-EXP-0646,restaurant,Explorer,"Louisville, KY",0.7377687955449158,0.0,0.0,1.0,-0.24444444444444444,0.7724157036002369,0.0,0.0,1,7.0,0.0188
RES-NIG-0940,restaurant,Nightlife Seeker,"Kansas City, MO",0.7842838293829248,0.0,1.0,1.0,-0.1111111111111111,0.7538145291335552,0.0,0.0,1,4.0,0.0123
HOT-LEI-1312,hotel,Leisure Traveler,"Tampa, FL",0.7552742264558995,0.0,0.0,1.0,-0.37777777777777777,0.7927458187108011,0.0,0.0,0,2.0,0.0418781725888324
COF-CAS-0439,coffee,Casual Weekender,"Tucson, AZ",0.8247265063316728,0.0,0.0,1.0,0.5111111111111111,0.7976634441218112,0.0,0.0,1,8.0,0.0126488095238095
COF-LOY-0026,coffee,Loyalist,"New Orleans, LA",0.8885010533300114,0.0,0.0,0.0,-0.1111111111111111,0.9409841921084744,0.0,0.0,0,2.0,0.0208333333333333
RES-LOY-0519,restaurant,Loyalist,"Charlotte, NC",0.7912867863096615,1.0,1.0,1.0,0.1111111111111111,0.7712850364028084,0.0,0.0,0,6.0,0.0148
HOT-LEI-1282,hotel,Leisure Traveler,"Philadelphia, PA",0.774168947367676,0.0,0.0,1.0,-0.4222222222222222,0.7791112134823514,0.0,0.0,0,2.0,0.0335039553280595
HOT-LEI-1318,hotel,Leisure Traveler,"Tucson, AZ",0.7614038905813107,0.0,0.0,1.0,-0.37777777777777777,0.7725034971253225,0.0,0.0,0,0.0,0.0825688073394495
HOT-ONE-1114,hotel,One-Time Tourist (Business),"Pittsburgh, PA",0.8784354308286715,1.0,1.0,1.0,0.022222222222222223,0.7870658597324326,0.0,0.0,1,2.0,0.0189139719341061
RES-LOY-0536,restaurant,Loyalist,"Cincinnati, OH",0.7953228222537853,1.0,1.0,1.0,0.1111111111111111,0.7534983190375186,0.0,0.0,0,7.0,0.0148
HOT-ONE-1108,hotel,One-Time Tourist (Business),"St. Louis, MO",0.824803986127866,0.0,1.0,1.0,0.1111111111111111,0.7774636859634346,0.0,0.0,1,0.0,0.0261282660332541
COF-CAS-0405,coffee,Casual Weekender,"Las Vegas, NV",0.9599300298031453,1.0,1.0,1.0,0.37777777777777777,0.8131228181691035,0.0,0.0,1,4.0,0.0144404332129963
RES-MIX-0800,restaurant,Mixed / Average,"Tampa, FL",0.7465004020877736,0.0,0.0,1.0,-0.06666666666666667,0.7704380196809176,0.0,0.0,0,7.0,0.0148
HOT-ONE-1020,hotel,One-Time Tourist (Business),"Kansas City, MO",0.8319432398861983,0.0,1.0,1.0,-0.15555555555555553,0.7980671012121678,0.0,0.0,0,4.0,0.0716009654062751
HOT-ONE-1449,hotel,One-Time Tourist,"Las Vegas, NV",0.7917564451690922,0.0,0.0,1.0,-0.19999999999999998,0.7853185414385352,0.0,0.0,0,2.0,0.0110091743119266
HOT-LEI-1388,hotel,Leisure Traveler,"New Orleans, LA",0.7737383549272948,0.0,0.0,1.0,-0.4666666666666666,0.7836136995587881,0.0,0.0,0,2.0,0.0074318744838976
HOT-BUD-1490,hotel,Budget Explorer,"Nashville, TN",0.8129664517930936,0.0,0.0,1.0,0.06666666666666667,0.7811963692420889,0.0,0.0,1,4.0,0.0221642764015645
RES-EXP-0625,restaurant,Explorer,"Cleveland, OH",0.7370656351086002,0.0,0.0,1.0,-0.19999999999999998,0.7544133960804862,0.0,0.0,1,3.0,0.0138
HOT-ONE-1235,hotel,One-Time Tourist (Business),"Philadelphia, PA",0.8020607424011157,0.0,0.0,1.0,-0.1111111111111111,0.7830928900699272,0.0,0.0,1,4.0,0.0716009654062751
HOT-ONE-1233,hotel,One-Time Tourist (Business),"Charlotte, NC",0.8069616131758739,0.0,1.0,1.0,-0.022222222222222223,0.7791545316282305,0.0,0.0,0,2.0,0.0852503382949932
RES-MIX-0773,restaurant,Mixed / Average,"Las Vegas, NV",0.7073500796722424,0.0,0.0,1.0,-0.4666666666666666,0.7716490908217603,0.0,0.0,0,5.0,0.0167
HOT-ONE-1168,hotel,One-Time Tourist (Business),"Cincinnati, OH",0.7784936454901559,0.0,0.0,1.0,-0.15555555555555553,0.7696296774161725,0.0,0.0,1,1.0,0.005610098176718
COF-LOY-0008,coffee,Loyalist,"Cleveland, OH",0.757464023277403,0.0,0.0,1.0,-0.15555555555555553,0.8345215344254309,0.0,0.0,0,2.0,0.0126488095238095
COF-CAS-0371,coffee,Casual Weekender,"Indianapolis, IN",0.8373704175655464,0.0,0.0,1.0,0.28888888888888886,0.8401735281885636,0.0,0.0,1,3.0,0.0208333333333333
RES-LOY-0530,restaurant,Loyalist,"Phoenix, AZ",0.7780121044833073,1.0,1.0,1.0,-0.15555555555555553,0.7521065674760791,0.0,0.0,0,8.0,0.0131
RES-MIX-0710,restaurant,Mixed / Average,"Pittsburgh, PA",0.7523194271061097,0.0,0.0,1.0,-0.06666666666666667,0.7713766317410845,0.0,0.0,0,6.0,0.0123
COF-WEE-0241,coffee,Weekday Regular,"Philadelphia, PA",0.7576113293241572,0.0,0.0,1.0,-0.28888888888888886,0.8073013522779756,0.0,0.0,0,2.0,0.025283347863993
HOT-LEI-1276,hotel,Leisure Traveler,"Philadelphia, PA",0.7968766948722577,0.0,0.0,1.0,-0.06666666666666667,0.7830483797591009,0.0,0.0,0,5.0,0.0716009654062751
HOT-LEI-1415,hotel,Leisure Traveler,"Phoenix, AZ",0.8061016320821847,0.0,0.0,1.0,-0.06666666666666667,0.7851478079952254,0.0,0.0,0,2.0,0.0335039553280595
HOT-ONE-1119,hotel,One-Time Tourist (Business),"Kansas City, MO",0.7859938458988708,0.0,0.0,1.0,-0.28888888888888886,0.7712952607786572,0.0,0.0,1,0.0,0.0202020202020202
HOT-LEI-1283,hotel,Leisure Traveler,"Pittsburgh, PA",0.7720711821818077,0.0,0.0,1.0,-0.1111111111111111,0.7851799027500221,0.0,0.0,0,4.0,0.0193939393939393
COF-INF-0463,coffee,Infrequent Visitor,"Reno, NV",0.8363091969314171,0.0,0.0,1.0,0.4222222222222222,0.8416016685347459,0.0,0.0,0,4.0,0.0159010600706713
COF-WEE-0287,coffee,Weekday Regular,"Indianapolis, IN",0.8210373736495772,0.0,0.0,1.0,0.15555555555555553,0.8180898796638599,0.0,0.0,1,2.0,0.0460093896713615
RES-LOY-0540,restaurant,Loyalist,"Reno, NV",0.7944031576573554,1.0,1.0,1.0,0.19999999999999998,0.7523521899869141,0.0,0.0,0,6.0,0.0123
RES-EXP-0592,restaurant,Explorer,"Indianapolis, IN",0.7246462962396415,0.0,0.0,1.0,-0.3333333333333333,0.7726610276361129,0.0,0.0,1,2.0,0.0188
HOT-BUD-1482,hotel,Budget Explorer,"Phoenix, AZ",0.7864485703740023,0.0,0.0,1.0,-0.15555555555555553,0.7829238835762689,0.0,0.0,0,4.0,0.0326659641728134
HOT-ONE-1468,hotel,One-Time Tourist,"Phoenix, AZ",0.8034470295423175,0.0,0.0,1.0,-0.022222222222222223,0.780542800045892,0.0,0.0,0,3.0,0.0441070137382501
RES-EXP-0631,restaurant,Explorer,"St. Louis, MO",0.7528124805740756,0.0,1.0,1.0,0.06666666666666667,0.7541155679893464,0.0,0.0,1,2.0,0.0347
RES-NIG-0914,restaurant,Nightlife Seeker,"St. Louis, MO",0.8473854911181194,1.0,1.0,1.0,0.022222222222222223,0.7746622637152597,0.0,0.0,1,8.0,0.0148
RES-EXP-0634,restaurant,Explorer,"Reno, NV",0.6932168975223093,0.0,0.0,1.0,-0.6,0.7380911151402522,0.0,0.0,1,3.0,0.0241
HOT-ONE-1122,hotel,One-Time Tourist (Business),"Nashville, TN",0.7930659075282548,0.0,0.0,1.0,0.022222222222222223,0.7753524236283539,0.0,0.0,1,5.0,0.0716009654062751
HOT-ONE-1448,hotel,One-Time Tourist,"Kansas City, MO",0.7727561103189451,0.0,0.0,1.0,-0.1111111111111111,0.7639366334141119,0.0,0.0,0,2.0,0.0110091743119266
RES-NIG-0988,restaurant,Nightlife Seeker,"Phoenix, AZ",0.8422641763347036,1.0,1.0,1.0,0.022222222222222223,0.7709461304435016,0.0,0.0,1,6.0,0.0126
HOT-LEI-1419,hotel,Leisure Traveler,"Tampa, FL",0.767218824261589,0.0,0.0,1.0,-0.28888888888888886,0.7730627417994093,0.0,0.0,0,6.0,0.0716009654062751
COF-WEE-0206,coffee,Weekday Regular,"Indianapolis, IN",0.7985288171472108,0.0,0.0,1.0,-0.5111111111111111,0.8392191187128226,0.0,0.0,0,2.0,0.0225733634311512
RES-MIX-0748,restaurant,Mixed / Average,"Cleveland, OH",0.71733440289652,0.0,0.0,1.0,-0.24444444444444444,0.7706115928171826,0.0,0.0,0,7.0,0.0262
HOT-ONE-1018,hotel,One-Time Tourist (Business),"Nashville, TN",0.7944944767348253,0.0,0.0,1.0,-0.022222222222222223,0.7846476104829462,0.0,0.0,1,3.0,0.0165289256198347
HOT-ONE-1028,hotel,One-Time Tourist (Business),"Louisville, KY",0.8126971207086873,0.0,1.0,1.0,0.19999999999999998,0.7884181614680396,0.0,0.0,1,2.0,0.032826261008807
HOT-ONE-1188,hotel,One-Time Tourist (Business),"Tampa, FL",0.7845173183762795,0.0,0.0,1.0,-0.06666666666666667,0.7832234716644746,0.0,0.0,0,3.0,0.07083084279737
COF-WEE-0178,coffee,Weekday Regular,"Cincinnati, OH",0.7780098369140226,0.0,0.0,1.0,-0.1111111111111111,0.8383450241695918,0.0,0.0,0,1.0,0.0126488095238095
RES-MIX-0782,restaurant,Mixed / Average,"Tampa, FL",0.8046100738052238,0.0,1.0,1.0,0.24444444444444444,0.769037117105589,0.0,0.0,0,4.0,0.0171
COF-CAS-0303,coffee,Casual Weekender,"Tampa, FL",0.812607659703624,0.0,0.0,1.0,-0.15555555555555553,0.8644633009408439,0.0,1.0,1,7.0,0.0431818181818181
COF-WEE-0065,coffee,Weekday Regular,"Philadelphia, PA",0.8020808806223089,0.0,0.0,1.0,-0.022222222222222223,0.8146053287348428,0.0,0.0,0,5.0,0.0185938407902382
COF-WEE-0088,coffee,Weekday Regular,"Philadelphia, PA",0.7917263203294663,0.0,0.0,1.0,-0.24444444444444444,0.8210128582505949,0.0,0.0,0,1.0,0.0144665461121157
RES-EXP-0669,restaurant,Explorer,"Nashville, TN",0.6978839084420563,0.0,0.0,1.0,-0.4666666666666666,0.7690204937151524,0.0,0.0,1,7.0,0.0121
COF-CAS-0403,coffee,Casual Weekender,"Charlotte, NC",0.8162660455232725,0.0,0.0,1.0,0.24444444444444444,0.8171941439378769,0.0,0.0,1,7.0,0.0374384236453202
RES-MIX-0880,restaurant,Mixed / Average,"Cincinnati, OH",0.7317465069480273,0.0,0.0,1.0,-0.24444444444444444,0.7690963363735516,0.0,0.0,0,6.0,0.0148
COF-LOY-0033,coffee,Loyalist,"Tampa, FL",0.821499689149197,0.0,0.0,1.0,0.19999999999999998,0.829520248033109,0.0,0.0,1,2.0,0.0234113712374581
COF-INF-0452,coffee,Infrequent Visitor,"Charlotte, NC",0.8202302354417728,0.0,0.0,1.0,0.06666666666666667,0.8236570738340792,0.0,0.0,0,4.0,0.0040485829959514
COF-WEE-0183,coffee,Weekday Regular,"New Orleans, LA",0.8820532594506038,0.0,0.0,0.0,-0.2222222222222222,0.9409841921084744,0.0,0.0,1,2.0,0.0075046904315197
RES-EXP-0645,restaurant,Explorer,"Cleveland, OH",0.744089909943815,0.0,0.0,1.0,-0.022222222222222223,0.7725054202087317,0.0,0.0,1,2.0,0.0074
COF-CAS-0313,coffee,Casual Weekender,"Pittsburgh, PA",0.9963327909741132,1.0,1.0,1.0,0.6444444444444444,0.8061042678647594,0.0,0.0,1,4.0,0.0231729055258467
RES-MIX-0784,restaurant,Mixed / Average,"Nashville, TN",0.7119783944127122,0.0,0.0,1.0,-0.37777777777777777,0.7687463639798956,0.0,0.0,0,6.0,0.0148
HOT-ONE-1472,hotel,One-Time Tourist,"Cleveland, OH",0.8023012815472305,0.0,0.0,1.0,-0.06666666666666667,0.7807300445598576,0.0,0.0,0,1.0,0.0110091743119266
COF-WEE-0265,coffee,Weekday Regular,"Cincinnati, OH",0.7538591063041183,0.0,0.0,1.0,-0.37777777777777777,0.806328736936862,0.0,0.0,0,0.0,0.0431818181818181
RES-EXP-0557,restaurant,Explorer,"New Orleans, LA",0.6948406155089519,0.0,0.0,1.0,-0.19999999999999998,0.7237147669394056,0.0,0.0,0,2.0,0.0148
HOT-ONE-1208,hotel,One-Time Tourist (Business),"Cincinnati, OH",0.8098484019803405,0.0,0.0,1.0,0.022222222222222223,0.7957875069667473,0.0,0.0,1,4.0,0.0716009654062751
HOT-LEI-1402,hotel,Leisure Traveler,"Indianapolis, IN",0.7757279948948496,0.0,0.0,1.0,-0.19999999999999998,0.7794811375913155,0.0,0.0,0,0.0,0.0110091743119266
RES-EXP-0632,restaurant,Explorer,"Louisville, KY",0.7282100935905849,0.0,0.0,1.0,-0.24444444444444444,0.7545512445014348,0.0,0.0,1,2.0,0.0151
HOT-LEI-1315,hotel,Leisure Traveler,"St. Louis, MO",0.778036289454225,0.0,0.0,1.0,-0.4222222222222222,0.7817639832242745,0.0,0.0,0,4.0,0.07083084279737
HOT-ONE-1201,hotel,One-Time Tourist (Business),"Pittsburgh, PA",0.7991776682791398,0.0,0.0,1.0,0.022222222222222223,0.7849556019959809,0.0,0.0,0,4.0,0.0533661740558292
COF-CAS-0384,coffee,Casual Weekender,"New Orleans, LA",0.9026835502541128,0.0,0.0,0.0,0.05555555555555555,0.9409841921084744,0.0,0.0,0,3.0,0.0208333333333333
COF-WEE-0240,coffee,Weekday Regular,"Louisville, KY",0.837765558054903,0.0,0.0,1.0,0.4222222222222222,0.8434972044264187,0.0,0.0,0,1.0,0.0204081632653061
RES-MIX-0832,restaurant,Mixed / Average,"Tucson, AZ",0.7341184785942256,0.0,0.0,1.0,-0.06666666666666667,0.7692254585320621,0.0,0.0,0,7.0,0.0151
COF-CAS-0407,coffee,Casual Weekender,"Kansas City, MO",0.8576874423442651,0.0,1.0,1.0,0.3333333333333333,0.8347009639988319,0.0,0.0,1,7.0,0.025283347863993
RES-MIX-0798,restaurant,Mixed / Average,"Philadelphia, PA",0.8083157560953158,0.0,1.0,1.0,0.28888888888888886,0.7692254585320621,0.0,0.0,0,7.0,0.0108
HOT-ONE-1095,hotel,One-Time Tourist (Business),"Tampa, FL",0.7897696937493306,0.0,0.0,1.0,-0.19999999999999998,0.7717111505336157,0.0,0.0,0,2.0,0.0102564102564102
HOT-ONE-1189,hotel,One-Time Tourist (Business),"Las Vegas, NV",0.9515725078704527,1.0,1.0,1.0,0.4666666666666666,0.7856344273156256,0.0,0.0,1,4.0,0.0418781725888324
COF-WEE-0064,coffee,Weekday Regular,"Cincinnati, OH",0.7822628498359777,0.0,0.0,1.0,-0.06666666666666667,0.8417066209536151,0.0,0.0,1,1.0,0.0351493848857645
COF-CAS-0340,coffee,Casual Weekender,"Tucson, AZ",0.8259888547003853,0.0,0.0,1.0,0.19999999999999998,0.8395392687564148,0.0,0.0,1,3.0,0.0210176991150442
RES-MIX-0769,restaurant,Mixed / Average,"Las Vegas, NV",0.7551368046651695,0.0,0.0,1.0,-0.022222222222222223,0.7706941707966248,0.0,0.0,0,6.0,0.0188
RES-NIG-0913,restaurant,Nightlife Seeker,"St. Louis, MO",0.7891742915036933,0.0,1.0,1.0,-0.022222222222222223,0.7691994863189953,0.0,0.0,1,6.0,0.0108
HOT-ONE-1043,hotel,One-Time Tourist (Business),"Philadelphia, PA",0.779514977361323,0.0,0.0,1.0,-0.3333333333333333,0.7785774486067512,0.0,0.0,1,1.0,0.005610098176718
HOT-ONE-1130,hotel,One-Time Tourist (Business),"Tucson, AZ",0.8234576978835854,0.0,1.0,1.0,0.1111111111111111,0.7783517989964666,0.0,0.0,1,3.0,0.0418781725888324
RES-MIX-0799,restaurant,Mixed / Average,"Nashville, TN",0.7320879612977573,0.0,0.0,1.0,-0.28888888888888886,0.754773229452792,0.0,0.0,0,4.0,0.0074
RES-NIG-0918,restaurant,Nightlife Seeker,"Reno, NV",0.795585061279734,0.0,1.0,1.0,0.06666666666666667,0.7709461304435016,0.0,0.0,1,8.0,0.0108
RES-EXP-0621,restaurant,Explorer,"Tucson, AZ",0.7225239317317315,0.0,0.0,1.0,-0.3333333333333333,0.7713162868136454,0.0,0.0,1,2.0,0.0333
HOT-LEI-1343,hotel,Leisure Traveler,"Phoenix, AZ",0.7575732553967949,0.0,0.0,1.0,-0.24444444444444444,0.7638479950157231,0.0,0.0,0,2.0,0.0119815668202764
HOT-ONE-1161,hotel,One-Time Tourist (Business),"Cincinnati, OH",0.8151418777134508,0.0,1.0,1.0,-0.1111111111111111,0.7853635598898746,0.0,0.0,0,5.0,0.0716009654062751
COF-WEE-0166,coffee,Weekday Regular,"Las Vegas, NV",0.8023220340157594,0.0,0.0,1.0,-0.15555555555555553,0.8407657912902616,0.0,0.0,0,1.0,0.0185873605947955
HOT-LEI-1301,hotel,Leisure Traveler,"Philadelphia, PA",0.8214178406116074,0.0,0.0,1.0,0.15555555555555553,0.7903164725820434,0.0,0.0,0,2.0,0.0326659641728134
HOT-LEI-1366,hotel,Leisure Traveler,"Cincinnati, OH",0.7502926473767435,0.0,0.0,1.0,-0.4222222222222222,0.765833763204729,0.0,0.0,0,4.0,0.0119815668202764
COF-CAS-0332,coffee,Casual Weekender,"Cincinnati, OH",0.799619425100026,0.0,0.0,1.0,0.06666666666666667,0.8135619489300724,0.0,0.0,1,7.0,0.0144404332129963
HOT-ONE-1447,hotel,One-Time Tourist,"New Orleans, LA",0.8184463209137967,0.0,1.0,1.0,0.24444444444444444,0.7851168503693076,0.0,0.0,0,3.0,0.0418781725888324
RES-EXP-0575,restaurant,Explorer,"Tucson, AZ",0.7412517803331217,0.0,0.0,1.0,-0.022222222222222223,0.7688549744484232,0.0,0.0,1,2.0,0.0151
RES-EXP-0680,restaurant,Explorer,"Tampa, FL",0.718406469229153,0.0,0.0,1.0,-0.3333333333333333,0.7535603922789501,0.0,0.0,1,3.0,0.0188
HOT-ONE-1238,hotel,One-Time Tourist (Business),"Nashville, TN",0.8001318580881567,0.0,0.0,1.0,0.022222222222222223,0.7807569779443413,0.0,0.0,1,8.0,0.0386178861788617
COF-CAS-0438,coffee,Casual Weekender,"Philadelphia, PA",0.8093811769585664,0.0,0.0,1.0,0.28888888888888886,0.8233868983748317,0.0,0.0,0,3.0,0.0077041602465331
RES-MIX-0796,restaurant,Mixed / Average,"Pittsburgh, PA",0.7017913470165515,0.0,0.0,1.0,-0.4666666666666666,0.7698262958869782,0.0,0.0,0,7.0,0.0148
RES-MIX-0743,restaurant,Mixed / Average,"Charlotte, NC",0.7551266789406967,0.0,0.0,1.0,-0.022222222222222223,0.7728490368855482,0.0,0.0,0,7.0,0.048
HOT-LEI-1326,hotel,Leisure Traveler,"Tampa, FL",0.7687684957567329,0.0,0.0,1.0,-0.37777777777777777,0.7827973344385725,0.0,0.0,0,6.0,0.0716009654062751
RES-EXP-0695,restaurant,Explorer,"Louisville, KY",0.7037988058136295,0.0,0.0,1.0,-0.37777777777777777,0.7702840399899582,0.0,0.0,1,4.0,0.0148
RES-NIG-0997,restaurant,Nightlife Seeker,"Pittsburgh, PA",0.8570966642469292,1.0,1.0,1.0,0.37777777777777777,0.7718996143489343,0.0,0.0,1,8.0,0.0108
COF-CAS-0427,coffee,Casual Weekender,"Reno, NV",0.804535963719484,0.0,0.0,1.0,0.15555555555555553,0.8176131414045028,0.0,0.0,1,3.0,0.0431818181818181
HOT-LEI-1286,hotel,Leisure Traveler,"Cincinnati, OH",0.7521529002024053,0.0,0.0,1.0,-0.4222222222222222,0.7688661933824057,0.0,0.0,0,8.0,0.0716009654062751
RES-MIX-0791,restaurant,Mixed / Average,"Cincinnati, OH",0.7601399640508911,0.0,0.0,1.0,0.022222222222222223,0.7702228680552551,0.0,0.0,0,7.0,0.0123
COF-CAS-0306,coffee,Casual Weekender,"New Orleans, LA",0.8953101382553567,0.0,0.0,0.0,0.0,0.9409841921084744,0.0,0.0,0,4.0,0.0074468085106382
HOT-ONE-1098,hotel,One-Time Tourist (Business),"Phoenix, AZ",0.8120039953422301,0.0,1.0,1.0,-0.022222222222222223,0.7784380422920341,0.0,0.0,0,3.0,0.0535331905781584
COF-WEE-0284,coffee,Weekday Regular,"Tampa, FL",0.8063709755554032,0.0,0.0,1.0,0.1111111111111111,0.8243320041065754,0.0,0.0,0,2.0,0.029029029029029
COF-WEE-0078,coffee,Weekday Regular,"Phoenix, AZ",0.7979342462794202,0.0,0.0,1.0,-0.24444444444444444,0.8354076223323391,0.0,0.0,1,2.0,0.0460093896713615
HOT-LEI-1261,hotel,Leisure Traveler,"Reno, NV",0.7652504619993691,0.0,0.0,1.0,-0.4222222222222222,0.7845575033702172,0.0,0.0,0,2.0,0.0110091743119266
RES-MIX-0778,restaurant,Mixed / Average,"St. Louis, MO",0.7521164144495796,0.0,0.0,1.0,-0.022222222222222223,0.7689615507992503,0.0,0.0,0,7.0,0.0151
COF-LOY-0039,coffee,Loyalist,"Cleveland, OH",0.7686067314023433,0.0,0.0,1.0,-0.5555555555555555,0.8171891637797796,0.0,0.0,1,2.0,0.0304568527918781
HOT-LEI-1349,hotel,Leisure Traveler,"Cincinnati, OH",0.7806986830335729,0.0,0.0,1.0,-0.37777777777777777,0.7823709894672094,0.0,0.0,0,6.0,0.0716009654062751
HOT-BUD-1497,hotel,Budget Explorer,"Nashville, TN",0.7936879237137905,0.0,0.0,1.0,-0.1111111111111111,0.7747736993673902,0.0,0.0,1,4.0,0.07083084279737
COF-WEE-0260,coffee,Weekday Regular,"New Orleans, LA",0.8823373844590222,0.0,0.0,0.0,-0.2222222222222222,0.9409841921084744,0.0,0.0,1,7.0,0.0304740406320541
COF-CAS-0317,coffee,Casual Weekender,"St. Louis, MO",0.7763362533957959,0.0,0.0,1.0,0.1111111111111111,0.8366060247568355,0.0,0.0,1,3.0,0.0234113712374581
HOT-ONE-1158,hotel,One-Time Tourist (Business),"New Orleans, LA",0.7735707832252495,0.0,0.0,1.0,-0.37777777777777777,0.7677071170529077,0.0,0.0,1,7.0,0.0119815668202764
RES-EXP-0614,restaurant,Explorer,"Nashville, TN",0.762006234170232,0.0,1.0,1.0,0.022222222222222223,0.769074278399292,0.0,0.0,1,2.0,0.0176
HOT-ONE-1138,hotel,One-Time Tourist (Business),"Las Vegas, NV",0.8190353850344071,0.0,1.0,1.0,-0.15555555555555553,0.8056802024920707,0.0,0.0,1,0.0,0.0074318744838976
HOT-ONE-1146,hotel,One-Time Tourist (Business),"Tampa, FL",0.8035591709142732,0.0,1.0,1.0,0.022222222222222223,0.7693668031430612,0.0,0.0,0,8.0,0.0108035111411208
COF-WEE-0114,coffee,Weekday Regular,"Tampa, FL",0.7910878362930028,0.0,0.0,1.0,-0.28888888888888886,0.837030075306376,0.0,0.0,0,1.0,0.0126488095238095
RES-EXP-0647,restaurant,Explorer,"Cincinnati, OH",0.7411107632274696,0.0,0.0,1.0,-0.1111111111111111,0.7720053666579301,0.0,0.0,1,2.0,0.0148
HOT-ONE-1068,hotel,One-Time Tourist (Business),"New Orleans, LA",0.7989591060982297,0.0,0.0,1.0,-0.24444444444444444,0.792354374317792,0.0,0.0,0,0.0,0.0110091743119266
COF-WEE-0189,coffee,Weekday Regular,"Reno, NV",0.7615435447300688,0.0,0.0,1.0,-0.3333333333333333,0.8205252388073372,0.0,0.0,0,2.0,0.0208333333333333
