persona_id,domain,archetype,age_group,occupation,occupation_label,city,loyalty_score,price_sensitivity,ndcg,hit_at_1,hit_at_3,hit_at_10,kendall_tau,stars_ndcg,stars_hit_at_1,stars_hit_at_3,pairwise_win,revisit_score,model_revisit_signal
S2-GX-CRE-HOT-1427,hotel,Gen X (41-56) | Creative / Media,Gen X (41-56),Creative / Media,Copywriter,New Orleans,2,2,0.7935256209658045,0.0,0.0,1.0,0.1111111111111111,0.7900745718312763,0.0,0.0,0,3.0,0.0418781725888324
S2-BO-HEA-COF-1577,coffee,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Paramedic,Cincinnati,5,3,0.7480865793693542,0.0,0.0,1.0,-0.3333333333333333,0.8187776723296557,0.0,0.0,0,4.0,0.0128686327077747
S2-BO-EDU-COF-1629,coffee,Boomer (57+) | Education / Academic,Boomer (57+),Education / Academic,Primary School Teacher,Cincinnati,5,3,0.7961527586829908,0.0,0.0,1.0,-0.022222222222222223,0.8268384203242133,0.0,0.0,0,6.0,0.0185938407902382
S2-SM-HEA-COF-0786,coffee,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Registered Nurse,Cincinnati,5,3,0.7814436447911031,0.0,0.0,1.0,-0.15555555555555553,0.8042467625420309,0.0,0.0,0,3.0,0.0304568527918781
S2-GX-EXE-HOT-1139,hotel,Gen X (41-56) | Executive / C-Suite,Gen X (41-56),Executive / C-Suite,Director of Marketing,Charlotte,5,1,0.8013715469176742,0.0,0.0,1.0,0.06666666666666667,0.7722546830081112,0.0,0.0,0,8.0,0.0108035111411208
S2-BO-LEG-COF-1687,coffee,Boomer (57+) | Legal / Finance,Boomer (57+),Legal / Finance,Accountant,Philadelphia,5,1,0.7966822004309502,0.0,0.0,1.0,0.022222222222222223,0.8631857721804423,0.0,1.0,0,7.0,0.0128686327077747
S2-GX-EXE-COF-1090,coffee,Gen X (41-56) | Executive / C-Suite,Gen X (41-56),Executive / C-Suite,Head of Strategy,Charlotte,5,1,0.8142997954018346,0.0,0.0,1.0,0.15555555555555553,0.8247623420797838,0.0,0.0,0,7.0,0.0142322097378277
S2-SM-REM-HOT-1017,hotel,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Remote Data Analyst,Tucson,2,3,0.9552030690583678,1.0,1.0,1.0,0.28888888888888886,0.772827399418672,0.0,0.0,1,4.0,0.0095168374816983
S2-YM-TEC-RES-0387,restaurant,Young Millennial (26-33) | Tech / Software,Young Millennial (26-33),Tech / Software,Backend Developer,Las Vegas,3,2,0.7415862210305014,0.0,1.0,1.0,0.022222222222222223,0.769298790543017,0.0,0.0,0,7.0,0.0074
S2-BO-TRA-HOT-1794,hotel,Boomer (57+) | Trade / Manual,Boomer (57+),Trade / Manual,Electrician,Kansas City,3,5,0.9117097367816956,1.0,1.0,1.0,0.3333333333333333,0.7850751725001361,0.0,0.0,1,4.0,0.0069444444444444
S2-SM-LEG-COF-0847,coffee,Senior Millennial (34-40) | Legal / Finance,Senior Millennial (34-40),Legal / Finance,Lawyer,St. Louis,5,1,0.7842243028346435,0.0,0.0,1.0,-0.24444444444444444,0.8360817549836358,0.0,0.0,0,3.0,0.0431818181818181
S2-SM-HEA-COF-0790,coffee,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Physical Therapist,Tampa,5,3,0.7767824936347428,0.0,0.0,1.0,-0.28888888888888886,0.8362966273708464,0.0,0.0,0,3.0,0.029029029029029
S2-GX-REM-HOT-1490,hotel,Gen X (41-56) | Remote / Digital Nomad,Gen X (41-56),Remote / Digital Nomad,Content Creator,Tampa,3,3,0.946721992215384,1.0,1.0,1.0,0.28888888888888886,0.7870848391292237,0.0,0.0,1,1.0,0.0107181136120042
S2-GX-HEA-COF-1142,coffee,Gen X (41-56) | Healthcare,Gen X (41-56),Healthcare,Pharmacist,Tampa,5,3,0.8010621208839928,0.0,0.0,1.0,-0.28888888888888886,0.8434745855457557,0.0,0.0,0,7.0,0.0351493848857645
S2-SM-REM-RES-0986,restaurant,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Digital Marketer,Las Vegas,2,3,0.737804584454669,0.0,0.0,1.0,-0.022222222222222223,0.7534041430003116,0.0,0.0,0,8.0,0.0123
S2-GZ-EDU-HOT-0177,hotel,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,PhD Researcher,Kansas City,1,5,0.7799415659372471,0.0,0.0,1.0,-0.24444444444444444,0.7733217730917707,0.0,0.0,0,4.0,0.0716009654062751
S2-GZ-REM-HOT-0356,hotel,Gen Z (18-25) | Remote / Digital Nomad,Gen Z (18-25),Remote / Digital Nomad,Freelance Developer,Nashville,1,3,0.8838992469059831,1.0,1.0,1.0,0.19999999999999998,0.7729803832072729,0.0,0.0,0,2.0,0.0535331905781584
S2-BO-HOS-RES-1824,restaurant,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Restaurant Server,New Orleans,4,4,0.6692763136861544,0.0,0.0,1.0,-0.6,0.7239215981691483,0.0,0.0,0,9.0,0.0188
S2-SM-TEC-RES-0695,restaurant,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,UX Designer,Philadelphia,4,2,0.7524617274968127,0.0,0.0,1.0,-0.06666666666666667,0.7717129760130365,0.0,0.0,0,8.0,0.0176
S2-SM-LEG-RES-0863,restaurant,Senior Millennial (34-40) | Legal / Finance,Senior Millennial (34-40),Legal / Finance,Financial Analyst,Philadelphia,5,1,0.7679354175138746,0.0,1.0,1.0,0.15555555555555553,0.7690606267920399,0.0,0.0,0,7.0,0.0131
S2-GX-LEG-HOT-1378,hotel,Gen X (41-56) | Legal / Finance,Gen X (41-56),Legal / Finance,Paralegal,St. Louis,5,1,0.9361539553943768,1.0,1.0,1.0,0.5111111111111111,0.7775596572645658,0.0,0.0,1,0.0,0.0445168295331161
S2-SM-REM-RES-0981,restaurant,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Remote Consultant,Charlotte,2,3,0.7338668464209465,0.0,0.0,1.0,-0.1111111111111111,0.7712422232314435,0.0,0.0,0,8.0,0.0108
S2-YM-TEC-RES-0398,restaurant,Young Millennial (26-33) | Tech / Software,Young Millennial (26-33),Tech / Software,ML Engineer,Las Vegas,3,2,0.7316947018147173,0.0,0.0,1.0,-0.06666666666666667,0.7699027316256692,0.0,0.0,0,7.0,0.0151
S2-BO-HEA-HOT-1614,hotel,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Paramedic,Cleveland,5,2,0.9341896295923198,1.0,1.0,1.0,0.37777777777777777,0.7742539714247448,0.0,0.0,1,8.0,0.0716009654062751
S2-SM-EXE-COF-0728,coffee,Senior Millennial (34-40) | Executive / C-Suite,Senior Millennial (34-40),Executive / C-Suite,CFO,Las Vegas,5,1,0.7777651084853653,0.0,0.0,1.0,-0.06666666666666667,0.8138526584559377,0.0,0.0,0,8.0,0.0431818181818181
S2-YM-CRE-HOT-0526,hotel,Young Millennial (26-33) | Creative / Media,Young Millennial (26-33),Creative / Media,Copywriter,Charlotte,1,2,0.7890764742960894,0.0,0.0,1.0,-0.24444444444444444,0.787065632090174,0.0,0.0,0,3.0,0.07083084279737
S2-GZ-TEC-COF-0020,coffee,Gen Z (18-25) | Tech / Software,Gen Z (18-25),Tech / Software,Backend Developer,Nashville,2,3,0.8099834324797457,0.0,0.0,1.0,0.022222222222222223,0.8275427387846581,0.0,0.0,0,4.0,0.0304568527918781
S2-GX-HEA-COF-1147,coffee,Gen X (41-56) | Healthcare,Gen X (41-56),Healthcare,Medical Assistant,Louisville,5,3,0.7811617084247886,0.0,0.0,1.0,-0.15555555555555553,0.8404739960441806,0.0,0.0,0,3.0,0.0126488095238095
S2-YM-REM-COF-0613,coffee,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Freelance Developer,Las Vegas,2,3,0.8049092607657654,0.0,0.0,1.0,0.1111111111111111,0.8641034028314489,0.0,1.0,0,3.0,0.0075046904315197
S2-YM-CRE-HOT-0525,hotel,Young Millennial (26-33) | Creative / Media,Young Millennial (26-33),Creative / Media,Photographer,Charlotte,1,2,0.7760668342783585,0.0,0.0,1.0,-0.19999999999999998,0.7861204668426309,0.0,0.0,0,2.0,0.0074318744838976
S2-YM-REM-RES-0622,restaurant,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Independent Contractor,New Orleans,1,3,0.68376312744625,0.0,0.0,1.0,-0.5111111111111111,0.7256855048621322,0.0,0.0,0,4.0,0.0176
S2-GZ-TEC-COF-0009,coffee,Gen Z (18-25) | Tech / Software,Gen Z (18-25),Tech / Software,UX Designer,Seattle,2,3,0.8135591184514234,0.0,0.0,1.0,0.3333333333333333,0.8203309064220023,0.0,0.0,0,8.0,0.025283347863993
S2-YM-REM-HOT-0647,hotel,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Remote Data Analyst,Las Vegas,1,3,0.9055358022428508,1.0,1.0,1.0,0.022222222222222223,0.7802898683753514,0.0,0.0,1,2.0,0.0110091743119266
S2-GX-REM-HOT-1498,hotel,Gen X (41-56) | Remote / Digital Nomad,Gen X (41-56),Remote / Digital Nomad,Remote Data Analyst,Las Vegas,3,3,0.9589704636226576,1.0,1.0,1.0,0.5555555555555555,0.7814279432719429,0.0,0.0,1,2.0,0.0095168374816983
S2-SM-EXE-COF-0724,coffee,Senior Millennial (34-40) | Executive / C-Suite,Senior Millennial (34-40),Executive / C-Suite,General Manager,Phoenix,5,1,0.8062645611529858,0.0,0.0,1.0,0.28888888888888886,0.8382717315488316,0.0,0.0,0,7.0,0.0169154228855721
S2-GX-CRE-RES-1416,restaurant,Gen X (41-56) | Creative / Media,Gen X (41-56),Creative / Media,Graphic Designer,Nashville,3,2,0.7208887035863986,0.0,0.0,1.0,-0.37777777777777777,0.7711652713418612,0.0,0.0,0,8.0,0.0131
S2-SM-REM-COF-0976,coffee,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Independent Contractor,Las Vegas,3,3,0.7787292414528495,0.0,0.0,1.0,-0.28888888888888886,0.8185211391125077,0.0,0.0,0,7.0,0.0144665461121157
S2-GX-TEC-RES-1043,restaurant,Gen X (41-56) | Tech / Software,Gen X (41-56),Tech / Software,Product Manager,Nashville,5,2,0.7343206873941781,0.0,0.0,1.0,-0.1111111111111111,0.769570681873203,0.0,0.0,0,5.0,0.0151
S2-YM-HEA-RES-0455,restaurant,Young Millennial (26-33) | Healthcare,Young Millennial (26-33),Healthcare,Medical Assistant,Philadelphia,4,3,0.7927188958656886,0.0,1.0,1.0,0.15555555555555553,0.7538643746436937,0.0,0.0,0,4.0,0.0148
S2-GX-TRA-HOT-1306,hotel,Gen X (41-56) | Trade / Manual,Gen X (41-56),Trade / Manual,Carpenter,Cleveland,2,4,0.9230146954821772,1.0,1.0,1.0,0.24444444444444444,0.7855849416977022,0.0,0.0,1,6.0,0.0716009654062751
S2-BO-EDU-HOT-1670,hotel,Boomer (57+) | Education / Academic,Boomer (57+),Education / Academic,Academic Administrator,Philadelphia,5,3,0.7943738313815227,0.0,0.0,1.0,-0.06666666666666667,0.7697585205235712,0.0,0.0,1,2.0,0.0261282660332541
S2-GX-EDU-HOT-1247,hotel,Gen X (41-56) | Education / Academic,Gen X (41-56),Education / Academic,Primary School Teacher,Pittsburgh,3,4,0.7954866605108417,0.0,0.0,1.0,-0.15555555555555553,0.7636042977158612,0.0,0.0,1,3.0,0.0386178861788617
S2-YM-REM-COF-0615,coffee,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Content Creator,Charlotte,2,3,0.7741411438512125,0.0,0.0,1.0,0.1111111111111111,0.8375518749399329,0.0,0.0,0,3.0,0.0159010600706713
S2-GZ-REM-COF-0316,coffee,Gen Z (18-25) | Remote / Digital Nomad,Gen Z (18-25),Remote / Digital Nomad,Content Creator,Reno,2,3,0.7527100296476524,0.0,0.0,1.0,-0.4222222222222222,0.8056120485742017,0.0,0.0,0,3.0,0.0404411764705882
S2-GZ-STU-COF-0259,coffee,Gen Z (18-25) | Student / Part-time,Gen Z (18-25),Student / Part-time,Student Intern,Cleveland,4,5,0.7875362853971684,0.0,0.0,1.0,-0.06666666666666667,0.8343456164191511,0.0,0.0,0,7.0,0.0431818181818181
S2-GZ-TEC-COF-0005,coffee,Gen Z (18-25) | Tech / Software,Gen Z (18-25),Tech / Software,DevOps Engineer,Nashville,2,3,0.8022636186997003,0.0,0.0,1.0,-0.15555555555555553,0.8272424998587974,0.0,0.0,0,7.0,0.0431818181818181
S2-BO-EDU-HOT-1661,hotel,Boomer (57+) | Education / Academic,Boomer (57+),Education / Academic,PhD Researcher,Kansas City,5,3,0.7757400698754541,0.0,0.0,1.0,-0.37777777777777777,0.7659257393349408,0.0,0.0,1,2.0,0.0138568129330254
S2-GZ-HEA-RES-0098,restaurant,Gen Z (18-25) | Healthcare,Gen Z (18-25),Healthcare,Pharmacist,Louisville,4,4,0.8085451792586043,0.0,1.0,1.0,0.4666666666666666,0.7693280372892165,0.0,0.0,0,4.0,0.0151
S2-SM-TEC-HOT-0707,hotel,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,Software Engineer,Las Vegas,4,2,0.9622316212890482,1.0,1.0,1.0,0.19999999999999998,0.77132903416083,0.0,0.0,1,8.0,0.0108035111411208
S2-GX-HEA-RES-1174,restaurant,Gen X (41-56) | Healthcare,Gen X (41-56),Healthcare,Physical Therapist,Cleveland,5,3,0.7530314475723993,0.0,1.0,1.0,-0.022222222222222223,0.7719259132498356,0.0,0.0,0,7.0,0.0151
S2-GX-LEG-COF-1324,coffee,Gen X (41-56) | Legal / Finance,Gen X (41-56),Legal / Finance,Financial Analyst,Indianapolis,5,1,0.8012225788149565,0.0,0.0,1.0,-0.1111111111111111,0.8202665799883347,0.0,0.0,0,7.0,0.025283347863993
S2-SM-HEA-HOT-0826,hotel,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Healthcare Administrator,Louisville,3,3,0.9395076797832126,1.0,1.0,1.0,0.6,0.7746459365123555,0.0,0.0,0,3.0,0.0418781725888324
S2-BO-HOS-COF-1820,coffee,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Retail Assistant,Las Vegas,5,4,0.7856660606826331,0.0,0.0,1.0,-0.19999999999999998,0.8411049692992661,0.0,0.0,0,5.0,0.0234113712374581
S2-YM-TEC-RES-0400,restaurant,Young Millennial (26-33) | Tech / Software,Young Millennial (26-33),Tech / Software,Product Manager,Phoenix,3,2,0.741148796325747,0.0,0.0,1.0,0.022222222222222223,0.7690204937151524,0.0,0.0,0,8.0,0.0131
S2-BO-EDU-RES-1647,restaurant,Boomer (57+) | Education / Academic,Boomer (57+),Education / Academic,Primary School Teacher,Kansas City,5,3,0.7769099819120026,0.0,1.0,1.0,0.24444444444444444,0.768877429948423,0.0,0.0,0,7.0,0.0188
S2-GZ-STU-RES-0274,restaurant,Gen Z (18-25) | Student / Part-time,Gen Z (18-25),Student / Part-time,Undergraduate Student,Cincinnati,3,5,0.9280121333144482,1.0,1.0,1.0,0.1111111111111111,0.7710657966286178,0.0,0.0,0,4.0,0.0188
S2-SM-HEA-COF-0785,coffee,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Radiographer,Cincinnati,5,3,0.7846053525917362,0.0,0.0,1.0,-0.19999999999999998,0.8272942276981606,0.0,0.0,0,8.0,0.0225733634311512
S2-BO-TRA-RES-1777,restaurant,Boomer (57+) | Trade / Manual,Boomer (57+),Trade / Manual,HVAC Technician,Louisville,5,5,0.7393917910926652,0.0,1.0,1.0,0.06666666666666667,0.7502275979627802,0.0,0.0,0,3.0,0.0123
S2-GZ-HEA-HOT-0106,hotel,Gen Z (18-25) | Healthcare,Gen Z (18-25),Healthcare,Medical Assistant,Pittsburgh,2,5,0.7783682728079353,0.0,0.0,1.0,-0.4222222222222222,0.7788801104507355,0.0,0.0,0,8.0,0.0716009654062751
S2-GX-EDU-COF-1215,coffee,Gen X (41-56) | Education / Academic,Gen X (41-56),Education / Academic,High School Teacher,Pittsburgh,5,3,0.7772623802942447,0.0,0.0,1.0,-0.19999999999999998,0.8097757553913931,0.0,0.0,0,4.0,0.0227272727272727
S2-GX-CRE-RES-1417,restaurant,Gen X (41-56) | Creative / Media,Gen X (41-56),Creative / Media,Photographer,Kansas City,3,2,0.7183650563179923,0.0,0.0,1.0,-0.24444444444444444,0.7701628352331923,0.0,0.0,0,8.0,0.0123
S2-GX-TEC-COF-1021,coffee,Gen X (41-56) | Tech / Software,Gen X (41-56),Tech / Software,Product Manager,Charlotte,5,2,0.7977838731427493,0.0,0.0,1.0,-0.37777777777777777,0.8392742357803747,0.0,0.0,0,7.0,0.0126488095238095
S2-GZ-EDU-COF-0139,coffee,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,Adjunct Professor,Cincinnati,3,5,0.8096782917636711,0.0,0.0,1.0,0.28888888888888886,0.8136509759300856,0.0,0.0,0,6.0,0.0231729055258467
S2-YM-LEG-HOT-0583,hotel,Young Millennial (26-33) | Legal / Finance,Young Millennial (26-33),Legal / Finance,Tax Consultant,Philadelphia,5,1,0.8005171817014869,0.0,1.0,1.0,-0.15555555555555553,0.7754723071599346,0.0,0.0,0,5.0,0.0441070137382501
S2-SM-CRE-COF-0919,coffee,Senior Millennial (34-40) | Creative / Media,Senior Millennial (34-40),Creative / Media,Art Director,Kansas City,3,2,0.7716169104820594,0.0,0.0,1.0,-0.6,0.8380664270711815,0.0,0.0,0,7.0,0.0374384236453202
S2-GZ-TEC-RES-0033,restaurant,Gen Z (18-25) | Tech / Software,Gen Z (18-25),Tech / Software,Data Scientist,Austin,2,3,0.7375387795515834,0.0,0.0,1.0,-0.19999999999999998,0.7735073884261977,0.0,0.0,0,4.0,0.0148
S2-SM-EXE-RES-0748,restaurant,Senior Millennial (34-40) | Executive / C-Suite,Senior Millennial (34-40),Executive / C-Suite,CEO,Phoenix,5,1,0.7509304934835693,0.0,1.0,1.0,-0.022222222222222223,0.7698301865987442,0.0,0.0,0,8.0,0.0188
S2-GX-TRA-RES-1284,restaurant,Gen X (41-56) | Trade / Manual,Gen X (41-56),Trade / Manual,Plumber,Louisville,5,4,0.693761728321714,0.0,0.0,1.0,-0.37777777777777777,0.750071832940502,0.0,0.0,0,4.0,0.0074
S2-SM-TEC-COF-0676,coffee,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,Software Engineer,Nashville,5,2,0.7869200244407085,0.0,0.0,1.0,-0.19999999999999998,0.8662899829133642,0.0,1.0,0,3.0,0.0074468085106382
S2-GX-REM-RES-1461,restaurant,Gen X (41-56) | Remote / Digital Nomad,Gen X (41-56),Remote / Digital Nomad,Independent Contractor,Las Vegas,2,3,0.6997757201477868,0.0,0.0,1.0,-0.4666666666666666,0.7696978066417,0.0,0.0,0,6.0,0.0123
S2-SM-TEC-COF-0673,coffee,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,UX Designer,Austin,5,2,0.9358672175050706,0.0,1.0,1.0,-0.06666666666666667,0.862530144488895,0.0,1.0,0,7.0,0.0128686327077747
S2-SM-TEC-RES-0682,restaurant,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,ML Engineer,Las Vegas,4,2,0.7846864286983974,0.0,1.0,1.0,0.24444444444444444,0.768877429948423,0.0,0.0,0,7.0,0.0149
S2-BO-LEG-COF-1698,coffee,Boomer (57+) | Legal / Finance,Boomer (57+),Legal / Finance,Compliance Officer,St. Louis,5,1,0.7945617670908572,0.0,0.0,1.0,-0.06666666666666667,0.8262693055144957,0.0,0.0,0,2.0,0.0431818181818181
S2-GX-TRA-RES-1287,restaurant,Gen X (41-56) | Trade / Manual,Gen X (41-56),Trade / Manual,Mechanic,Louisville,5,4,0.8281009011234374,1.0,1.0,1.0,0.24444444444444444,0.769826999632037,0.0,0.0,0,2.0,0.0176
S2-GX-EDU-COF-1219,coffee,Gen X (41-56) | Education / Academic,Gen X (41-56),Education / Academic,Primary School Teacher,Kansas City,5,3,0.8360133056896746,0.0,0.0,1.0,0.19999999999999998,0.8654805480599531,0.0,1.0,0,6.0,0.0142180094786729
S2-GX-EDU-RES-1228,restaurant,Gen X (41-56) | Education / Academic,Gen X (41-56),Education / Academic,University Lecturer,Cleveland,4,3,0.7807557584072385,0.0,1.0,1.0,0.1111111111111111,0.772039130195408,0.0,0.0,0,8.0,0.0188
S2-GX-HEA-RES-1177,restaurant,Gen X (41-56) | Healthcare,Gen X (41-56),Healthcare,Paramedic,Cincinnati,5,3,0.7381712722764777,0.0,0.0,1.0,-0.06666666666666667,0.7536259403376038,0.0,0.0,0,2.0,0.0074
S2-GX-TRA-RES-1297,restaurant,Gen X (41-56) | Trade / Manual,Gen X (41-56),Trade / Manual,HVAC Technician,Cleveland,5,4,0.7598595384954416,0.0,1.0,1.0,0.15555555555555553,0.7692776205735293,0.0,0.0,0,3.0,0.0074
S2-GX-CRE-RES-1401,restaurant,Gen X (41-56) | Creative / Media,Gen X (41-56),Creative / Media,Graphic Designer,Kansas City,3,2,0.7199166522351502,0.0,0.0,1.0,-0.24444444444444444,0.7688172222837064,0.0,0.0,0,7.0,0.0121
S2-GZ-TEC-RES-0026,restaurant,Gen Z (18-25) | Tech / Software,Gen Z (18-25),Tech / Software,Software Engineer,Austin,2,3,0.718452863224698,0.0,0.0,1.0,-0.3333333333333333,0.771692140681492,0.0,0.0,0,4.0,0.0148
S2-GX-EXE-RES-1114,restaurant,Gen X (41-56) | Executive / C-Suite,Gen X (41-56),Executive / C-Suite,Chief of Staff,Indianapolis,5,1,0.7490384431820399,0.0,1.0,1.0,0.15555555555555553,0.7700221045285288,0.0,0.0,0,6.0,0.0074
S2-SM-CRE-HOT-0942,hotel,Senior Millennial (34-40) | Creative / Media,Senior Millennial (34-40),Creative / Media,Brand Strategist,Tampa,2,2,0.8009988996123901,0.0,1.0,1.0,-0.28888888888888886,0.7710447578237369,0.0,0.0,0,3.0,0.0418781725888324
S2-SM-EXE-COF-0730,coffee,Senior Millennial (34-40) | Executive / C-Suite,Senior Millennial (34-40),Executive / C-Suite,Director of Marketing,Las Vegas,5,1,0.8075874952195985,0.0,0.0,1.0,0.1111111111111111,0.8331990865750115,0.0,0.0,0,7.0,0.0128686327077747
S2-GZ-CRE-RES-0211,restaurant,Gen Z (18-25) | Creative / Media,Gen Z (18-25),Creative / Media,Photographer,Philadelphia,2,2,0.7229044622208743,0.0,0.0,1.0,-0.3333333333333333,0.7715790168429187,0.0,0.0,1,4.0,0.0123
S2-YM-REM-RES-0630,restaurant,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Content Creator,Tampa,1,3,0.7433501421056149,0.0,0.0,1.0,-0.15555555555555553,0.7723479830688669,0.0,0.0,0,3.0,0.0151
S2-YM-REM-HOT-0657,hotel,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Remote Data Analyst,Nashville,1,3,0.8279353505914305,0.0,1.0,1.0,-0.24444444444444444,0.7735322848947216,0.0,0.0,0,8.0,0.0533661740558292
S2-BO-TRA-COF-1756,coffee,Boomer (57+) | Trade / Manual,Boomer (57+),Trade / Manual,Warehouse Operative,Pittsburgh,5,5,0.7556979605995198,0.0,0.0,1.0,-0.37777777777777777,0.820599413492882,0.0,0.0,0,2.0,0.0185938407902382
S2-GZ-HEA-HOT-0105,hotel,Gen Z (18-25) | Healthcare,Gen Z (18-25),Healthcare,Medical Assistant,Philadelphia,2,5,0.7918815916504014,0.0,0.0,1.0,0.1111111111111111,0.7777917823947709,0.0,0.0,0,8.0,0.0074318744838976
S2-BO-TRA-COF-1748,coffee,Boomer (57+) | Trade / Manual,Boomer (57+),Trade / Manual,Carpenter,Kansas City,5,5,0.8287682955557384,0.0,0.0,1.0,0.15555555555555553,0.8370843761924813,0.0,0.0,0,3.0,0.0126488095238095
S2-GZ-CRE-HOT-0222,hotel,Gen Z (18-25) | Creative / Media,Gen Z (18-25),Creative / Media,Photographer,Kansas City,1,3,0.7790846916040587,0.0,0.0,1.0,-0.37777777777777777,0.7795044492716129,0.0,0.0,0,2.0,0.005610098176718
S2-SM-TEC-RES-0700,restaurant,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,UX Designer,Seattle,4,2,0.7598085701682372,0.0,0.0,1.0,0.06666666666666667,0.7692322849948654,0.0,0.0,0,6.0,0.0148
S2-YM-CRE-COF-0486,coffee,Young Millennial (26-33) | Creative / Media,Young Millennial (26-33),Creative / Media,Graphic Designer,Kansas City,2,2,0.7934059451738512,0.0,0.0,1.0,-0.15555555555555553,0.8412783098854942,0.0,0.0,0,7.0,0.0077041602465331
S2-BO-HEA-COF-1575,coffee,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Physician,Louisville,5,3,0.7577384419611095,0.0,0.0,1.0,-0.19999999999999998,0.8088342714336805,0.0,0.0,0,4.0,0.0126488095238095
S2-YM-TEC-RES-0395,restaurant,Young Millennial (26-33) | Tech / Software,Young Millennial (26-33),Tech / Software,Data Scientist,Phoenix,3,2,0.7201360967117579,0.0,0.0,1.0,-0.24444444444444444,0.7545512445014348,0.0,0.0,0,8.0,0.0108
S2-GX-EDU-COF-1217,coffee,Gen X (41-56) | Education / Academic,Gen X (41-56),Education / Academic,PhD Researcher,St. Louis,5,3,0.7692840719521922,0.0,0.0,1.0,-0.4666666666666666,0.8044251542860169,0.0,0.0,0,7.0,0.0077041602465331
S2-BO-HEA-RES-1595,restaurant,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Physician,Nashville,5,2,0.7247768801507087,0.0,0.0,1.0,-0.19999999999999998,0.7530969020771843,0.0,0.0,0,6.0,0.0149
S2-YM-REM-HOT-0659,hotel,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Remote Data Analyst,Las Vegas,1,3,0.9644427302450458,1.0,1.0,1.0,0.5111111111111111,0.7927510936357668,0.0,0.0,1,3.0,0.0189139719341061
S2-YM-REM-HOT-0651,hotel,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Digital Marketer,Tucson,1,3,0.9650509297690741,1.0,1.0,1.0,0.5555555555555555,0.7924853169171551,0.0,0.0,1,2.0,0.0141509433962264
S2-GX-HEA-RES-1175,restaurant,Gen X (41-56) | Healthcare,Gen X (41-56),Healthcare,Registered Nurse,Louisville,5,3,0.745436094982544,0.0,0.0,1.0,-0.19999999999999998,0.7719480534056606,0.0,0.0,1,4.0,0.0074
S2-GX-EDU-COF-1204,coffee,Gen X (41-56) | Education / Academic,Gen X (41-56),Education / Academic,Primary School Teacher,Philadelphia,5,3,0.8599864104206568,0.0,1.0,1.0,0.6,0.8352632795693461,0.0,0.0,0,4.0,0.0227272727272727
S2-GX-LEG-RES-1357,restaurant,Gen X (41-56) | Legal / Finance,Gen X (41-56),Legal / Finance,Auditor,Phoenix,5,1,0.7631559168582752,0.0,1.0,1.0,0.15555555555555553,0.7697952622097777,0.0,0.0,0,3.0,0.0228
S2-BO-LEG-COF-1685,coffee,Boomer (57+) | Legal / Finance,Boomer (57+),Legal / Finance,Investment Banker,Phoenix,5,1,0.7859034864302361,0.0,0.0,1.0,-0.022222222222222223,0.8289830820099303,0.0,0.0,0,8.0,0.0431818181818181
