business_id,birank_score,rank
5okBjXkRm3pLHOC-W3a5zQ,1.2473745631147634e-05,59439
gcTe0m14Aq1jB3yxemtfsQ,1.2473611708392023e-05,59440
jQPg8OKiSVa-fwvd-XGzLQ,1.2473250287959197e-05,59441
R9N9CFR1kno2K_oZvyy8SA,1.247278378334169e-05,59442
e6wBaeu_t5CVA0Kydo3MDg,1.247259150245135e-05,59443
_2tFRpBYAZPDvktMw6sh0g,1.2472391719495377e-05,59444
h7tUF0XhaQcZ4W1D07YBzQ,1.2470309687364673e-05,59445
xXgE_rj-tK9v_MIH3mXpaQ,1.2468450104161713e-05,59446
e7vnHEpZdU83u2ZERPSDpg,1.2466847697123944e-05,59447
RQn7FdKEv4qEG3Q_Tua9Ew,1.2466536553277969e-05,59448
LzgxfMu24HbJbUi1cCk70Q,1.2466320853289491e-05,59449
gWumBHn4J12Gg7qVRlWJ_g,1.2464941763589191e-05,59450
l2LtLAOjn-O9mWV6od5_QQ,1.2464216156123944e-05,59451
Mfik9d7vr8PBbQxcje2JVw,1.2463793906132782e-05,59452
41LdicYBvhBYLmDdXhB21Q,1.2463404164791005e-05,59453
otHYLRH2uGN2mc7MaWON-w,1.2463055761469925e-05,59454
uy_-IYVthRB9QYhULMgROQ,1.2462327042150272e-05,59455
S5LnH1njwFBlq77tIkjI1g,1.2461266176022126e-05,59456
lT-RDsvFR21X1_5UhFp5Dg,1.2457948123676972e-05,59457
tgUgn5pq8uThma4iB62WYA,1.2456662929994969e-05,59458
B1mZ8PEh4JYCTElXFVg8kQ,1.2456113538321535e-05,59459
pxBNs2YkBIdMo9w8UVBrYw,1.2454968822022066e-05,59460
PSzG9gSea9m0blyRnCE7zQ,1.2454938895804243e-05,59461
K6-YNiZ9ljyEc5fxwkMmyA,1.2454236862837486e-05,59462
qI6I7mACHA6vCkVh0-6Qzg,1.2453110765094839e-05,59463
gKGFIEeN_7qpJj46fnacOA,1.2451788577211454e-05,59464
kSmPmdlxfU-CITeNpAfwYA,1.2450138515678317e-05,59465
PYZJFov6aGScr55PnmDVFw,1.2449468294005916e-05,59466
wOEHM-v_ge6rm09DXavc9w,1.2448933590359783e-05,59467
h2Ap7CLb2cjM-cw-fEA5tg,1.2448546724631298e-05,59468
ffgRv8hnLdAZ_OTkfHcIaA,1.2447546430250824e-05,59469
898K8ftMbdWe2Dc67QMC_Q,1.2447252685826205e-05,59470
WftO0PbmpAAcRYvwjo0_Ug,1.2446899169430267e-05,59471
doGLyKL2EWd6G88Ji5cRJA,1.2446053412850178e-05,59472
zfZYXlPm2zyvKFxMt1N1MA,1.2445639955413437e-05,59473
ckKBXdCrc81AL5kiVuZErQ,1.2444984103654002e-05,59474
ku4zeCzTOfOU5rWdVg7VgQ,1.2444771634263072e-05,59475
pfTtjPXujZeqcDUqE0wsgw,1.244305992332174e-05,59476
dvTq3d3BErUWwbrIJdxm3A,1.2443004528453183e-05,59477
iAUjCDgerTThsbbfx7NP1w,1.2442637750190938e-05,59478
Ni46rMdfZcjwqAJ3iYdH3Q,1.2442622906312857e-05,59479
0qMuzRkFDNO-8OBZf3Yi3w,1.2440084557785437e-05,59480
7b2A6DM-JRUAHTvTjeMo1A,1.2438775257148227e-05,59481
B3_TPIYuvC-zqTP7M6SNLg,1.2435832519576582e-05,59482
qU6hIzLYTdSgXkhutUZi7g,1.2435761801932434e-05,59483
ROKYDvvVyoLvolg927MjaA,1.2435339230899781e-05,59484
fzt_W-vCaq4iGactb07VwA,1.2434706589684374e-05,59485
Wq17qKvbgyPhYWwCK3ksVg,1.2434571255698318e-05,59486
hIbCpW1blqitYlZUs_kUYQ,1.2434003535481832e-05,59487
AfeFbapxFt-dRRSmLJPviw,1.2433704719943956e-05,59488
V9-lkYXrapC7o2oqFVPDPQ,1.2432610668979226e-05,59489
7BUz7T0CNQ5fQvj-nhxhjQ,1.2429193864007191e-05,59490
9iF5ALxAskaBFRzqoG7SNQ,1.24282577275129e-05,59491
UEOclIj9IgGqsDWv0cAkTA,1.2426782808062347e-05,59492
HkhqlX-GOrm96yvG3wHZqw,1.2426620197037707e-05,59493
FBwPt_pops2KyJBP8wWiMg,1.2425005703602926e-05,59494
5nCMKzSLzNVY6P7svw2pRg,1.2423142653208439e-05,59495
BO0obUwPGWytgFR5zkhE5Q,1.2422529293220488e-05,59496
-H5v2-mADBj8_n2yeACjLA,1.2421000010122776e-05,59497
QS0a4snAEc-zdLeLIgTaHg,1.242008639904238e-05,59498
0pA0Tdl_YeW5XAZfEqY7Uw,1.2418491702188174e-05,59499
7ELSYoA2CZx8UPSLrvhOXg,1.2418204461567747e-05,59500
maDs1YYOCLPm3-qlRNAePg,1.2418154380914641e-05,59501
XwQloJ855xLkV4wAHkF_2g,1.2416523376165624e-05,59502
cf3CUg66vfXLSjsHZri5OQ,1.2416321350644385e-05,59503
iyKh1--cClUMqHaM2xsuTg,1.2415781914704217e-05,59504
FqlnIpP__EaA4iE2bvhO0g,1.2414075379510996e-05,59505
scMBCVdRaWSi9yjmv5QioQ,1.2413737520639794e-05,59506
kBCF2M8kUJ0pqhEk03x_Ag,1.2413114279214941e-05,59507
VL0TuaIRjbmRodOO2pVy7A,1.241164666682193e-05,59508
J2U9qjn7klpeDBtua0bCow,1.2411585701976858e-05,59509
O-k86O0GnQgBn9KxUiE1iA,1.241077125412097e-05,59510
RvCts4WHzsJA3fTpQUN7sQ,1.2409937129669683e-05,59511
kpduERk9Zy40rE3zg935bw,1.2408552655690671e-05,59512
sG-Z7aIlkmKW7EstH1dH5Q,1.2406566240055356e-05,59513
tgfrwqeqO2ToR7IWjDKP7g,1.240624983038079e-05,59514
6f7ZdvkwKx3uYK_GZQhNXg,1.2405701454497022e-05,59515
6fvE5PQQ8mldsMDU8IsQSQ,1.2403049210226798e-05,59516
p7hbv9gqXaPePDikvzQy3g,1.2401968342284948e-05,59517
QdKLyqac0Smpg1n7JTnrGg,1.2400047953187887e-05,59518
MBpbmVoUDjpEAefRUySo3w,1.239952840815177e-05,59519
0reG29yOG8de0y2lGYvP2w,1.2398883547038685e-05,59520
JAE8hW7BKVKSMaLDrADmKw,1.2398019884311004e-05,59521
LDlpHfx0qjIkoC6Hk9UU0Q,1.2397495020706987e-05,59522
cF3QHQ4gmFQHdWO4aINxWA,1.2397417218774982e-05,59523
DHfHlIniVNffQKk_6NZfxQ,1.2397057600812705e-05,59524
TYrHzlIDoH2vLqLkP6hOxQ,1.239662625175027e-05,59525
9QVTE7N-nET_tu7ky-Pibw,1.2396256425242395e-05,59526
gOlC00rXT7bgUGleshi6lw,1.239567858583056e-05,59527
7dYcQH7dWXXZxM27ig9a7g,1.2394948348951964e-05,59528
wyUcCSAhlgxNJvh1EmmobA,1.239440468818912e-05,59529
2c3aYeUSQ8p1bmSpo7QTFw,1.2394341971577163e-05,59530
SlvVcacPWf6qMLFH6lPQiA,1.2394180426949645e-05,59531
R7I-L_gNlZZyvVspL4Xlhw,1.2393606489867603e-05,59532
RluKriAcsLRb8WyJs_uubw,1.2392182798045278e-05,59533
L1DN799Mg7DS3XfsI3FHKQ,1.2392054659953277e-05,59534
olnYnqu3QTFuX4jOLtBuKw,1.2391613828895321e-05,59535
NIjZexpyJwNFNZX7rQslaQ,1.2391060469614039e-05,59536
Zz-AvfeVUi3Z9KYHsRVxng,1.2390856956162715e-05,59537
lvF733su2iKwO9ZH3LbH8A,1.2390483472145626e-05,59538
vKq53JMpZGATGhq-KqzOEg,1.239010461520868e-05,59539
R69AZzUxcTmF6-8L5kPuCA,1.2389562783024294e-05,59540
AlxCk_nmd2wZT-Br1fuIgQ,1.23892717696194e-05,59541
nOdnYgZge6R9_EA1l7Ao5g,1.2388099993638741e-05,59542
j0VkiTnTS8PtsZtIUJJdrA,1.2384744770596952e-05,59543
IsLgEqi4N4_Mf8_738vTzQ,1.2383764313818116e-05,59544
GXwChmM3Kam95-BWU5nCxg,1.2382725387592623e-05,59545
4samvXp8jtwYn_qU_10g2A,1.2381956982552876e-05,59546
ybKS2qB9MIST0Hl_7ZEDkQ,1.2380796999636398e-05,59547
7MaaaorooHRAqkQXcTqmrg,1.2379826246628307e-05,59548
wmDbIUgNaiemdgc6S2_-_A,1.2379480713554467e-05,59549
2TtkreVRud9P8RcU8Lw3pg,1.2376857396307088e-05,59550
5CNmglbq_YAAbu7Fsy4PKw,1.2376110465156602e-05,59551
ntJxIuRdiH-Q1nViWNcWaQ,1.237525265398292e-05,59552
ee90xw9wB5-2JBlcqEDa1g,1.2372460230336218e-05,59553
wlzn5BhVMS2Kz3BYcTZIRg,1.237165656320417e-05,59554
2oO6flZBT-GIJpN50peMrw,1.2369768516302569e-05,59555
J2tR_OS_VoTetd9-KoPSqA,1.2369436846258321e-05,59556
_Qq76wygutgcUER6QN1Ffw,1.2368603184408026e-05,59557
BHTSy-dULClX4P6w4xRJFQ,1.2368206771119802e-05,59558
tpJSzkIvZYvGJB7rekoGjw,1.2366467905439907e-05,59559
0z6wOy39zBALHmj-aFxB7g,1.2366061118986157e-05,59560
60pegCrPGD3McpEs3BPhrw,1.2365243878332145e-05,59561
Go3GtC1yLModu489NPtfMw,1.235936881869097e-05,59562
a-aGjEHUNytMd2HMluDxWg,1.2358714966773998e-05,59563
ckzXwRVjGukzKRBT0oBM4w,1.2357768690520918e-05,59564
jlurs6WPxJfG6dVvUYch6w,1.2357231199418018e-05,59565
M6fgHU5MqZDDnautdZRWUg,1.2357064343059012e-05,59566
714-8hvMsSGFKbhV-wTcog,1.2356857698662915e-05,59567
zCmdpK9TYREr3sO1QO6BCw,1.2355824262153394e-05,59568
be4AtJFJYKrczlKsvNgPPQ,1.2355520895775045e-05,59569
smSoAF1VqCChVB-WZhHvYw,1.2354931617367191e-05,59570
obTPmmB-moxG6Ka6XFS-PQ,1.2353347502299378e-05,59571
ZuPgwz2tYFTwYe8AL185LQ,1.2353085643468781e-05,59572
t-siznLJ3Mj6Ols8SAWz-Q,1.2352017502103028e-05,59573
0sN6IHavECAB_rBWkjPxVQ,1.2350887214931546e-05,59574
l-TXz0Vkze7nBF4R1pQwSQ,1.2350235591138663e-05,59575
pe01uqQsa6raj-4HWRjgGg,1.2349823185771057e-05,59576
8HdSXgVPcZUBvaTKqlUL2A,1.2349356317518361e-05,59577
qSeAn4hZV7QzpdqyHQ0ZKg,1.2348658564309109e-05,59578
WqzjwvJxUbAskj8Bje-Pqg,1.2347954753165868e-05,59579
6HFVZzJu4VgazgmV73lQZA,1.2346854651440977e-05,59580
8REjg7DzvyCw5QDNEi6_5A,1.2345576782971388e-05,59581
DxylEakkwGY7nRCgY691vA,1.2344730561551395e-05,59582
oVygpPlGIKyPltoOjusqtw,1.2344620271641327e-05,59583
MCdFiLl3e7AWenLYzahnRg,1.2343366109303523e-05,59584
IMrxmSDtOOO5GNMtdQWYIQ,1.2342514162878138e-05,59585
fNuPVZSAoKxeKQbOolLrWw,1.2341432557778185e-05,59586
yRVRqGIjfIwEICeRWDfxtg,1.2338589698835343e-05,59587
LjOgjlNBzrVwuZ5DRcjPVw,1.2336625792385876e-05,59588
JFCb0zM05g3KFYmNvwr_kg,1.2336283760563971e-05,59589
mIbapanEnNzlvUUkC7Kpaw,1.2335501561104201e-05,59590
VH-ctR1v5d1sJy2Yk8yrjA,1.2335445153123132e-05,59591
KsR_c2CPGN0Cgd7PUkuf0g,1.233389520066628e-05,59592
0vfmJXYVLZAMpUuNJx6ejw,1.2333646227183124e-05,59593
nFoUlBohsyxKso4-SZxDrg,1.2332627444497415e-05,59594
wOfNtVJza0gP3MYYGqvycA,1.2332085464210165e-05,59595
JuHa7dMYCZ9xci50M7nG1g,1.2331130499605647e-05,59596
018SgjILDCKLR7gFSEkbGQ,1.2330763014544643e-05,59597
c5UaaWzJwleA-23NEsK7uw,1.2330697117939989e-05,59598
H41S-qS3NOUJSbIqWTuyIA,1.2324992366969343e-05,59599
ZgNXdCcEV4_777NeBoFBcg,1.2324951034747274e-05,59600
V92gwKxxoBkSjn0TkNXLSg,1.2324470448818137e-05,59601
_ElX5QsAd-CXxlW0vt8Ftw,1.2321695044283847e-05,59602
-8oD6dtRRUpkIFSkJ46UqA,1.2319244965742964e-05,59603
pzqJIC-wF7CatN1kpFLIig,1.231891316258531e-05,59604
AKISVDuaG5cpUhgU_6fNNg,1.2316973534312656e-05,59605
LHIw7gA5b8LB2BnG20Fhrw,1.2316623324899798e-05,59606
-VqWVmXzLJJqVtRXAx_CxQ,1.2315226401153611e-05,59607
Npw9ponCiJV9tjG5Bsp2Fg,1.2314778965533418e-05,59608
vDRbIZgQkohfjt2ctVLn1w,1.2314714333516701e-05,59609
ptLOmLGPbmq9QH6CXDGRZg,1.2314671363536727e-05,59610
1xIzqeIKzW3zL_oB4iwMsA,1.2314618219249959e-05,59611
-HlTwWdzyN7Ec1xTjntfog,1.2312074436293399e-05,59612
nA8OwIMCvBXVbEJALcF4Yw,1.230927108711991e-05,59613
KZ89bxkehTqrmn63wUp8DQ,1.2308776889350712e-05,59614
52QPSc-MqIRFs4nBED_png,1.230638878563905e-05,59615
KMoEorja57rkcOSz5bEzCA,1.2303913999987026e-05,59616
OXIP_x4rH4vJVFYcV0wKyg,1.2303136044729299e-05,59617
EGeRMPws0Gaq1EK3iingkg,1.2300900540759375e-05,59618
YmIkFUcMsjcZQYfrjg58QA,1.2299726303781795e-05,59619
HeqB4DZiQrEIHAvi6urbLw,1.229953083318874e-05,59620
dpqDfbNpcIERkXVoE5S9Wg,1.2297716384283352e-05,59621
gWhIJkmHOgMgmnZttWT5dA,1.2296333918250085e-05,59622
ZMed2YHPduN6mbQUXMIaUw,1.2296328955729491e-05,59623
2HDRsM0c-k8KAmKiMaDw6A,1.2296213848605072e-05,59624
ulcTp2lgks7oQWMcJJa1eg,1.2294642764656068e-05,59625
BCZX5Z3SFVvozkn3AP-kOw,1.2294531548624636e-05,59626
I7PW4s2uJSetPbdrcrcMrg,1.2294313086417294e-05,59627
NqLpZogLUgEQOeU7kj6cbw,1.2292286669841611e-05,59628
atU0QpfYPoVrzb-xR2mEew,1.2291606614200882e-05,59629
UiwGFT1PEuuNFJTNSi5Mdw,1.2291037807015392e-05,59630
qH130RPtoyhjn4z3tL_Qmg,1.22880630536406e-05,59631
MxwBFQoTbNUiyv0NF9KqKw,1.2287443991265551e-05,59632
zWmMACMU5UB0Z0DwkqOqzg,1.2286833756251789e-05,59633
W8_tRyiRAuScJrTJemLPcA,1.228643258264032e-05,59634
nXlwz_JaLa4sqc6kbMpo6g,1.2286049527011077e-05,59635
J5IW9YqXc_60lJzhYu2peg,1.2285176277553637e-05,59636
tUAG5hK3O3M52isPh98DMw,1.228215134413646e-05,59637
n-tGSekF_DkJDrhITs1uww,1.2281978776488213e-05,59638
8aKkRGPwZAy_7DQxxNnMPQ,1.227627781433812e-05,59639
1O2ZjNCQMLHXYX6S4eHysQ,1.2276045776855104e-05,59640
89j5KREEXM5E2cK8CwPoRA,1.2275827603587888e-05,59641
cdLBrmamzLQiECe42xogIA,1.2274856361741513e-05,59642
NtxR9imD451865bAyDCGdg,1.2274420503204864e-05,59643
5hpvWfOEc62DCjedJYi9Fw,1.227107667038384e-05,59644
TfEkkPsSIQLcP058NyS_Mg,1.2270986275948511e-05,59645
aYNdpUmoSEUi25_mbKs8ng,1.2269846868662769e-05,59646
ZFSWym-FE81X6uLuTjoAYg,1.2268076456439956e-05,59647
ntQxbe5eaSJ2zW3jFU9j2Q,1.2262416807748572e-05,59648
hRYoFfwwgz0K1dnUb3od8w,1.2262033868714738e-05,59649
8ldg09J4LX16IsZW-LOtrg,1.2261758804631694e-05,59650
d6gc4ADgKZmDtMy_P40nVw,1.2259398842371326e-05,59651
rMXX7YgI45rBXAFYcrPKjw,1.2257199144302395e-05,59652
ifGlDvwm_6ralFBNb35Bkg,1.2256788777418424e-05,59653
i-SXPIrDRn53u7Hl1NVoPA,1.2256057633787273e-05,59654
_vXUaBjScB75r0yYOv-FIw,1.2255072408288245e-05,59655
q-B10vQF1CJ--ng3DPXkiw,1.2255004248712791e-05,59656
Q6ouzmmol_ae9C_J6VflzA,1.2253277977237284e-05,59657
fNKs2NpGQ4JUN8rEdC314A,1.2252848904317239e-05,59658
L2tGLS6O9bwVbHWKJbEhRg,1.225183010973375e-05,59659
y5Q2dj5zum8LjVVwp2aubw,1.2251363649885144e-05,59660
dsSs9tWCqDOKcq-lsql5cA,1.2249822807850109e-05,59661
fMnuBdRbVo5EkkgvuJi7PQ,1.2249681322291492e-05,59662
-UwKUHHoA4VPNMufOSL7xA,1.2249511067691379e-05,59663
1fpNRz2q45GJfbcyMQQmoA,1.2248733807487988e-05,59664
KLvgp_OnLYROmCW8UkYsGw,1.2248137243303521e-05,59665
FMUit9B-PDqu42IRrLoSEg,1.2247976905488978e-05,59666
yKRdsPapsnpwaCs-SZcabg,1.2245819036827479e-05,59667
K02hzlW5E9JvAGqppWpOew,1.2244931211456185e-05,59668
ETnvA_wamDJMtssoIuwwRA,1.2244452687618936e-05,59669
aw_tff5GMDquyCvvl7pVlg,1.22436614487386e-05,59670
apkyjkqnTF9hIpExAHutug,1.2243403417154687e-05,59671
v8GLvA8kl1_1L8I2Ie1RCw,1.2241103445057457e-05,59672
HktF2wHIjY7KdxQlLHSy-g,1.223724431754718e-05,59673
k5RisTnvBYMcuvuSjp6Seg,1.2237214757573844e-05,59674
G_EgeYlRd9Y2wJxd9BK7fw,1.2236745641902088e-05,59675
HO776ZCzu9LTKeWpi_A9WQ,1.223617705380749e-05,59676
_dESESvzBzalsQFDGHIXSQ,1.2235771705035093e-05,59677
PNby7mawC0ecfg-uEp0OVQ,1.2235528474225858e-05,59678
WzWBfCHurRUGpQuXkMnfow,1.2234139387240906e-05,59679
X-Xx23pb9nqppl2KNpOMJw,1.2233119558207831e-05,59680
izew_o7Eh8z37OrBhHgbiQ,1.2232624230025091e-05,59681
l5ukrsUrAY13cwOH4nIy4w,1.2232285630225032e-05,59682
FLzCzE92XojribXSXcWvkQ,1.2231869976530296e-05,59683
0FLi2UPWY3bTvrcuTWG5IA,1.223144840408178e-05,59684
VT2InhWIw58QEjQlMi5cMg,1.2231417711380742e-05,59685
wXKiStXyJo0zI4uCwpNFMg,1.222687188194365e-05,59686
i-DkBuzDLRjs1KBb3jEkjw,1.2226310779149012e-05,59687
229pgAfC3CBMmIWNngwKsA,1.2226218726637403e-05,59688
7mono8QtN4YzpNsm15bUfw,1.2226156361425185e-05,59689
uxZfAoXogd5wuQtGF_vTFQ,1.2222450867777121e-05,59690
3cnjGli5iwGsUF06Dne9Yg,1.2219998792465322e-05,59691
HrnSaz2f1WUEoAQQ6iD6gw,1.2219869380711804e-05,59692
XXaLhPTq4S93GhkhjqozsA,1.221841020497417e-05,59693
XRiC-AAqETVBsK9YoBMxIg,1.221824243104964e-05,59694
nUVrNd5394gwwz_LM-x_ew,1.2215869538726547e-05,59695
OtrfmJtLyjKCYZAVK5Cftw,1.2214384538418904e-05,59696
EzsIyXUnQeq-JmmXtaYJiw,1.221292245225712e-05,59697
beMGOiI-19QWcB0l5WnhEg,1.221186922432746e-05,59698
NjUjzEvHfyRcKI7VYwLY0Q,1.2211519397912453e-05,59699
754cSUM2KAZwAWQ6GzrZWA,1.2210507932473208e-05,59700
SF_huMZqROex1-2R-EOVng,1.2207478172728766e-05,59701
ptCBKY_Fx_131GwQFRzvAg,1.220695524582062e-05,59702
C3eToMYELUFQN1XIDLPvUQ,1.2206733090506363e-05,59703
cJ2iJX7RX80JmcdVF4l0zQ,1.2205890165463545e-05,59704
zRgFle8xIP66TzUHjN4RDQ,1.2204709654248221e-05,59705
UlkUOx_fJ7tmUvyf_tgnlA,1.2203039093152115e-05,59706
PNNfQacKROs530x6PnZG6Q,1.220256706250793e-05,59707
VXk8UQPH1fLy6qaLbXBszg,1.2202316832635283e-05,59708
yL2ae7vwKnWu4qUG-ZUlfg,1.220141537966616e-05,59709
ttUHUQdsXmUpxQSzKM_BWA,1.2201264305801397e-05,59710
P_PUs00LcD7BWQwwfRy36Q,1.2199967307727402e-05,59711
12kD46cnLyMXUQTCI2N0ug,1.2199778064256722e-05,59712
2INVBDZ45z4Tbg3VtdDyTg,1.219975886694908e-05,59713
K4d6AIcLNhVENYBZ0ZILTA,1.2199251898371776e-05,59714
43exQ04EDl3VoWEyjYJw4A,1.2198784365134762e-05,59715
1pYZMmpdy2MviWBbagMwbA,1.2194545594192811e-05,59716
DJoZM2GW1Vbvh2hVo82w2g,1.2193347548632357e-05,59717
RCyFl2DWyDcujtfRs_cQmQ,1.2192020928521067e-05,59718
SQ5MGbrVvmI6aC9HvEVFVw,1.2190623092090423e-05,59719
-amoZkUDaNi815PW1nVLzA,1.2188263964737913e-05,59720
ppZh21qnYn9etrERwBeASA,1.2188193307456292e-05,59721
3BgB3Pp0ZBzS3rwmXdw3nw,1.2188023956848142e-05,59722
wEWy_NbtwcgNY2dKEmnACA,1.2187192801824292e-05,59723
vnpL-V-X4flo3kHKkMYRQw,1.2184830176527398e-05,59724
4ZM5LPLlyHmeqWCUqfMIsg,1.2184334251630017e-05,59725
XurfcDBi6b856mXbfsBsww,1.2183505837895396e-05,59726
Awi0tpqG5yn9EVg9PmAxKA,1.2182270505669078e-05,59727
fnYeFeEriwGpbieRIkvDOw,1.2179562725083051e-05,59728
wU2yYCoGq1iK2ILZ0dPMzw,1.2178351732094679e-05,59729
CqMRgjh1l_CjpAdKjH0r4A,1.2177852737693992e-05,59730
1R5SGpvBMzNfGiVfI5BPnA,1.2176353112885757e-05,59731
r9tZgXNo195pmmCJJl5yeA,1.2175325096755322e-05,59732
2uF4mczsF86JI-Bnt7keDA,1.217501032503304e-05,59733
LaVaD2g7Q5d173QcHbQnBQ,1.2172455808489161e-05,59734
vUzjGlnicwNritnvt5MYIw,1.2171196165783093e-05,59735
8ouJdS9BF9rtn0MRChoi9w,1.2171000146374872e-05,59736
a0FNAse_poTraJxL2IsdWA,1.2168565311407802e-05,59737
yAhLJXUzBJnwnLXeexTFhg,1.2168525691900668e-05,59738
T97hE3STgTgpwda75h6p1w,1.2168094678596791e-05,59739
WlsLzk-IIwcotjrh4fDo5w,1.2164819901766825e-05,59740
W_BhYGYZOAo9KjftlCRskg,1.2161291996663308e-05,59741
631RPCUq3EbOhUfozippxQ,1.2161068380252282e-05,59742
GO6pUQAL3_g1GesAxI5CHA,1.2160004774556854e-05,59743
yGTr-8aFWA1FDXiO1l86yA,1.2158229455415505e-05,59744
VBWUdluhRQf5kqawykM6Nw,1.2157891118515344e-05,59745
1KYspvONE-f1RBIQlpunXw,1.2155045518809879e-05,59746
8wQq1jGlJ4hj691c7WLdQQ,1.2154599831396434e-05,59747
l_FzESKdJPs41Ll5y35xUg,1.2153462175192467e-05,59748
RPGgpu6LbfOB2eiSWSjYBw,1.2151754883060874e-05,59749
PgCv9KtHdlvuwqIykkfhrw,1.2151594912752276e-05,59750
mzTkvRgoKkXxb3HBFQNSMQ,1.2149678947188467e-05,59751
w91DxGTqV9AptyKU7zdr1g,1.214949693837748e-05,59752
7mbI-0tNRTweLJAEoftCow,1.2149003922559268e-05,59753
KwilllahEB9FznFr0utYvg,1.2148076842895224e-05,59754
KtyRKX51-7dW2AbLETM8vA,1.2146370985889183e-05,59755
pllqGUSm916mm52BYUV_GQ,1.2142474723649524e-05,59756
A4HxaMk6EZlieG7jr6FB3w,1.2139921715030602e-05,59757
4w9gqF2-jPHQ6YR8LI8KIA,1.2139862030778619e-05,59758
vyqo_M2tpe5a6COTpK8vWQ,1.2139441791712588e-05,59759
gMoe3YyH9Ur3gKij-PwcVw,1.2138222035231162e-05,59760
yfKe5Ne8oo4jEBXiZvr__g,1.2135273244254466e-05,59761
duuUYNDVgesTsLRfGCeMrA,1.2134067137301513e-05,59762
WyV5R02-feXJUTIs53Cm-Q,1.213222603778561e-05,59763
AEtZdFFfDi-FBYUVH4CBkg,1.2130028718471405e-05,59764
L7lfEUSASzGPtknR-peg3g,1.2128349960858002e-05,59765
aIhtllXff_ByakFmBqClpQ,1.2128202643411864e-05,59766
ggkif8dgbPvsqf8U3FI3uQ,1.2126109180898486e-05,59767
dgkTZ-16xavKHHX1BTuqFA,1.212572212001363e-05,59768
Y-UcxAJlx8exuOJARQ4VVQ,1.2121707896189248e-05,59769
rVI0pdB3s04GtIyYVZej6w,1.2119374169412534e-05,59770
VEfPyUXpPwfFPKqjJ8XG5A,1.2118926898878151e-05,59771
x4jqqs-Hr7YXYJEqXVTR8w,1.2117040926628905e-05,59772
ZNOltjJbBGDn3edW8TByxQ,1.2117025126186497e-05,59773
LvsoKzIn55Q8WCUkU57fgw,1.2116457385775166e-05,59774
uFWkAU2YRio6fN9Sqk5xhA,1.211632636714711e-05,59775
g7CaY9XKhwcWV2K-zM47Lg,1.2116073048837738e-05,59776
V1sFCAcvMxBXKLWbRiKBaw,1.2115664715769e-05,59777
UMEnB4wdUFlBPiAj3iEJnQ,1.2115465942212502e-05,59778
ldTsXru9q1V-aC6iM7BH-w,1.2114523921319968e-05,59779
gu-u6gf6RMxRijnmUopm3A,1.2113107349964615e-05,59780
c8_GqZbu9vGgBsdooQQeyA,1.2112703558172557e-05,59781
8md5XblqdkodMuXUQdkM-g,1.2111750313597777e-05,59782
JwY7Y-wLKkkbVvAECoAdiw,1.210976410599877e-05,59783
BLMeUBsXYvtBIO6q4YisHQ,1.2107195479513076e-05,59784
iqwD4at12dxAGI9rl57osA,1.2106465790559373e-05,59785
w0r9F-1XsPwQd4-hDEAg-g,1.2105389517670426e-05,59786
3KzUsDyQVNCT7sTALCr2eg,1.2105276149038563e-05,59787
JWZN_hyx5O0hQEYthTF5qQ,1.2102874287848272e-05,59788
jcmqREAt1nOg3ABv4ZeD3w,1.2102843332167295e-05,59789
0VbQPOI8LqNpSmW4rcEMdQ,1.2100919941554369e-05,59790
WYVSBflcMz2byr1OmzQd4g,1.2098759272218406e-05,59791
n325XRZPzn4IKc4sKkIXeA,1.2097202705223578e-05,59792
dUf_WojRP3CzjMHa_bVEVg,1.2095962977535295e-05,59793
VZlBBJjB2jE2wrpLd8rQhQ,1.2095402705077494e-05,59794
uPuHiKV7o-7izxLiFJIz2g,1.2091200160948066e-05,59795
3h5RyDMJ6sovR8hHb-O2Mg,1.2091163362509751e-05,59796
t6FhgHQ7oj9Tr904ZA11mA,1.2087229510564861e-05,59797
xlHekHeWRCEBhCP3oW7dfQ,1.2087224375644009e-05,59798
_5aUqcRlSkRV32ik88xSKg,1.2085347637415986e-05,59799
pR0dDceyrsrgLkG32uF7Lg,1.2084686001587062e-05,59800
xq28cPEi0e8UpULdkcdghA,1.208384222013911e-05,59801
CLuH6Loxjv5qfQ26ys4RjQ,1.2082791383740455e-05,59802
5IcW2DreCu5zrDpll01BzA,1.2082016768913842e-05,59803
KuKZc8RDUJdNCbYRQjkFEg,1.2081429036698143e-05,59804
0m5uP9SGYT7w6liaBROwXw,1.208056093854271e-05,59805
50mWV40JHQnUM40Ei0TtxQ,1.207967638953509e-05,59806
gbrJZK8nhIzxSBlpbjvrPg,1.207954000874524e-05,59807
MVAjzYfdM2zj3GfOD-r2CA,1.2075719000860793e-05,59808
Bz2ZEqsy9L_MCXM56KV2YQ,1.2074669770524728e-05,59809
HMRiG6zL_q2u8e8IqUmQvg,1.2072570297774006e-05,59810
mkrj9-_QIiro4tjeFjgdaw,1.2072450188744458e-05,59811
i3pBufSYEgx3_nLxxRrtGg,1.207183220667278e-05,59812
ACsSGBWYxGG5FmjPyLhtRg,1.2071628336829776e-05,59813
AxrXjreBrscFUU62hoWnIw,1.2069783059324044e-05,59814
OEmZZIeUDWySf0TaNxBO6A,1.206401251033064e-05,59815
J13ugfwMT728dAogSe3sNw,1.2063380824712485e-05,59816
