user_id,total_visits,unique_venues,revisit_ratio,top1_venue_share,burstiness_index,active_span_days,venue_entropy
580495,6,6,0.0,0.16666666666666666,-0.008827832390648684,2.3146064814814813,2.584962500721156
580776,9,7,0.2222222222222222,0.2222222222222222,0.02596948644462355,167.96637731481482,2.725480556997868
580804,1,1,0.0,1.0,,0.0,0.0
581,16,15,0.0625,0.125,0.34781666929347277,387.1942476851852,3.875
581056,70,55,0.21428571428571427,0.15714285714285714,0.30083336987304743,257.09694444444443,5.442800905444821
581096,12,11,0.08333333333333333,0.16666666666666666,0.21081852424808833,32.28302083333333,3.4182958340544896
581513,20,19,0.05,0.1,0.3825080977222785,235.30261574074075,4.221928094887363
581524,9,9,0.0,0.1111111111111111,-0.08311392425245591,5.064050925925926,3.169925001442312
58193,1,1,0.0,1.0,,0.0,0.0
58199,184,116,0.3695652173913043,0.03260869565217391,0.5172837783878013,440.5864467592593,6.5858304697454635
58226,70,52,0.2571428571428571,0.17142857142857143,0.08392487365422836,426.2372453703704,5.257575159678483
58240,63,43,0.31746031746031744,0.1111111111111111,0.14230179468926524,324.48625,5.14543274958616
582603,29,16,0.4482758620689655,0.3448275862068966,0.020950437893322366,25.901631944444443,3.4366264796491715
58275,11,10,0.09090909090909091,0.18181818181818182,-0.0009659305568756379,3.2741666666666664,3.2776134368191157
583287,2,1,0.5,1.0,,9.104710648148147,-0.0
583916,102,64,0.37254901960784315,0.058823529411764705,0.23053463298990942,443.3644212962963,5.78228820942766
58399,4,4,0.0,0.25,0.03462765782978667,0.6803472222222222,2.0
58456,89,65,0.2696629213483146,0.056179775280898875,0.11066011813892346,449.14189814814813,5.833942245811748
584563,59,23,0.6101694915254238,0.2542372881355932,0.3169735676823073,415.1168055555556,3.8448631876742456
584632,78,55,0.2948717948717949,0.21794871794871795,0.19363311665649263,311.11719907407405,5.189416727820511
584748,16,15,0.0625,0.125,0.5673348006992338,186.04702546296295,3.875
585086,1,1,0.0,1.0,,0.0,0.0
5851,3,2,0.3333333333333333,0.6666666666666666,-0.16098467414419065,43.062789351851855,0.9182958340544896
58565,100,82,0.18,0.04,0.09243460910481283,412.9981828703704,6.21630731475309
585925,1,1,0.0,1.0,,0.0,0.0
586149,12,8,0.3333333333333333,0.4166666666666667,0.3499656056311642,372.0551273148148,2.617492461184755
586228,1,1,0.0,1.0,,0.0,0.0
58690,4,4,0.0,0.25,0.04679110839524472,27.110891203703705,2.0
588991,4,1,0.75,1.0,-0.3824437135199259,48.23626157407407,-0.0
5890,89,70,0.21348314606741572,0.11235955056179775,0.1486030827383335,437.9381828703704,5.846810189943509
591919,9,8,0.1111111111111111,0.2222222222222222,0.13086431844549262,6.076585648148148,2.94770277922009
592162,1,1,0.0,1.0,,0.0,0.0
592260,164,71,0.5670731707317073,0.18292682926829268,0.3121889780039158,327.21408564814817,5.195472878181804
59253,3,3,0.0,0.3333333333333333,-0.5590088585284937,6.265555555555555,1.584962500721156
59289,18,17,0.05555555555555555,0.1111111111111111,0.4321554961002829,4.995729166666667,4.058813890331201
592944,1,1,0.0,1.0,,0.0,0.0
59326,32,22,0.3125,0.1875,0.37645064769212816,17.750775462962963,4.155639062229566
593397,2,2,0.0,0.5,,166.61905092592593,1.0
5940,88,72,0.18181818181818182,0.056818181818181816,0.1445101965312397,441.0243981481481,6.014892806378619
594144,5,4,0.2,0.4,0.19560154467972304,180.13457175925927,1.9219280948873623
594165,3,3,0.0,0.3333333333333333,-0.20689655172413787,0.0008101851851851852,1.584962500721156
594489,35,20,0.42857142857142855,0.22857142857142856,0.06324981803626303,64.77339120370371,3.9077148025974378
59502,4,4,0.0,0.25,0.024594888474474844,3.93125,2.0
595260,1,1,0.0,1.0,,0.0,0.0
595784,121,98,0.19008264462809918,0.049586776859504134,0.7453670274996745,164.27320601851852,6.457917472722387
595848,2,2,0.0,0.5,,183.10202546296296,1.0
596582,43,25,0.4186046511627907,0.18604651162790697,0.6625750569705832,414.8784259259259,4.292430161628529
5966,1,1,0.0,1.0,,0.0,0.0
596830,1,1,0.0,1.0,,0.0,0.0
597068,1,1,0.0,1.0,,0.0,0.0
5987,2,2,0.0,0.5,,1.9279976851851852,1.0
598733,8,8,0.0,0.125,-0.1404134297193606,3.905648148148148,3.0
59881,13,11,0.15384615384615385,0.15384615384615385,0.41766334150672935,397.9792013888889,3.3927474104487847
59884,1,1,0.0,1.0,,0.0,0.0
598924,17,17,0.0,0.058823529411764705,0.39814086539264326,4.802615740740741,4.087462841250339
599015,1,1,0.0,1.0,,0.0,0.0
599328,7,5,0.2857142857142857,0.2857142857142857,0.19918318021534903,230.2924189814815,2.2359263506290326
599653,4,4,0.0,0.25,0.1106838671757968,0.4903587962962963,2.0
599959,96,53,0.4479166666666667,0.09375,0.6784598208182392,367.5812962962963,5.378840563438217
59997,48,33,0.3125,0.10416666666666667,0.22942472202066738,361.3098611111111,4.7699746782469115
6002,4,4,0.0,0.25,-0.41784157841480135,1.9422800925925925,2.0
600522,2,2,0.0,0.5,,0.1362847222222222,1.0
600594,3,3,0.0,0.3333333333333333,-0.07473150930354325,114.4348611111111,1.584962500721156
60129,2,2,0.0,0.5,,0.180625,1.0
601303,19,17,0.10526315789473684,0.15789473684210525,-0.15407719087264135,9.022025462962963,3.997670276487613
601645,84,54,0.35714285714285715,0.08333333333333333,0.20078954212218914,420.2415972222222,5.487364893838242
601992,1,1,0.0,1.0,,0.0,0.0
602232,1,1,0.0,1.0,,0.0,0.0
60240,7,4,0.42857142857142855,0.5714285714285714,0.3755971810333403,235.95159722222223,1.6644977792004614
602795,4,4,0.0,0.25,0.06130854480503512,50.221608796296294,2.0
60298,7,7,0.0,0.14285714285714285,-0.06450811568929761,2.2172685185185186,2.807354922057604
602980,80,52,0.35,0.1,0.20925116444670322,434.19495370370373,5.362814895472356
603233,26,26,0.0,0.038461538461538464,0.18974161441961948,103.19145833333333,4.700439718141092
603281,2,2,0.0,0.5,,27.520729166666666,1.0
603402,7,7,0.0,0.14285714285714285,-0.08389322915573623,6.1696875,2.807354922057604
603790,93,79,0.15053763440860216,0.03225806451612903,0.12233421624671988,392.24702546296294,6.229966472375094
603794,2,2,0.0,0.5,,0.003298611111111111,1.0
604020,1,1,0.0,1.0,,0.0,0.0
604484,57,46,0.19298245614035087,0.08771929824561403,0.37919312596198224,426.13604166666664,5.383598076016726
604640,1,1,0.0,1.0,,0.0,0.0
604755,71,54,0.23943661971830985,0.056338028169014086,0.21680500797797853,397.3980555555556,5.6320726476432235
605077,1,1,0.0,1.0,,0.0,0.0
605308,1,1,0.0,1.0,,0.0,0.0
6054,6,6,0.0,0.16666666666666666,0.11482131968876802,5.922210648148148,2.584962500721156
60545,9,9,0.0,0.1111111111111111,-0.03801730361688522,8.135625,3.169925001442312
60555,67,44,0.34328358208955223,0.11940298507462686,0.2359218251380108,276.32776620370373,5.112741384772291
606144,3,2,0.3333333333333333,0.6666666666666666,-0.03317872717865322,1.2942476851851852,0.9182958340544896
606149,19,16,0.15789473684210525,0.10526315789473684,0.14879207004360454,7.553900462962963,3.9321380397593746
606473,5,2,0.6,0.6,-0.25044517846807113,3.0122453703703704,0.9709505944546686
60672,1,1,0.0,1.0,,0.0,0.0
607021,9,9,0.0,0.1111111111111111,0.08130568822217589,7.165763888888889,3.169925001442312
607097,38,35,0.07894736842105263,0.05263157894736842,0.39522528221946873,314.9826736111111,5.090032776601482
609069,9,7,0.2222222222222222,0.3333333333333333,0.4419737610054733,340.50478009259257,2.6416041678685933
609607,1,1,0.0,1.0,,0.0,0.0
6098,29,23,0.20689655172413793,0.13793103448275862,0.3668373028201681,406.012337962963,4.349191770915038
609908,9,9,0.0,0.1111111111111111,0.4467146150324111,107.71951388888888,3.169925001442312
610636,5,4,0.2,0.4,0.023033265855294117,2.656550925925926,1.9219280948873623
61116,14,12,0.14285714285714285,0.14285714285714285,0.435553032106421,15.064745370370371,3.521640636343319
611265,5,5,0.0,0.2,-0.1207667939688885,2.2495023148148148,2.321928094887362
6114,10,8,0.2,0.2,0.20906290720367512,2.089537037037037,2.9219280948873623
611641,1,1,0.0,1.0,,0.0,0.0
61192,1,1,0.0,1.0,,0.0,0.0
612136,1,1,0.0,1.0,,0.0,0.0
61216,10,10,0.0,0.1,0.04840766832689012,20.98457175925926,3.321928094887362
61232,1,1,0.0,1.0,,0.0,0.0
612879,8,8,0.0,0.125,-0.020340408466745254,38.82063657407407,3.0
61311,130,71,0.45384615384615384,0.2076923076923077,0.27701797433277836,440.4678125,5.301591321503658
613381,4,4,0.0,0.25,-0.06540844177340466,0.4028587962962963,2.0
61354,4,4,0.0,0.25,-0.1292336421094253,0.16664351851851852,2.0
614025,81,66,0.18518518518518517,0.07407407407407407,0.2616403836853033,445.7595949074074,5.882818521296306
614272,72,41,0.4305555555555556,0.09722222222222222,0.36448526694563826,429.1494560185185,5.077271745010965
61454,100,56,0.44,0.11,0.19591998620251816,447.9377083333333,5.268220961681352
61463,56,49,0.125,0.08928571428571429,0.5935383136189395,9.213738425925927,5.4794169224754565
61531,33,27,0.18181818181818182,0.09090909090909091,0.3840716468143166,58.17469907407408,4.657882376868653
61535,85,61,0.2823529411764706,0.08235294117647059,0.14941364423868003,442.0884722222222,5.613302737485857
61548,14,11,0.21428571428571427,0.2857142857142857,0.24591557586679966,19.33480324074074,3.2359263506290334
61568,2,2,0.0,0.5,,0.025185185185185185,1.0
61571,60,51,0.15,0.05,0.042816155303636964,210.8620601851852,5.594309137239128
615725,2,1,0.5,1.0,,0.38708333333333333,-0.0
615788,1,1,0.0,1.0,,0.0,0.0
6158,3,2,0.3333333333333333,0.6666666666666666,-0.03211645684587631,0.9469907407407407,0.9182958340544896
616180,2,2,0.0,0.5,,0.48246527777777776,1.0
616235,38,25,0.34210526315789475,0.15789473684210525,0.4623011671833704,443.0902893518519,4.41872290806656
61656,46,41,0.10869565217391304,0.06521739130434782,0.10680692155164698,277.5497916666667,5.289760053836067
616836,3,3,0.0,0.3333333333333333,-0.6945614541257933,1.3595717592592593,1.584962500721156
616894,1,1,0.0,1.0,,0.0,0.0
617264,1,1,0.0,1.0,,0.0,0.0
617340,437,192,0.5606407322654462,0.07780320366132723,0.5386608547788108,289.9627662037037,6.50088027903419
61813,4,4,0.0,0.25,-0.16365964656470566,4.863113425925926,2.0
618344,13,11,0.15384615384615385,0.15384615384615385,0.33483809435066425,200.2769675925926,3.3927474104487847
618534,11,10,0.09090909090909091,0.18181818181818182,0.47635818788201745,127.88891203703703,3.2776134368191157
618756,4,3,0.25,0.5,0.0721513024314359,103.01628472222222,1.5
619058,13,13,0.0,0.07692307692307693,0.034000318785939544,4.258761574074074,3.7004397181410926
619090,12,11,0.08333333333333333,0.16666666666666666,0.5041453775148831,163.86055555555555,3.4182958340544896
619173,86,57,0.3372093023255814,0.11627906976744186,0.255881827712908,413.01530092592594,5.439395389547716
619513,130,74,0.4307692307692308,0.2153846153846154,0.6084350385687947,351.2300231481481,5.236094133858842
620643,2,2,0.0,0.5,,0.10822916666666667,1.0
620901,16,14,0.125,0.125,0.11750102567107362,5.961006944444445,3.75
621415,3,3,0.0,0.3333333333333333,-0.17303961313488156,1.8754513888888888,1.584962500721156
621609,12,12,0.0,0.08333333333333333,0.5144604664278316,391.23971064814816,3.584962500721156
62231,5,5,0.0,0.2,-0.09511199012304561,2.474270833333333,2.321928094887362
62232,63,54,0.14285714285714285,0.047619047619047616,0.3606399277617264,418.8223032407407,5.655618613873086
622566,3,3,0.0,0.3333333333333333,-0.8968924061799027,1.742199074074074,1.584962500721156
623931,1,1,0.0,1.0,,0.0,0.0
624229,3,3,0.0,0.3333333333333333,-0.32660573758166106,22.974155092592593,1.584962500721156
624383,9,9,0.0,0.1111111111111111,0.07912651598906895,1.8308217592592593,3.169925001442312
624584,32,24,0.25,0.125,0.6602205786820297,147.15096064814816,4.4375
624721,1,1,0.0,1.0,,0.0,0.0
62496,9,9,0.0,0.1111111111111111,0.3357234057003413,70.56331018518519,3.169925001442312
62543,3,2,0.3333333333333333,0.6666666666666666,-0.29013506838242265,2.992650462962963,0.9182958340544896
626316,110,54,0.509090909090909,0.33636363636363636,0.2123708154724928,451.50200231481483,4.5265052858572465
626582,2,2,0.0,0.5,,0.8375694444444445,1.0
62659,1,1,0.0,1.0,,0.0,0.0
62716,100,43,0.57,0.42,0.26200638597293,225.04030092592592,3.9603398423983727
6277,3,3,0.0,0.3333333333333333,-0.2180012309259535,0.6642476851851852,1.584962500721156
627733,80,29,0.6375,0.375,0.16989812885928368,412.7145138888889,3.634663652648951
627911,140,81,0.42142857142857143,0.15714285714285714,0.3580277472580891,417.67363425925925,5.571256667485988
62827,1,1,0.0,1.0,,0.0,0.0
62851,9,7,0.2222222222222222,0.2222222222222222,0.4493346357398881,292.2293402777778,2.725480556997868
629014,19,17,0.10526315789473684,0.10526315789473684,0.23685831570613686,131.22519675925926,4.037401197654112
629296,8,5,0.375,0.375,0.19305086467651933,22.843136574074073,2.1556390622295662
630100,4,4,0.0,0.25,0.1291643110758869,1.100625,2.0
631459,22,16,0.2727272727272727,0.18181818181818182,0.45929896187532687,174.00096064814815,3.788754913993503
63150,215,80,0.627906976744186,0.15348837209302327,0.5090110593478621,439.7658912037037,5.188908394613584
631685,18,18,0.0,0.05555555555555555,0.46075116514016434,212.70096064814814,4.169925001442312
631857,1,1,0.0,1.0,,0.0,0.0
63227,69,56,0.18840579710144928,0.08695652173913043,0.19526402948212584,441.0096875,5.599547420854057
632545,3,3,0.0,0.3333333333333333,-0.1198320067578018,2.178773148148148,1.584962500721156
633045,71,65,0.08450704225352113,0.028169014084507043,0.2926394753216809,419.0559259259259,5.98073303499764
633379,14,11,0.21428571428571427,0.14285714285714285,0.39520340070856486,8.621053240740741,3.378783493486176
633562,8,8,0.0,0.125,0.21432790372180266,2.166678240740741,3.0
633766,18,14,0.2222222222222222,0.16666666666666666,0.262013799777073,16.351006944444446,3.6835423624332306
633930,1,1,0.0,1.0,,0.0,0.0
634580,87,58,0.3333333333333333,0.12643678160919541,0.2683413767936827,438.2987615740741,5.353485981386534
635151,46,36,0.21739130434782608,0.13043478260869565,0.1368596791332877,216.04753472222222,4.952591032002873
635198,155,46,0.7032258064516129,0.10967741935483871,0.4263249678213602,420.80336805555555,4.6789978202284725
635331,5,5,0.0,0.2,-0.17271114263512283,39.468217592592595,2.321928094887362
635394,3,2,0.3333333333333333,0.6666666666666666,-0.0028776042279069383,44.423090277777774,0.9182958340544896
636708,9,6,0.3333333333333333,0.2222222222222222,0.18459628460004235,294.2466087962963,2.5032583347756456
63697,85,56,0.3411764705882353,0.07058823529411765,0.25436196421441754,408.1094212962963,5.512463513107965
637254,4,3,0.25,0.5,-0.7492707754695468,5.190902777777778,1.5
637454,3,3,0.0,0.3333333333333333,-0.8908713692946059,0.05274305555555556,1.584962500721156
63763,112,59,0.4732142857142857,0.17857142857142858,0.2084081474537955,419.84599537037036,5.101392847228694
63764,11,9,0.18181818181818182,0.18181818181818182,-0.0727175024377686,18.64150462962963,3.095795255000934
637835,1,1,0.0,1.0,,0.0,0.0
63796,7,7,0.0,0.14285714285714285,0.23729279167521158,6.369675925925926,2.807354922057604
63806,20,19,0.05,0.1,0.13446529444210853,6.702395833333333,4.221928094887363
638403,44,31,0.29545454545454547,0.18181818181818182,0.35085173174017487,22.861666666666668,4.578638720860853
638581,3,2,0.3333333333333333,0.6666666666666666,-0.0545959314544904,1.2486342592592592,0.9182958340544896
639001,100,44,0.56,0.22,0.6819595309383598,429.4825231481482,4.531510777487776
64026,1,1,0.0,1.0,,0.0,0.0
640381,160,104,0.35,0.05,0.5319614963743838,402.4491898148148,6.399123466813961
64090,1,1,0.0,1.0,,0.0,0.0
64156,99,62,0.37373737373737376,0.13131313131313133,0.16319209999822773,386.3155787037037,5.448551530632082
641733,65,35,0.46153846153846156,0.09230769230769231,0.28830358567774816,399.95423611111113,4.86668449797055
641860,2,2,0.0,0.5,,2.0124305555555555,1.0
642262,60,42,0.3,0.08333333333333333,0.17653944916189324,419.8233217592593,5.183822629187616
642317,6,6,0.0,0.16666666666666666,-0.10803009165677391,9.171388888888888,2.584962500721156
642850,1,1,0.0,1.0,,0.0,0.0
643953,22,11,0.5,0.3181818181818182,0.34202238938413604,69.15085648148148,3.0773238024297194
644126,6,6,0.0,0.16666666666666666,0.25791311887279855,1.013275462962963,2.584962500721156
644206,8,8,0.0,0.125,-0.01961819149409972,12.909988425925926,3.0
644342,1,1,0.0,1.0,,0.0,0.0
64463,1,1,0.0,1.0,,0.0,0.0
644718,2,2,0.0,0.5,,0.001979166666666667,1.0
64529,164,66,0.5975609756097561,0.2073170731707317,0.46798510438682045,157.10516203703705,5.1185663577448945
645532,45,38,0.15555555555555556,0.044444444444444446,0.12985905403340944,418.31766203703705,5.180741985218562
646092,5,4,0.2,0.4,0.13227326391168903,159.3407523148148,1.9219280948873623
646227,2,2,0.0,0.5,,12.102083333333333,1.0
646469,1,1,0.0,1.0,,0.0,0.0
64650,2,1,0.5,1.0,,26.349780092592592,-0.0
646608,1,1,0.0,1.0,,0.0,0.0
646748,13,11,0.15384615384615385,0.15384615384615385,0.2536715807310991,3.107349537037037,3.3927474104487847
646922,11,10,0.09090909090909091,0.18181818181818182,0.4400016603497206,35.997569444444444,3.2776134368191157
64732,1,1,0.0,1.0,,0.0,0.0
6479,292,78,0.7328767123287672,0.3664383561643836,0.23416125789386252,449.04891203703704,3.9936296624646643
64809,9,8,0.1111111111111111,0.2222222222222222,-0.21557284277954655,3.9736689814814814,2.94770277922009
648331,92,45,0.5108695652173914,0.16304347826086957,0.30078442574883407,441.8499074074074,4.8655671916436996
648411,56,32,0.42857142857142855,0.10714285714285714,0.23661954681092134,182.9639351851852,4.735228136034252
64920,3,3,0.0,0.3333333333333333,-0.5957968848479106,12.864837962962962,1.584962500721156
64961,8,4,0.5,0.625,0.23382450095207666,275.15976851851855,1.5487949406953985
64985,68,32,0.5294117647058824,0.17647058823529413,0.141581484891139,430.7105902777778,4.2055929764967335
649858,23,4,0.8260869565217391,0.8260869565217391,0.4188252870312465,142.08350694444445,0.9274479232123118
64988,72,44,0.3888888888888889,0.09722222222222222,0.2922421698830955,412.0692824074074,5.132827300566521
650286,1,1,0.0,1.0,,0.0,0.0
6504,13,12,0.07692307692307693,0.15384615384615385,-0.0918106990875217,5.069270833333333,3.5465935642949384
65046,60,41,0.31666666666666665,0.2833333333333333,0.5692417122457482,385.20725694444445,4.648776123920922
650470,10,8,0.2,0.3,0.25268441715312673,328.71755787037034,2.8464393446710154
650941,5,5,0.0,0.2,0.011427155271191576,1.590486111111111,2.321928094887362
651106,15,13,0.13333333333333333,0.2,0.454122650053928,262.10261574074076,3.5898980954642865
651116,9,5,0.4444444444444444,0.4444444444444444,0.26070399913036996,165.7301736111111,2.058813890331201
65125,1,1,0.0,1.0,,0.0,0.0
65176,1,1,0.0,1.0,,0.0,0.0
652082,5,5,0.0,0.2,-0.1317521497379587,240.72211805555557,2.321928094887362
652090,8,8,0.0,0.125,0.04073895908201271,3.3320717592592595,3.0
652205,2,1,0.5,1.0,,1.0876736111111112,-0.0
652390,6,6,0.0,0.16666666666666666,0.3101185265784645,11.157256944444445,2.584962500721156
653116,6,6,0.0,0.16666666666666666,0.06984116571695982,4.753587962962963,2.584962500721156
653454,7,7,0.0,0.14285714285714285,0.18643968381481282,2.3027662037037038,2.807354922057604
65387,60,47,0.21666666666666667,0.06666666666666667,0.41749220622399863,412.99306712962965,5.3943091372391265
654112,3,3,0.0,0.3333333333333333,-0.007307307307307289,0.11646990740740741,1.584962500721156
65423,219,52,0.7625570776255708,0.3744292237442922,0.23570590200255473,445.2029166666667,3.8691897104770043
65455,1,1,0.0,1.0,,0.0,0.0
654687,4,4,0.0,0.25,0.17149936295055995,57.42270833333333,2.0
65470,127,96,0.2440944881889764,0.047244094488188976,0.2982936635780326,431.02594907407405,6.375501198733371
654715,2,2,0.0,0.5,,127.20172453703704,1.0
65496,1,1,0.0,1.0,,0.0,0.0
655179,1,1,0.0,1.0,,0.0,0.0
655181,3,1,0.6666666666666666,1.0,-0.004747132400834578,1.0533680555555556,-0.0
65527,14,12,0.14285714285714285,0.14285714285714285,0.5461707965663037,364.3283333333333,3.521640636343319
65535,4,3,0.25,0.5,-0.13831763288903873,2.748425925925926,1.5
65571,72,53,0.2638888888888889,0.09722222222222222,0.15812137403995125,397.51859953703706,5.438382856122077
655983,4,4,0.0,0.25,-0.08300065060799874,0.3490625,2.0
656479,11,11,0.0,0.09090909090909091,-0.18897858316788216,2.8055902777777777,3.4594316186372978
656601,3,2,0.3333333333333333,0.6666666666666666,-0.9155603031911651,50.953460648148145,0.9182958340544896
65665,4,3,0.25,0.5,-0.13823127563756804,233.97967592592593,1.5
656668,1,1,0.0,1.0,,0.0,0.0
65679,4,4,0.0,0.25,0.05409562113655305,68.77751157407407,2.0
656872,1,1,0.0,1.0,,0.0,0.0
6571,1,1,0.0,1.0,,0.0,0.0
657368,7,7,0.0,0.14285714285714285,-0.24664569835614372,3.8150347222222223,2.807354922057604
6579,129,100,0.2248062015503876,0.05426356589147287,0.1501677691329671,429.2896064814815,6.447111752065367
657956,120,58,0.5166666666666667,0.15,0.5455077085756481,371.10949074074074,5.239170575551856
658122,7,7,0.0,0.14285714285714285,-0.3150681105156005,5.146377314814814,2.807354922057604
658731,2,2,0.0,0.5,,0.004120370370370371,1.0
659665,2,2,0.0,0.5,,0.5855092592592592,1.0
659689,2,2,0.0,0.5,,0.5730439814814815,1.0
66010,78,73,0.0641025641025641,0.02564102564102564,0.15552340835455894,448.9922916666667,6.157197090657123
660144,4,4,0.0,0.25,0.05898187215003817,23.198368055555555,2.0
660476,18,12,0.3333333333333333,0.2222222222222222,0.19983878965172883,3.998761574074074,3.350209029099897
660610,2,2,0.0,0.5,,2.273414351851852,1.0
660700,1,1,0.0,1.0,,0.0,0.0
661223,16,13,0.1875,0.1875,-0.012936015591129335,15.056516203703703,3.577819531114783
661809,6,6,0.0,0.16666666666666666,0.2906888216470435,206.25118055555555,2.584962500721156
661831,9,6,0.3333333333333333,0.2222222222222222,0.22519317551298024,154.42674768518518,2.5032583347756456
662495,115,71,0.3826086956521739,0.13043478260869565,0.21935628548940353,451.4564467592593,5.721728751664218
6629,3,2,0.3333333333333333,0.6666666666666666,-0.8015869375773974,0.4546296296296296,0.9182958340544896
663163,23,11,0.5217391304347826,0.21739130434782608,0.03740980596332566,21.389155092592592,3.0792453930625077
66322,11,11,0.0,0.09090909090909091,0.2252112011560357,6.867222222222222,3.4594316186372978
66338,188,136,0.2765957446808511,0.09042553191489362,0.22016404784776208,429.33359953703706,6.713014786494359
663581,5,4,0.2,0.4,0.06092089803755464,8.068287037037036,1.9219280948873623
664254,2,2,0.0,0.5,,1.7300462962962964,1.0
665042,36,33,0.08333333333333333,0.05555555555555555,0.5356088431460043,47.6418287037037,5.003258334775645
66538,3,3,0.0,0.3333333333333333,-0.3044141901106917,3.8080439814814815,1.584962500721156
665383,2,2,0.0,0.5,,0.05392361111111111,1.0
665461,124,31,0.75,0.4112903225806452,0.12144268996632251,416.18546296296296,3.0221520721950728
66563,54,48,0.1111111111111111,0.05555555555555555,0.17253421602634889,440.88532407407405,5.518685881753033
666014,6,6,0.0,0.16666666666666666,0.29665633796242286,9.774803240740741,2.584962500721156
666053,11,11,0.0,0.09090909090909091,0.39048907491713936,0.5515162037037037,3.4594316186372978
66618,3,3,0.0,0.3333333333333333,-0.6567740867842847,211.12563657407406,1.584962500721156
666397,1,1,0.0,1.0,,0.0,0.0
66703,7,7,0.0,0.14285714285714285,-0.07822485248466174,16.834351851851853,2.807354922057604
667550,7,6,0.14285714285714285,0.2857142857142857,-0.13443991324410148,287.33725694444445,2.5216406363433186
66787,16,15,0.0625,0.125,0.20569201184618935,2.558923611111111,3.875
6680,99,62,0.37373737373737376,0.12121212121212122,0.19746115591098182,439.11060185185187,5.537043837378423
668129,3,3,0.0,0.3333333333333333,-0.14430387265383704,4.905567129629629,1.584962500721156
66815,271,122,0.5498154981549815,0.16236162361623616,0.35863380954654833,452.01376157407407,5.899982484348194
668369,2,2,0.0,0.5,,0.05068287037037037,1.0
668375,6,5,0.16666666666666666,0.3333333333333333,-0.12337912314733437,120.47798611111111,2.2516291673878226
668453,256,147,0.42578125,0.046875,0.3431847748706194,429.57474537037035,6.7028745811268635
66876,82,28,0.6585365853658537,0.43902439024390244,0.42760309065582286,409.0840625,3.4855839797744563
66919,62,51,0.1774193548387097,0.06451612903225806,0.43627737066128075,324.1823263888889,5.542748326446116
66946,248,196,0.20967741935483872,0.036290322580645164,0.20647331896635798,436.40052083333336,7.42359963684275
669692,8,8,0.0,0.125,-0.04217912415828308,11.961284722222222,3.0
66989,20,20,0.0,0.05,0.6139233442625133,375.7694560185185,4.321928094887363
669907,6,6,0.0,0.16666666666666666,-0.21866773139311832,2.9866319444444445,2.584962500721156
670085,4,4,0.0,0.25,0.14254203238180763,117.68392361111111,2.0
670447,1,1,0.0,1.0,,0.0,0.0
670594,3,3,0.0,0.3333333333333333,-2.482615818251308e-06,344.9924074074074,1.584962500721156
670720,178,115,0.3539325842696629,0.06179775280898876,0.6344818941677652,392.9547685185185,6.474560814542626
67102,1,1,0.0,1.0,,0.0,0.0
671143,30,27,0.1,0.06666666666666667,0.0390065937330277,68.60006944444444,4.7068905956085185
671868,2,2,0.0,0.5,,1.8248842592592593,1.0
672980,1,1,0.0,1.0,,0.0,0.0
673145,6,5,0.16666666666666666,0.3333333333333333,-0.18941236429914138,7.931469907407408,2.2516291673878226
673919,2,2,0.0,0.5,,0.4136111111111111,1.0
674111,24,23,0.041666666666666664,0.08333333333333333,0.4253686711705106,22.77138888888889,4.501629167387822
674494,4,4,0.0,0.25,0.012637313257904112,19.964930555555554,2.0
67602,7,7,0.0,0.14285714285714285,0.3095745374892082,294.17403935185183,2.807354922057604
676448,1,1,0.0,1.0,,0.0,0.0
676818,2,2,0.0,0.5,,7.014594907407408,1.0
676868,1,1,0.0,1.0,,0.0,0.0
677055,3,3,0.0,0.3333333333333333,-0.5413669064748201,0.3868402777777778,1.584962500721156
677192,8,8,0.0,0.125,0.3887151527868839,129.2970486111111,3.0
67764,2,2,0.0,0.5,,0.10339120370370371,1.0
677718,24,17,0.2916666666666667,0.20833333333333334,0.16375175568303216,7.5905555555555555,3.8197738350294776
678225,93,66,0.2903225806451613,0.08602150537634409,0.2267628970347194,448.1870833333333,5.722232268623763
678254,135,48,0.6444444444444445,0.1037037037037037,0.4562641474189348,444.92203703703706,4.9196418443536025
67836,1,1,0.0,1.0,,0.0,0.0
67924,8,8,0.0,0.125,0.4008069311019136,6.042361111111111,3.0
67945,112,65,0.41964285714285715,0.08928571428571429,0.3630623968226891,398.47513888888886,5.5161105348689325
67970,5,5,0.0,0.2,0.046616400984300095,2.9140277777777777,2.321928094887362
679870,172,25,0.8546511627906976,0.26744186046511625,0.7316901905988766,448.2126851851852,3.28339607645653
68020,62,33,0.46774193548387094,0.3064516129032258,0.2297721744769181,415.3595138888889,4.227177750192867
68050,46,40,0.13043478260869565,0.043478260869565216,0.2779360232737036,408.00734953703704,5.2626923908396215
680556,115,65,0.43478260869565216,0.09565217391304348,0.4497547823423418,250.88165509259258,5.555989366052743
680854,8,8,0.0,0.125,0.226859543849701,62.06950231481481,3.0
680893,1,1,0.0,1.0,,0.0,0.0
681056,2,2,0.0,0.5,,1.220150462962963,1.0
681173,7,5,0.2857142857142857,0.2857142857142857,0.32240656277812285,19.302523148148147,2.2359263506290326
681186,1,1,0.0,1.0,,0.0,0.0
682190,2,2,0.0,0.5,,0.08299768518518519,1.0
682197,24,18,0.25,0.125,0.4472746557170656,280.1231134259259,4.0220552088742005
