business_id,birank_fsq_score,name,city,state,stars,review_count
ysO6c4ylOy6-yhIuF84fgg,0.0004687799695651912,"Floridan Palace Hotel, BW Premier Collection",Tampa,FL,3.0,125
r3J3MIO7FPBSVuznlV2gFw,0.00046817803530035213,Royal Frenchmen Hotel & Bar,New Orleans,LA,4.0,57
RDZJ5eoX48cm5_2JIgHnJA,0.00046803673195561983,Courtyard by Marriott New Orleans Near the French Quarter,New Orleans,LA,3.5,116
WjgaTiLOoLfGM4yHMQyv3g,0.0004678456869611071,Treasure Bay Resort & Marina,Treasure Island,FL,3.5,77
Z_7GMx9mPm2J_pd8EZ907A,0.00046724692871119464,La Quinta Inn by Wyndham Nashville South,Nashville,TN,2.0,87
6I_DA3uqOox50rBvjrQ_-g,0.00046721490842214683,Aloft Philadelphia Airport,Philadelphia,PA,3.0,175
85yx4a7CRJAQXkID6pWacA,0.0004655651660704429,HoteLumiere at the Arch,Saint Louis,MO,2.0,164
yBani53UgROCin6DNNlzoQ,0.0004647886850979023,National Car Rental,Tampa,FL,4.0,237
Bnq23ywx8HHAuG8qnoDqbQ,0.0004645521156605102,Frontier,Ewing,NJ,1.5,63
tvSeV5tst5W4-o5wHWIkbA,0.00046446964667981626,Four Points by Sheraton Suites Tampa Airport Westshore,Tampa,FL,3.5,127
8Ck78FmeRO7W9iy1-5eCeg,0.00046309228525759176,Logan Inn,New Hope,PA,3.0,153
ar9zCxo6aquIa-jwuVdO8A,0.0004630199932323792,Embassy Suites by Hilton Indianapolis Downtown,Indianapolis,IN,2.5,125
HQUq4glxPzoi5zNqbNfTDA,0.00046237650403488086,Sweet Lulas Restaurant,Pitman,NJ,3.5,113
su6eqhafkXNxBDHDAH5_SQ,0.00046173923280648467,Clarion Inn & Suites New Hope-Lambertville,New Hope,PA,2.5,51
KxxHb9EaLFuk9qy_BAAOcQ,0.00046062411013423504,"Homewood Suites by Hilton Nashville Vanderbilt, TN",Nashville,TN,4.0,101
Ed14iOCCF3F4Dde2kjZXKg,0.0004600276860681247,Gray Line Tours Nashville,Nashville,TN,3.0,108
3QPAh9VvYNTnqAFgBeBcng,0.00045916856689430714,Alexander Inn,Philadelphia,PA,4.5,168
5-gFqzldwedSmaFjuC06JQ,0.0004589611885857899,Crowne Plaza St. Louis Airport,Bridgeton,MO,2.5,103
YWdPEA0-rcR2uApQmtbtCA,0.0004588503896831665,The Temperance House,Newtown,PA,4.0,96
1qrSbswT7uU_IIkoInIb6w,0.0004569691343564509,Courtyard Reno Downtown/Riverfront,Reno,NV,4.0,82
McZ6id7jcwwAaOdbwDLIbQ,0.0004568567974606779,The Quisby,New Orleans,LA,4.5,64
Xq78pWZw0fXtsFYWtdCp5w,0.0004565258229737121,Maison Saint Charles by Hotel RL,New Orleans,LA,2.0,64
BA3IeQf3wQHixCGWS-O_YQ,0.00045601667811691034,Anheuser-Busch Companies,Saint Louis,MO,4.5,124
J2iA75S1lHLO77UcLQZkeA,0.00045482404389881757,Fitzgerald's Countryside Hyundai,Clearwater,FL,3.0,63
ksn089lztcr9YI7q9-pJrw,0.0004543663257271713,The Inn at Saint Peter's Village,Saint Peters,PA,3.0,76
Gc4feaG1fRceTNZaHmpssQ,0.0004532475350839178,Santa Barbara Beach Horseback Rides,Santa Barbara,CA,4.5,88
69O7BOmGCpfZ9tzQdLtnjw,0.0004531911511641323,Oasis Inn and Suites,Santa Barbara,CA,2.5,103
X0yZMHwB1yUyzISAqRyYtQ,0.00045295481145670726,Tampa Airport Marriott,Tampa,FL,3.5,120
Bq-5sHshfYzpNJQwWKeX-g,0.0004523069954844617,Dayton Andrews Chrysler Jeep Dodge - Clearwater,Clearwater,FL,2.5,61
94W90PLwpoFYqtuU-qBEGA,0.0004518624859554348,Camping World of Tucson,Tucson,AZ,3.0,78
SyAYFxPBjuaHajx9iE7wLQ,0.0004515818484179526,Saint Louis Galleria,Saint Louis,MO,3.5,162
d-9vXGzbI2eZAJWKb06h3A,0.00045119502404195223,The Station Inn,Nashville,TN,4.5,196
jOU3hmUYmDIswWzW0xvWcw,0.00044996015087439323,Embassy Suites by Hilton St. Louis Downtown,Saint Louis,MO,3.5,111
8T1evnSx7hpX3jQ-CP62dw,0.0004495847601576069,Four Points by Sheraton Tucson Airport,Tucson,AZ,3.0,100
tvBz80VKCtWAVbA6VmJufg,0.00044916212227349875,Four Points by Sheraton Philadelphia Airport,Philadelphia,PA,2.5,138
rf_hUr2C-BfqjbPSk4_1Ig,0.00044897874010796325,The Hotel ML,Mt Laurel,NJ,1.5,156
D_4iPUtYGB6F1C0kaneTPw,0.00044870140509868477,Nashville Marriott at Vanderbilt University,Nashville,TN,3.5,116
9-uy3rDagO1Ewp_HnauXLw,0.00044869418239435285,Hertz Rent A Car,Tucson,AZ,2.5,80
v8Rbf1WF1PJp_H71YKQAyg,0.00044739444719503024,Happy Tails Travel,Tucson,AZ,4.5,70
cGVXxNvAWRgEnmVkr7Ji6Q,0.00044710008720869613,Scott Honda Of West Chester,West Chester,PA,3.0,90
h6NMfoDhT_U_qaNPST9wpw,0.00044547128781759313,Courtyard by Marriott Nashville Vanderbilt/West End,Nashville,TN,3.0,111
Juv86fmSKyZ1nIZN21xE-A,0.00044534142343517134,Sprads RV,Reno,NV,3.0,65
QJJTddUMv0fnYAFxHohx_Q,0.0004442266300794202,Enterprise Rent-A-Car,Reno,NV,2.5,95
IJGgePeJ32YDf-h5IwGf3A,0.00044391204369886297,Hampton Inn & Suites Reno West,Reno,NV,4.0,70
f16XBh0ZDktiWNqWsPYphw,0.0004435944321951552,Catalina State Park,Tucson,AZ,4.5,99
51CcS4n4XGI-vVbYzqTtew,0.0004432275963305316,Hotel Indigo New Orleans Garden District,New Orleans,LA,3.0,105
rMtVnTq5mLfF4TJP1CO79Q,0.00044306271767206125,Hertz Rent A Car,Reno,NV,2.0,69
rTW2Og0Tg-OkLTvRwgYO9Q,0.0004426300326055296,Courtyard by Marriott Nashville Downtown,Nashville,TN,3.0,110
KERdRePXa_V7NugZiBmwJQ,0.0004422786865116832,Bob Evans,Temple Terrace,FL,3.5,69
2dPiEMXII3wF4uNCeWDEpg,0.00044212078739944345,Clayton Plaza Hotel,Clayton,MO,3.5,151
55uWj7Gv6_KrQNWZCHQAug,0.0004419745989186737,La Quinta by Wyndham Tucson - Reid Park,Tucson,AZ,3.0,92
ZFOp_TSJSuiVhXuNxK1vAA,0.0004414485330482591,Liberty Toyota,Burlington,NJ,2.5,82
0FY01rD5zW9ijsMNP-HV3A,0.0004375486578995677,Fairfield Inn & Suites Nashville Downtown/The Gulch,Nashville,TN,4.0,90
we7Eb82sguRbhDlVQHRYXg,0.0004374751851625074,AC Hotel by Marriott Tampa Airport,Tampa,FL,4.5,53
OFTDacnyj-X2Rq3jXnPsNg,0.00043731508490235215,Louisiana Children's Museum,New Orleans,LA,4.5,102
tdNMGyk_RPQhghzGN--emA,0.00043707933404825314,Aloft Nashville Franklin,Franklin,TN,3.5,131
cxB31SdS6anItwCmTOKtNg,0.00043645147446042535,International House Hotel,New Orleans,LA,3.5,220
bdVdOSGtXAwCRNcKoUyEDA,0.00043631450823332834,Club Wyndham Nashville,Nashville,TN,2.5,86
yICkcFt6NJGHqTXs24esKg,0.0004362193074020872,Grand Plaza Hotel,St. Pete Beach,FL,3.0,144
EMviUh7Lud2nqnarrqi_tQ,0.0004361912114443677,Microtel Inn & Suites by Wyndham Philadelphia Airport,Philadelphia,PA,2.0,133
xcySfsPDols3EdtFC6b76g,0.0004350313319856918,Sheraton Philadelphia University City Hotel,Philadelphia,PA,2.5,149
Enx5dZwgbJnzLCBiNGQxwg,0.0004347644933625429,Renaissance Tampa International Plaza Hotel,Tampa,FL,4.0,112
uQWhejZCTCeJheRXOAU8ig,0.0004342769610378298,Red Hawk Golf and Resort,Sparks,NV,3.5,67
ecapYwbEvmKHKAfsGA4tow,0.0004339508531501425,Santa Barbara Sunrise RV Park,Santa Barbara,CA,3.5,88
gFrS8iKwKXJ13vrcZavPFg,0.0004329030957189714,Hotel Royal,New Orleans,LA,3.5,161
9lGiHPSlxVoHk_pA98v4eA,0.00043244341603450586,Sheraton Bucks County Langhorne,Langhorne,PA,2.5,106
MAZc7V_9RsMPqDq-OI2Jyg,0.00043099973840062976,Alexis Inn and Suites Nashville Airport,Nashville,TN,3.0,86
qQ7FHvkGEMqoPKKXPk4gjA,0.00042963742856871976,La Quinta by Wyndham NW Tucson Marana,Tucson,AZ,2.5,67
JMhyYTlfvZB_xYQVpsCyAg,0.00042945874823859345,Super 8 by Wyndham Boise,Boise,ID,1.5,88
TYzx4zLMU-Os5Gj4bdF2jA,0.00042888227780224524,Motel 6 - Reno,Reno,NV,1.5,68
gO4FCprQ8tdwIGOh2yDQPA,0.00042691975606894665,Tucson Food Tours,Tucson,AZ,5.0,79
k1EL0UvRYao_La9zdeUfJw,0.0004263982391199839,Hilton New Orleans Airport,Kenner,LA,2.5,111
PFCt81q_J6MOHjCKGDT-MA,0.000426058462696958,Peruzzi Toyota,Hatfield,PA,2.5,72
sjJ1RWbPghvYZP8ozo1ltg,0.0004255863526096216,Best Western Tucson Int'l Airport Hotel & Suites,Tucson,AZ,3.0,63
b3-MawwVeguKoZhotXe2rw,0.0004246011049697255,SuperShuttle,St. Petersburg,FL,3.5,197
_Vm1wFLSe6kanZV1sQjkOw,0.00042440056354526803,Catahoula Hotel,New Orleans,LA,3.5,99
S-EzBTZ75f8Jz6WvagftAg,0.0004240145980577884,Hertz Rent A Car,Reno,NV,2.5,80
1CiK7oavAdHRGci5z0x9sA,0.0004233419186641862,La Quinta by Wyndham Nashville Airport/Opryland,Nashville,TN,2.0,71
lJzfEleeQ1uYnYQp37LD9Q,0.0004231967682542582,Dollar Car Rental,Nashville,TN,2.5,72
nLncl2uk7lvJg-CCvuwQIg,0.00042235483515901074,Off The Wagon Tours - Nashville Party Wagon,Nashville,TN,4.5,75
3NdRfVpi3-tfk9vdiJ_F7w,0.00042210284735287205,Renaissance New Orleans Arts Warehouse District Hotel,New Orleans,LA,4.0,180
hmO76DoSlxEUPJ2NN3K9aw,0.0004206505893594651,Fly Away Airport Parking,Nashville,TN,2.5,63
mOtHUh3n-f3q5b2FQbEhug,0.00042020527653843044,Hilton Garden Inn Tampa Ybor Historic District,Tampa,FL,3.5,75
RY1SyuBjoJGHslhWLxNBBQ,0.000419974983422692,Hilton St. Louis Frontenac,Saint Louis,MO,3.0,106
-ZkiYzawHFnVQxaiRk6LpQ,0.00041983904606005874,La Quinta by Wyndham Tucson Airport,Tucson,AZ,3.0,80
VEsI9_aDFzIrk8wh0QCOAw,0.00041963736493533417,Hilton Philadelphia City Avenue,Philadelphia,PA,2.5,126
8_O6LXLyMgpq1g9CIwcW4w,0.00041836077612930075,National Constitution Center,Philadelphia,PA,4.0,180
pkOA1CkXFF_bRpnjrp5PYg,0.00041828031642555507,Preferred Limousine & Transportation,Santa Barbara,CA,5.0,84
55gCXlWDDCdttR3yRss1xw,0.0004176845887828511,The Rittenhouse Hotel,Philadelphia,PA,4.0,125
LkSqSObShxoUUzSup3O4-g,0.0004165557658172157,Reno KOA at Boomtown,Verdi,NV,2.5,68
4SpzVEc2FNJi4P1PG5M1Lw,0.00041587019814099416,Old Millstream Inn,Saint Charles,MO,3.5,129
G8JU8WDH3Ny8KLF-YVpB1w,0.00041564947715786013,Nashville Airport Marriott,Nashville,TN,3.5,113
kVhJkwQfMRAB14pUv-XfSA,0.0004153190720155661,Wyndham Garden Boise Airport,Boise,ID,1.5,102
1xuIrC6VBoa_9XB_5eTfAg,0.0004152770561990162,The Boom Boom Room,St. Louis,MO,4.0,90
17BSWJSs7NMiqaK3d9Nd_A,0.0004143267903173326,La Quinta by Wyndham Nashville Airport,Nashville,TN,2.0,72
lbJ5QUeszGeUTUdCYWGfyg,0.00041423063086738066,The Green Truck Moving & Storage Company,Nashville,TN,3.5,120
CLPaa33zlOGUoJjP_BQ_NA,0.00041372705604816705,Holiday Inn St Petersburg N - Clearwater,Clearwater,FL,3.5,85
ZkTr2kLftNwHQSvSU4p-_w,0.00041337182479063666,The Downtown Clifton Hotel,Tucson,AZ,4.5,50
Na0AbPf1GDkN33FllkOfDQ,0.00041314414329534765,Simpson House Inn,Santa Barbara,CA,4.5,113
St2YiY8rXYWISB8i67QyaA,0.0004129428600103335,Hertz Rent A Car,Nashville,TN,1.5,74
IWpc7_kUgtJlQHEmdl5YIQ,0.00041284370585620284,The Radnor Hotel,Wayne,PA,3.5,106
YwBfQGSCAHQUaPsCNKHjmw,0.0004119836791728121,Audi Cherry Hill,Cherry Hill,NJ,3.0,73
tGKYCKSfckujeXNomr-15w,0.0004114497570878413,New Orleans Marriott Warehouse Arts District,New Orleans,LA,3.5,117
7FHybOrOMaK6w0jQa--YSg,0.0004110609935213597,Red Roof Inn St Petersburg - Clearwater/ Airport,Clearwater,FL,2.0,56
dNKfk53tTRRYW8c8jZWWlQ,0.0004109771655079378,Residence Inn by Marriott Santa Barbara Goleta,Goleta,CA,4.0,53
CIA93RPc0IbUY2e0Cil6gg,0.0004109230261688984,Pear Tree Inn St. Louis Near Union Station,Saint Louis,MO,3.5,107
FLFhyPpg3DNj_8YE2x4upw,0.0004108854042414445,The Ritz-Carlton Spa - Santa Barbara,Santa Barbara,CA,4.0,86
6SEvNIRk086bebUMYPtq3g,0.00041040007449863003,Club Wyndham Avenue Plaza,New Orleans,LA,3.5,107
RCW8TubyS43nYJY9z8wq7w,0.0004101667105906066,Channel Islands Expeditions,Santa Barbara,CA,5.0,77
UaqydpK8epcBI_lzdhAdJg,0.00040992221107536824,JW Marriott New Orleans,New Orleans,LA,3.5,316
GyLLcKUe50YwyFDrs3glUQ,0.0004097201878084849,Rafferty Subaru,Newtown Square,PA,2.5,83
8ynnZAfsIHltv72hiM-rlA,0.0004092441830660366,DoubleTree Suites by Hilton Hotel Philadelphia West,Plymouth Meeting,PA,2.5,122
DFEfjbZSMgXoft88GXZM1Q,0.0004092075036752452,Silk Road Transportation and Wine Tours,Santa Barbara,CA,5.0,51
nTYmSz1QOP2QV3shXXpb9A,0.00040875413898474076,The Pirate Ship Royal Conquest,Madeira Beach,FL,4.0,89
kvEl_x4cb7-oAs6GCCT-Yw,0.00040804404917359774,The Westin Mount Laurel,Mount Laurel,NJ,2.5,89
sc42acOJtN2_4bSth9o0Ow,0.0004075447418198126,Embassy Suites by Hilton Tucson Paloma Village,Tucson,AZ,4.0,89
vbNQyHZ1M8jz6jcR0jTU3Q,0.00040695732179649163,Homewood Suites by Hilton Nashville-Downtown,Nashville,TN,3.5,96
xZE_DEw40-iu1Gz_8o0aAQ,0.00040673204734451495,Colonial Airport Parking,Essington,PA,3.5,86
GCsGSAR_ikkaj3Cye5v-9w,0.00040632945341674206,Embassy Suites by Hilton Philadelphia Valley Forge,Wayne,PA,2.5,71
cTgooCuznRzo0mUA9fBmNA,0.00040625138325102477,Aspirations Winery,Clearwater,FL,5.0,75
3vtwUjM-pu77DL-7mXLsZw,0.00040590505185678083,Radisson Hotel Philadelphia Northeast,Feasterville Trevose,PA,3.0,91
F2PecFeTI-I9FTWlQCjMGg,0.0004058373157132631,Motel 6 Carpinteria North,Carpinteria,CA,2.0,107
sAl3Paa2co9Kw87UruMYEg,0.00040529475840465196,Hampton Inn & Suites New Orleans-Convention Center,New Orleans,LA,4.0,119
XIxRVknkLox7_Z9ppmHepg,0.00040492222540776553,Rancho Oso RV & Camping Resort,Santa Barbara,CA,3.5,90
MUulT4nQqWBKuq0ZX2UZtg,0.0004042428388033137,Hyatt House New Orleans/Downtown,New Orleans,LA,3.5,76
Rnh7bmBw4BqtWR2yybWtEA,0.00040388133676216755,Springfield Ford Lincoln,Springfield,PA,3.5,64
xokB_HY4211kzHs20njkEg,0.0004030004127905563,Staybridge Suites Reno,Reno,NV,3.5,78
OI2K7ao8evC5t43Pt3T4Hg,0.0004029810161179236,Tri County Toyota,Royersford,PA,2.0,66
w3VZ1q1WS_KfrZ-fBtrhbA,0.00040147082141232,Thunderbird Resort Club - Club QM,Sparks,NV,2.0,89
ngJLl0tdJPBgdUc-tn1Stg,0.0004009082143367506,Ogden Museum of Southern Art,New Orleans,LA,4.5,129
o-xk3tM7Qp72Fm88EADrCQ,0.0003998075399893998,Royal St Charles Hotel,New Orleans,LA,3.0,207
yi9udL5fcmBjwcBcygv51Q,0.0003996675620626809,Canal Place,New Orleans,LA,3.5,112
1VPgU2FNbLENXub3DqaKJw,0.0003988075638449111,Best Western Plus St. Christopher Hotel,New Orleans,LA,3.0,136
70QYk-1G2iFDldK2j5AADQ,0.00039828979292959207,Park 'N Fly Nashville,Nashville,TN,4.0,69
6lWw1OjyhzQbibr-f7bqew,0.00039817408323022284,Holiday Inn,Clearwater Beach,FL,3.5,93
Bkdw-AhJi_ouPQhzl9J9wQ,0.0003981265928053014,Southwest Airlines,Kenner,LA,3.0,120
Wjv13Wi_9RPRJPg-uMkcRQ,0.0003975965089167208,Bicentennial Capitol Mall State Park,Nashville,TN,4.5,83
H_ntB9U0wBCf48X53UnFOg,0.0003964465166189391,Quality Inn & Conference Center,Tampa,FL,2.0,102
ZQ__SQWhaBSofIKj33GAdw,0.0003963914974928749,Motel 6,Sparks,NV,2.0,68
YMPgp2EUXV0DRFG0M08AvQ,0.00039586683356366317,Town & Country Inn,Santa Barbara,CA,2.0,76
kYMbb8w911cQ0so_ExzlEQ,0.00039568008964853125,Easley Winery,Indianapolis,IN,4.5,134
mLUXMhpTVJhCOeTTh_p6cQ,0.00039556506689550336,American Airlines,Reno,NV,1.5,50
469cDiOBw6Hs0dUdFQrEmg,0.00039517537434428956,Philadelphia Passport Agency,Philadelphia,PA,4.0,100
YGdLTubcDfTdhQhyLL8LFQ,0.0003948757527797614,Holiday Inn Clearwater Beach S-Harbourside,Indian Rocks Beach,FL,3.0,79
1SPbtr8Ql4EC0mZfSNSHbA,0.00039432632021110906,Embassy Suites by Hilton Nashville at Vanderbilt,Nashville,TN,3.0,112
FjOfXsWzcYWiQhhPuHCd8Q,0.0003942526090119302,Kai Lani Catamaran,Clearwater Beach,FL,4.5,65
PRWLolApFNliC92zQMfm9w,0.0003940771161335705,Shula's Steak House,Tampa,FL,3.0,155
Fomz7ROgl8qHLElkticMog,0.000393873990423557,Embassy Suites by Hilton Nashville South Cool Springs,Franklin,TN,3.5,86
_nwFy_M5EaGmEUrurpb3UA,0.000393772504868768,La Quinta by Wyndham Boise Airport,Boise,ID,2.5,56
xkWhyrBL0i_P8YdXGJ2iUg,0.00039314274449439866,Confederacy of Cruisers Bike Tours,New Orleans,LA,5.0,316
_I9SL8ycMEJBJiV4bGYPnA,0.0003928171437651293,Wyndham Philadelphia - Mount Laurel,Mount Laurel,NJ,2.0,142
XpfZWn5GhCMjsXiusGO2iQ,0.00039279188032010655,Le Richelieu,New Orleans,LA,4.0,168
hZinn_1JNcgUewFovRT8ow,0.0003921613744414491,Normandy Farm Hotel & Conference Center,Blue Bell,PA,3.0,126
AiDGInErKxAaFiywrfr8Wg,0.0003917736853314556,Budget Rent A Car,Kenner,LA,2.0,63
y6-J_UjNk69VNLb39c_5CA,0.0003916562410060054,Spirit of Philadelphia,Philadelphia,PA,3.0,165
gKF43-dKgE0guNKI8ZGeDg,0.00038955906354757095,Seven Gables Inn,Clayton,MO,3.0,64
D3QVe8AXcEJOFg5GItUPtg,0.00038867219746846406,Pelham Hotel,New Orleans,LA,3.5,127
w5VWdlVKW8FPF6AFk2JrOg,0.000388610382622269,Days Inn by Wyndham New Orleans Airport,Kenner,LA,1.5,92
ya2t0d5TKq7GWSxllGka7A,0.0003883930262316053,"The Capitol Hotel Downtown, an Ascend Hotel Collection Member",Nashville,TN,2.5,102
NK0_YatQwVmIFJJyrdNNpQ,0.0003873150475393648,The Study at University City,Philadelphia,PA,4.0,53
wDaZZM-R-DvhoWR8y8q0mg,0.0003871882050687927,Hampton Inn Philadelphia-International Airport,Philadelphia,PA,3.0,79
1M8W2HVRV7-Hi7cw7Ini4Q,0.0003856044857586094,"Home2 Suites by Hilton Nashville Vanderbilt, TN",Nashville,TN,3.5,88
p7RzIdqbVGD-qaqPx2WRtw,0.00038539657537694084,Fretz RV,Souderton,PA,3.0,52
zM2G_zQl9lXkrFwKCl75VA,0.0003847342587270418,Nifty Car Rental,New Orleans,LA,4.0,59
MJPRMD6HpwCXyf5j-6Fisw,0.00038405916299983115,Sonesta Select Tucson Airport,Tucson,AZ,3.5,91
-9ZNA22YhFlvTdLDYjvNdA,0.0003838050049731527,Cathedral-Basilica of St. Louis King of France,New Orleans,LA,4.5,201
vOsJxSwkWtIqaxHJVgOV7A,0.0003814484002845194,Grand Plaza Hotel & Beach Resort,St. Pete Beach,FL,3.0,77
qPMyI7vtwLXCeWYCxgfU3A,0.0003791867496005592,Philadelphia Sightseeing Tours & Transportation,Philadelphia,PA,3.0,108
j7dMQazjHXoBTsbpw5B28Q,0.0003787369551644356,Courtyard by Marriott,Philadelphia,PA,3.5,54
pxIS0DCYF_CNeRICoVeDzw,0.0003785178482815941,Inn On Summerhill,Summerland,CA,4.0,96
Ie8ACNYrJ3POhoVyuKpqtA,0.0003785131830075436,Red Roof Inn Tucson North - Marana,Tucson,AZ,2.0,77
VgGITb54IIb1G0gSVt3gkw,0.0003780283006623547,Holiday Inn St. Louis - Forest Park,St. Louis,MO,2.5,63
4_z6ZtAbESaOdVIC-IFX6Q,0.0003778167129462962,SpringHill Suites Philadelphia Langhorne,Langhorne,PA,3.0,79
TJ4FstBIoAIu1i4bB_PjAg,0.00037769828864306316,Uber,New Orleans,LA,3.0,87
tOpGfccnr6Z1evkd6tmpMw,0.00037755693670801793,Hilton Wilmington/Christiana,Newark,DE,3.5,79
jlPB8Fx-xS2PW8Ni9NU3fw,0.00037748448319597605,Country Inn & Suites,Tucson,AZ,3.5,69
eB6i8R1x8DfzpFMYGBbNNg,0.00037734392330875013,Alder Hotel New Orleans,New Orleans,LA,4.0,56
Nypj-FbRKPRiKJUo3UvmsQ,0.00037722739810858933,Hilton Garden Inn Indianapolis Downtown,Indianapolis,IN,4.0,86
mq3fSfFqw2YW3S1Ej4BBvA,0.0003769201021478747,Hyatt Place New Orleans/Convention Center,New Orleans,LA,3.5,119
uHIM9EeO-9-AdVtmHERBWw,0.0003764045092877327,Days Inn & Suites by Wyndham Cherry Hill - Philadelphia,Cherry Hill,NJ,2.0,64
eZBrTND1Da2V0sIg0NpYcA,0.0003763191793314457,Hotel Le Marais,New Orleans,LA,4.5,146
BRGIa4noG3pB_f-sd2CiBg,0.0003763036640914531,Hilton Indianapolis Hotel & Suites,Indianapolis,IN,3.5,106
oha2U5XJzc6IQdenpsxN1Q,0.00037615751067840365,Tarpon Springs Aquarium and Animal Sanctuary,Tarpon Springs,FL,3.5,66
jMnSORTxKy4qzFFuhQMYhw,0.0003761401534979395,Inn on St. Peter,New Orleans,LA,4.0,80
8_PjFEXmWul4Smu6FdJDxQ,0.0003758888866805029,RockStar Transportation,Santa Barbara,CA,3.0,152
XGGPXLaa_B2Qc79cq9YPlg,0.0003758828715425754,Beach House Inn,Santa Barbara,CA,4.5,96
3-69Zp0UWQafow9ilWDjvA,0.00037572393948256575,Holiday Inn Express New - Orleans Downtown,New Orleans,LA,2.0,68
GDFRe-JRgJ_Hsha-k0OSyw,0.0003755184043451675,Treasure Island Beach Resort,Treasure Island,FL,4.0,55
-7_R1BNUukbvb97OMNmxnA,0.00037472121895822596,DoubleTree by Hilton Hotel Collinsville - St. Louis,Collinsville,IL,3.5,76
fBdUA0xkf0OByYczF4cUCg,0.00037466056984714134,Courtyard by Marriott Indianapolis Downtown,Indianapolis,IN,3.0,68
yqiN-9RQ8yrnVI9IPmYVNw,0.00037415099371977505,New Orleans Marriott Metairie at Lakeway,Metairie,LA,3.0,102
z1EnJZtGS2Vq0wSAnU0BAg,0.00037370485507413957,Red Lion Hotel St. Louis,St. Louis,MO,1.5,53
0DDNb0cEew_Yic-Pv4vnww,0.0003730212395384529,Nashville Party Barge,Nashville,TN,5.0,70
PlCArXYfOWJBf5cgwIERCg,0.00037289085084443637,Hertz Rent A Car,New Orleans,LA,2.0,100
f64wvgLjQZEhSck9iYptSw,0.0003724622385705937,The R Bar,New Orleans,LA,4.0,159
RoAWy42AwPDCRh9kFArO-w,0.0003721574702197448,Thrifty Rent A Car,Nashville,TN,2.0,67
Hy7qQD2n0ujHFqt2Z0MBmQ,0.00037206796107569517,Gateway Arch Riverboats,Saint Louis,MO,3.0,72
kbAvGWufNK6sgub3EdiKhA,0.00037204898451604176,Hampton Inn & Suites Reno,Reno,NV,2.5,97
M9OmBqomgvMt0SH5G4prBw,0.000371845061603591,Andrew Jackson Hotel,New Orleans,LA,3.0,89
yYyljEUFGkezQXpzRlfqQA,0.00037167335318947294,West Edmonton Mall,Edmonton,AB,4.0,205
eqWYd-1z04eTw8smFKBUOQ,0.0003713495138645017,Team Collision Center of Langhorne,Langhorne,PA,3.0,112
92HeuR3hbRwGopK5zmmuag,0.0003699867457366221,Spanish Garden Inn,Santa Barbara,CA,4.5,206
USLBDXxw17yKQ7LJfH8ULA,0.0003696991640238981,La Quinta by Wyndham New Orleans Airport,Kenner,LA,3.0,76
jxbhi7rEQIjh4uSRunZQVA,0.00036911303993921645,Hampton Inn St. Louis-Downtown At the Gateway Arch,Saint Louis,MO,4.0,112
SmFRXkAqpNPz8h6PcRd2Xg,0.0003685760702364264,Big Daddy's Soulard,St. Louis,MO,3.5,89
yys8OffwaaYsqwcRON-3-g,0.0003684324547816407,New Orleans Regional Transit Authority,New Orleans,LA,2.5,71
qkxVnEA80Qppl2IJFknf1Q,0.00036800738444108026,Pier House 60 Beach Marina Hotel,Clearwater,FL,3.5,81
o9Gru-QFoxGK26FSWRCLXA,0.00036775251971647965,National Car Rental,Philadelphia,PA,3.5,160
rbdrXQaGIAq5cMhQhibb4g,0.0003676739867907462,New Orleans RV Resort & Marina,New Orleans,LA,3.5,75
wQJbr_xIrLBnpqICoJWHFA,0.0003675690307340809,DoubleTree by Hilton Hotel Downtown Wilmington - Legal District,Wilmington,DE,3.0,86
4bwNtLuiCFvrs_xGOJTsCw,0.00036663841718734237,Bob Evans,Tampa,FL,3.5,90
Wxk6pzWgmDoDjfnQcQu3-A,0.000366620340816389,United Cabs,New Orleans,LA,2.5,241
6a4nSpklaldd0Y6SeUutPA,0.0003664670649294462,Indy Honda,Indianapolis,IN,2.5,51
9NfPTgy_L9X57ep_Wq13Iw,0.0003659470953853786,Condor Express Whale Watching,Santa Barbara,CA,4.5,82
FuRcuJTqKIYDxxsC_ZozzQ,0.0003651408798331579,Comfort Inn & Suites Airport Convention Center,Reno,NV,3.0,67
Ib2wL00bk4CtumBmLyfiHg,0.0003648645060042201,Dolphin Racer Speedboat,South Pasadena,FL,5.0,67
QbXDwb4WE4bWtpbLNhMTLA,0.000364692198862198,Homewood Suites by Hilton Reno,Reno,NV,3.5,73
G9FrI7i4cPkeg_kzyc-oiQ,0.00036462662231943904,DoubleTree Suites by Hilton Hotel Tucson - Williams Center,Tucson,AZ,3.0,88
K1oIwHH0QNDOW5vTelfHgQ,0.00036428786168693896,Lyft,Philadelphia,PA,2.5,57
NIkixjdWpy95kY8rcAYGkg,0.00036306781978570033,Hyatt Place Nashville Airport,Nashville,TN,3.0,74
Su8VY1rZQsOn9Wj53kuHdQ,0.00036269694391284564,The Grille,Reno,NV,3.5,72
YRYIopJGcNnUJ61TZXoZHQ,0.000361733928765223,Element Ewing Princeton,Ewing,NJ,3.0,72
baiCsstiEVBIN2qoUCgUng,0.0003616466161907951,Hilton Garden Inn New Orleans Airport,Kenner,LA,2.5,58
UVF59iJepR3kpuG-1HMiQA,0.0003609620883636861,Secret Garden Inn & Cottages,Santa Barbara,CA,3.5,109
