business_id,n_reviews,n_unique_users,business_leisure_ratio,seasonal_cv,multi_stay_rate,venue_stability_cv,traveler_concentration,review_velocity,revisit_rate,geographic_diversity,name,city,state,stars,review_count,subcategory
61s7FRkBoo8BDWJKQNTeCg,179,173,0.6256983240223464,0.21855969954686782,0.03468208092485549,0.8217609344350113,0.03235702522039596,26.441336150136458,0.03468208092485549,0.10253123314980389,Thrifty Car Rental,Tampa,FL,1.5,173,Hotel
MnTKfAJmcLYB1XA7L7uCsQ,124,122,0.5887096774193549,0.3231666232013117,0.01639344262295082,0.5081925081996178,0.015864621893178388,19.861101598582078,0.01639344262295082,0.5583184010357408,Courtyard by Marriott Santa Barbara Goleta,Goleta,CA,3.5,122,Hotel
PcYxtg2aC5BmhvukcGOlfw,57,57,0.5789473684210527,0.422247109529382,0.0,0.7068528242522488,0.0,12.151436477651103,0.0,-1.4428232973175175e-12,Beachview Inn,Clearwater Beach,FL,3.0,57,Hotel
GCsGSAR_ikkaj3Cye5v-9w,75,71,0.56,0.23756338866997928,0.04225352112676056,0.6448274723798626,0.051455399061032914,15.664325779154646,0.04225352112676056,0.8269998132122269,Embassy Suites by Hilton Philadelphia Valley Forge,Wayne,PA,2.5,71,Hotel
ge9yRIturJWB8wtMGUIWig,95,91,0.5263157894736842,0.3974737653069417,0.04395604395604396,0.4129334138926253,0.04025448235974549,22.821807684680145,0.04395604395604396,0.32607942987600946,Legacy Vacation Resort Reno,Reno,NV,2.5,91,Hotel
3woevNT4gDDZWTFf94qlCg,61,61,0.5245901639344263,0.2960738421688302,0.0,0.6440210062769874,0.0,10.804544992882304,0.0,0.8170874957906937,Elfreth's Alley,Philadelphia,PA,4.5,61,Hotel
zVwnTKz7JIOoN-MbbQMzYA,80,80,0.6,0.6533132340754944,0.0,0.8122328620674136,0.0,27.3440211859716,0.0,-1.4428232973175175e-12,Eat This Shoot That!,Santa Barbara,CA,5.0,80,Hotel
4_z6ZtAbESaOdVIC-IFX6Q,79,79,0.5569620253164557,0.812747486575048,0.0,0.681619418183632,0.0,15.945905700599484,0.0,0.4366978487214298,SpringHill Suites Philadelphia Langhorne,Langhorne,PA,3.0,79,Hotel
1Pprt5BURngs1jvXTPWopA,334,331,0.5299401197604791,0.5029551272006062,0.00906344410876133,0.7955537976759546,0.008900627747526091,56.169162986764675,0.00906344410876133,0.5904903076985044,Nashville Pedal Tavern,Nashville,TN,4.5,331,Hotel
6IG4SysBKyRnFW_e22q13A,232,218,0.5431034482758621,0.2731053481457618,0.05504587155963303,0.5582409664429338,0.05741853843720324,26.77562751224643,0.05504587155963303,0.36246712809161585,Uber,Philadelphia,PA,3.0,218,Hotel
K9KxdJ0iVLk9SZwvNccFXQ,85,79,0.5529411764705883,0.4276095798919275,0.0759493670886076,0.6176470588235293,0.06522710349962768,20.674110344122433,0.0759493670886076,-1.4428232973175175e-12,Dennis Dillon RV & Marine,Boise,ID,2.5,79,Hotel
TWsWLcp8C2wYn9i4c-OBow,75,71,0.41333333333333333,0.4100554286257585,0.056338028169014086,0.6765927710061479,0.05032863849765268,1.8786448575300971,0.056338028169014086,0.10679203237295651,Nawlins Cab,New Orleans,LA,3.0,71,Hotel
KflHa9pRDLPAmXxCpBDCZg,106,104,0.5660377358490566,0.3373278676513167,0.009615384615384616,0.5284516110088052,0.018686502177068354,26.508815890811107,0.009615384615384616,0.42888621117916326,DoubleTree Suites by Hilton Hotel Tucson Airport,Tucson,AZ,2.5,104,Hotel
lzo5vrmcxGcsyPMaGrnQVg,178,177,0.5337078651685393,0.30804480194379324,0.005649717514124294,0.5477513684798114,0.00558623754205545,32.14707796156546,0.005649717514124294,1.1068054952944624,Aloft Nashville West End,Nashville,TN,2.5,177,Hotel
YTbGUbE8xXl7Hw2ncuBI_g,59,58,0.6101694915254238,0.49409561273506514,0.017241379310344827,0.6061205450698264,0.01665692577440092,5.277596813047312,0.017241379310344827,-1.4428232973175175e-12,French Quarter History and Ghostbuster Tour,New Orleans,LA,3.5,58,Hotel
h3TRWxSTsh7yhCmgX-eEWg,55,54,0.5636363636363636,0.606630035524124,0.018518518518518517,0.5753188120835179,0.017845117845117775,7.093374519799621,0.018518518518518517,0.5290947338463249,Rapid Rover,Pennsauken,NJ,2.5,54,Hotel
mLUXMhpTVJhCOeTTh_p6cQ,53,50,0.6037735849056604,0.4366758325250146,0.06,0.6418792866502175,0.05320754716981124,14.662316235801017,0.06,0.42254266919197486,American Airlines,Reno,NV,1.5,50,Hotel
2oav5QoWgnvTI2gO5xFMjw,513,499,0.594541910331384,0.26297471325449934,0.028056112224448898,0.527787992247879,0.026524784461711137,86.23543557419933,0.028056112224448898,0.8621650391798182,Kimpton Hotel Monaco Philadelphia,Philadelphia,PA,4.0,499,Hotel
YGVBacpj1YW4q69hlYKoVA,275,267,0.6,0.3294254269875131,0.026217228464419477,0.5790971726347275,0.02840994211780723,43.292127111965534,0.026217228464419477,0.8029673374629893,Sonesta Philadelphia Rittenhouse Square,Philadelphia,PA,3.0,267,Hotel
sjDwBVaQZSS2UHkOBgg8CA,67,67,0.6716417910447762,0.5092155853502084,0.0,1.6287986599413895,0.0,2.943936435644658,0.0,-1.4428232973175175e-12,La Vie New Orleans Private Tours,New Orleans,LA,5.0,67,Hotel
Hwq3zoAbv8kWrCRWzK4_7w,76,73,0.5526315789473685,0.3944975351162448,0.0410958904109589,0.7948162308824067,0.03785147801009359,7.985418529085919,0.0410958904109589,0.1044190780025225,Super Trans,Bensalem,PA,1.5,73,Hotel
QbJXsdhbZ8HQqjCpb76_FQ,95,93,0.5473684210526316,0.26637270795199186,0.021505376344086023,0.9392111448648542,0.020599886813808643,7.918979838641527,0.021505376344086023,-1.4428232973175175e-12,Allthree's Luxury Sedan & Taxicab Service,Philadelphia,PA,1.5,93,Hotel
-J0RIXNexJDV-mOAyhUJIQ,355,340,0.5746478873239437,0.23483873371414765,0.041176470588235294,0.46877881376024855,0.04062137531068766,68.78468692375792,0.041176470588235294,0.19076447661513302,Fox Rent A Car,Tampa,FL,1.5,340,Hotel
g2LzskhiQtvYxNvAJK7Vig,52,50,0.5192307692307693,0.5189457907410086,0.02,0.703173280722393,0.03769230769230769,4.126650468213659,0.02,-1.4428232973175175e-12,ExecuCar,St. Petersburg,FL,4.0,50,Hotel
PDFnDlYObEg06E76tHoXCA,93,93,0.5483870967741935,0.40849924104084107,0.0,0.6320218583406843,0.0,6.939433830247655,0.0,-1.4428232973175175e-12,City Segway Tours,New Orleans,LA,4.5,93,Hotel
ayOfkYj_cxPak-e09Z2HZA,78,78,0.6666666666666666,0.36478808705187155,0.0,0.6652845633981432,0.0,3.1835087703797518,0.0,0.19767797498981138,"The Blake Hotel New Orleans, an Ascend Hotel Collection Member",New Orleans,LA,3.0,78,Resort
P61ecBVVPgBm-zH_SYq8FA,338,329,0.5414201183431953,0.20469672278419804,0.02735562310030395,0.634421909515375,0.025898814769518497,65.47148922792908,0.02735562310030395,0.8234135877481603,"St. Louis Union Station Hotel, Curio Collection by Hilton",St Louis,MO,3.5,329,Hotel
0RkgKEwGQqwz4noPB65O6w,143,140,0.44755244755244755,0.32294727461975203,0.02142857142857143,0.5118129538363966,0.020529470529470517,24.835951296241763,0.02142857142857143,0.33745479178531357,Hollywood Casino St Louis,Maryland Heights,MO,2.0,140,Hotel
tcAB1Q_NLd5uXpq4Pe1aQg,164,162,0.6158536585365854,0.22785334951068964,0.012345679012345678,0.5485546057258275,0.012044564890093312,22.87044372686895,0.012345679012345678,0.24568051166906735,Courtyard by Marriott New Orleans French Quarter/Iberville,New Orleans,LA,4.0,162,Hotel
s3A3k0QFD4iMMAb_YdsT6g,55,52,0.5636363636363636,0.565685424949238,0.057692307692307696,0.565685424949238,0.05139860139860142,10.432223011305963,0.057692307692307696,-1.4428232973175175e-12,Subaru South Tampa,Tampa,FL,3.5,52,Hotel
WzELkgG99ZNjwHXCed-2_g,92,91,0.6956521739130435,0.4099635534289096,0.01098901098901099,0.9319415313491467,0.010750119445771755,31.389327747437854,0.01098901098901099,-1.4428232973175175e-12,Western Passport Center,Tucson,AZ,4.5,91,Hotel
gPnjAS3OArRGNCwMKSg_0Q,87,87,0.6551724137931034,0.33849993697035957,0.0,0.5961518381558594,0.0,12.452020085677727,0.0,1.5086422025582236,Delaware Memorial Bridge,Wilmington,DE,4.0,87,Hotel
jSYu2apG1uYq3eNzSA-OHw,420,419,0.55,0.23842401542572306,0.002386634844868735,0.6192060236894039,0.0023752699170360714,77.6668522136508,0.002386634844868735,1.066061414185041,Johnny Cash Museum,Nashville,TN,4.0,418,Hotel
cIBRdoAnPHwEzwxlnq495Q,60,59,0.6666666666666666,0.6266795614405123,0.01694915254237288,0.6,0.0163841807909606,7.125074425425049,0.01694915254237288,0.3705773606234293,Harvest Room,Edmonton,AB,4.0,59,Hotel
N2i1U4Z6GHEw9V02N2u6JA,271,265,0.5350553505535055,0.24213554784884894,0.022641509433962263,0.614049193982491,0.02163893337046585,55.070971411097574,0.022641509433962263,0.1355713226344517,Hollander Hotel,St. Petersburg,FL,4.5,265,Hotel
S-dJXbLiE6JYfW369tJeRA,58,57,0.6551724137931034,0.4122227254740505,0.017543859649122806,0.6179163244007178,0.016938898971566863,7.512059354614386,0.017543859649122806,0.506928889739115,United Airlines,Reno,NV,1.5,57,Hotel
HDQyEpOqoowQyQzMoP_Jjw,65,64,0.5076923076923077,0.41994389850471625,0.015625,0.6442095289265467,0.01514423076923066,12.13841489881454,0.015625,0.8248144431909402,Sheraton Valley Forge Hotel,King of Prussia,PA,3.0,64,Hotel
zD4zXTjTaUKtD3J_Zp8mWw,59,57,0.576271186440678,0.5911255110598829,0.03508771929824561,0.9935979250709918,0.032708890871245844,3.1375336036522365,0.03508771929824561,-1.4428232973175175e-12,Langlois,New Orleans,LA,4.5,57,Hotel
594LZUKl5zRR5PqY4JHM0g,56,54,0.6607142857142857,0.6796812523703649,0.037037037037037035,0.35736600171766963,0.03439153439153442,10.00034159311198,0.037037037037037035,0.6230211621257884,Staybridge Suites Philadelphia - Montgomeryville,North Wales,PA,3.0,54,Hotel
Gqt_GmThKFTtbqYLknnZQw,54,52,0.5740740740740741,0.4784937083768489,0.038461538461538464,0.6322695977265462,0.035612535612535634,8.35632169468616,0.038461538461538464,0.4096554419498368,Extended Stay America Nashville - Brentwood,Brentwood,TN,1.5,52,Hotel
dYYkzkiAQoOtRjdR0kcspw,433,421,0.5103926096997691,0.13905017978784298,0.026128266033254157,0.5393212721497269,0.027044373618295703,118.41392400397837,0.026128266033254157,0.6551320237219793,Tennessee Brew Works,Nashville,TN,4.5,421,Hotel
ppTEFITIx0DIipyupCA_NQ,95,93,0.7789473684210526,0.4047066333510211,0.021505376344086023,0.5817793573884236,0.020599886813808643,2.6797304693629838,0.021505376344086023,0.1713167438125059,Premier Parking USA Tampa Airport,Tampa,FL,1.5,93,Hotel
51CcS4n4XGI-vVbYzqTtew,112,105,0.5,0.41705300580081583,0.047619047619047616,0.3706701563329834,0.06003401360544225,17.650812813900867,0.047619047619047616,0.34147878928286685,Hotel Indigo New Orleans Garden District,New Orleans,LA,3.0,105,Resort
Xa3iAS0F4lM6vfHNPba9-Q,81,76,0.7037037037037037,0.3951318680722047,0.05263157894736842,0.5021587970627688,0.05896686159844067,19.806154867464702,0.05263157894736842,0.20188081532685892,Nissan of Cool Springs,Franklin,TN,2.0,76,Hotel
jMnSORTxKy4qzFFuhQMYhw,82,80,0.6707317073170732,0.35755556089226154,0.025,0.47666393490714815,0.02378048780487818,14.83531679469405,0.025,0.3863969571087428,Inn on St. Peter,New Orleans,LA,4.0,80,B&B
qafbfRCEynr5k8vRfWuLyQ,106,105,0.5943396226415094,0.30081284101458494,0.009523809523809525,0.7910102173031718,0.009344115004492393,4.473617062773526,0.009523809523809525,0.290632567584816,E-Z Rent A Car,Tampa,FL,2.0,105,Hotel
goexJ699bcLWGtL0E1G_GA,206,204,0.5485436893203883,0.25793435807857057,0.004901960784313725,0.32799336785112254,0.00966114601180279,31.583851913607198,0.004901960784313725,0.5755014247078538,The Alexander,Indianapolis,IN,4.0,204,Hotel
a_OkPbk51U7gCyArNEna0g,106,102,0.6226415094339622,0.3541764430077803,0.0392156862745098,0.5558126061707095,0.036256011838697866,26.476691348404508,0.0392156862745098,-1.4428232973175175e-12,717 Parking Enterprises,Tampa,FL,1.0,102,Hotel
_yqopnN2FwpUrSQa-2PXXg,79,77,0.6455696202531646,0.4600862568457448,0.025974025974025976,0.4509836022240468,0.02465888541837913,5.594992456965167,0.025974025974025976,0.19975534864913091,AutoCamp Santa Barbara,Santa Barbara,CA,4.0,77,Hotel
5RzJ2bjU8bLSaN5SuiUpYA,207,206,0.5169082125603864,0.32711738817239144,0.0048543689320388345,0.47974079327638935,0.004807466816753481,24.780273337610367,0.0048543689320388345,0.4503463820736245,Plat 99,Indianapolis,IN,4.5,206,Hotel
1mJS5vRCuIw1-ecLgCa8pQ,144,133,0.5902777777777778,0.27979068655483924,0.07518796992481203,0.947209098059038,0.07111528822055124,54.97654839906502,0.07518796992481203,-1.4428232973175175e-12,General RV Center,Dover,FL,2.0,133,Hotel
oPikYXx6ZdGzcssB9ZpxCQ,64,63,0.6875,0.6283115394650969,0.015873015873015872,0.29448047473474365,0.015376984126984183,3.9681029622127415,0.015873015873015872,-1.4428232973175175e-12,A Bicycle Named Desire,New Orleans,LA,5.0,63,Hotel
uFZYgXAubtiZejamwYk_eA,130,129,0.5076923076923077,0.5351144724777971,0.007751937984496124,0.8067760370539627,0.007632677400119192,3.7776825909119918,0.007751937984496124,0.18070577975234103,Freedom Taxi,Philadelphia,PA,1.5,129,Hotel
lw55KS8tH0q5Of-EH6cLHA,59,56,0.4915254237288136,0.306110243598282,0.05357142857142857,0.5516508699992834,0.04812348668280886,5.949941378523237,0.05357142857142857,0.2222848306828026,The Sands Buffet,Reno,NV,2.5,56,Hotel
edZOMuuz6TKNGnsE3ms1QA,69,63,0.5942028985507246,0.2473436813780556,0.07936507936507936,0.8405083142378769,0.08097538532321136,19.796228919893366,0.07936507936507936,0.47699761842316546,Septa,Philadelphia,PA,1.5,64,Hotel
z87FYHd8q7UaySvmwsO5hg,56,55,0.5535714285714286,0.4413674147523748,0.01818181818181818,0.6692657668420421,0.017532467532467733,8.08275048422113,0.01818181818181818,0.26172727548670327,Red Roof Inn New Orleans Airport,Kenner,LA,2.0,55,Hotel
G_0DHhlPXZrlkh-GudV4ew,475,472,0.6294736842105263,0.4340371119564864,0.006355932203389831,1.0457906362107514,0.0062756467439784025,105.56007406097001,0.006355932203389831,0.31167268300455025,Ultimate Swamp Adventures,Westwego,LA,4.5,472,Hotel
Os9BcvXoEHnZ8x2Jauwwsg,171,171,0.5380116959064327,0.1747994737967497,0.0,0.42924844143191393,0.0,40.08616844511313,0.0,0.5034780683003451,Hilton Tampa Downtown,Tampa,FL,3.0,171,Hotel
aBIKSaj78U2HLQCH_vl-PA,57,57,0.543859649122807,0.6162411952946196,0.0,0.6972442789206196,0.0,8.976882141031268,0.0,0.12741851178947342,Philadelphia Taxi Cab,Philadelphia,PA,1.5,57,Hotel
CMcry7LtOB0FqRdw-6-Y1A,65,60,0.8461538461538461,0.4687547740477707,0.06666666666666667,0.6026568395631043,0.07256410256410262,9.335467495058055,0.06666666666666667,0.12229159706648934,Riverbend Charters & Tours,New Orleans,LA,5.0,60,Hotel
oTnSKTLnXmyaMBt46mnz7w,53,52,0.6415094339622641,0.8046114541937697,0.019230769230769232,0.6920954298474046,0.018505079825834603,9.790377178323979,0.019230769230769232,0.371193903489741,Residence Inn St. Louis Downtown,St. Louis,MO,3.5,52,Hotel
G9rBwcWp56C8r6ZFwVuimA,234,224,0.47863247863247865,0.3025996581376368,0.044642857142857144,0.32861552866605886,0.04082722832722818,50.38664807369004,0.044642857142857144,0.11482605765369393,Belmond El Encanto Dining Room,Santa Barbara,CA,3.0,224,Hotel
lQwSrnzTxhssWHRGyq5rvQ,217,211,0.6082949308755761,0.2693246352855673,0.02843601895734597,0.4611174215711867,0.026863520213161074,30.620104436910857,0.02843601895734597,0.5963675458341431,Wyndham Philadelphia Historic District,Philadelphia,PA,2.5,211,Hotel
sjJ1RWbPghvYZP8ozo1ltg,65,63,0.5538461538461539,0.593295878967653,0.015873015873015872,0.44747814068458425,0.030280830280830395,17.88963725908943,0.015873015873015872,0.2348199617283493,Best Western Tucson Int'l Airport Hotel & Suites,Tucson,AZ,3.0,63,Hotel
Mp8ijtPy38k3l4Nrf8eQfg,63,62,0.5873015873015873,0.41513323271815944,0.016129032258064516,0.3976974544878587,0.015616999487967353,9.265692701880289,0.016129032258064516,0.11911602665276301,Inn on St Ann,New Orleans,LA,4.0,62,B&B
skWRxQU2LwbYQK0Dl_FqYw,151,147,0.609271523178808,0.24070737940936318,0.027210884353741496,0.3355499156434676,0.025769248096589648,23.223182917948385,0.027210884353741496,0.601747539312862,Aloft Tucson University,Tucson,AZ,3.0,147,Hotel
L6HZpnV4UAyPJWxApKjSzg,142,141,0.5915492957746479,0.42914169455077605,0.0070921985815602835,0.6001314997661894,0.0069923084606933195,28.923271295219465,0.0070921985815602835,0.4880618222091497,Budget Car Rental,Tampa,FL,1.5,141,Hotel
xV32Y7jne4duaM3H_r_ryQ,88,88,0.48863636363636365,0.3202412689255796,0.0,0.3853177689360448,0.0,13.61670383182798,0.0,0.6011605932447598,Holiday Inn Express Philadelphia - Penns Landing,Philadelphia,PA,3.5,88,Hotel
O3JyUZS0wzsApHJ1h10Ndg,82,81,0.5487804878048781,0.753554122747957,0.012345679012345678,0.4266550166959976,0.012044564890093312,13.028570366392326,0.012345679012345678,0.09597040299298651,The HandleBar,Indianapolis,IN,4.5,81,Hotel
F1nK5KDqxFWMMLdaz_djoQ,176,172,0.6193181818181818,0.42662162453209895,0.023255813953488372,0.5772011408727407,0.022198731501057,10.938008658584224,0.023255813953488372,0.05153928931846531,Sixt Rent A Car,Tampa,FL,2.5,172,Hotel
X2LoJxQgssbr0Y9FYLTuRQ,77,77,0.6623376623376623,0.4430836911488826,0.0,0.4002264255656795,0.0,9.423197921898446,0.0,0.5439365191230986,Nashville Downtown Hostel,Nashville,TN,4.0,77,Hostel
GTNh2Jx56qE5kJSOVZxZlg,168,164,0.5297619047619048,0.335029697130245,0.018292682926829267,0.8801118541340935,0.02344657375145176,30.65262873082363,0.018292682926829267,0.4105455544777376,Cigar City Brewing,Tampa,FL,3.0,164,Hotel
cxupofYLq46bxBHpKyFwsQ,269,266,0.6022304832713755,0.2937337659498582,0.011278195488721804,0.4308861300435279,0.011026637225032943,39.4115725162863,0.011278195488721804,0.3176448007052702,Wyndham New Orleans - French Quarter,New Orleans,LA,3.0,266,Hotel
fYnvhdWXgWit8DhDLPrSTQ,87,85,0.4942528735632184,0.4522371396070345,0.023529411764705882,0.5713117767510653,0.02244759972954702,14.723029519549007,0.023529411764705882,0.09227724774168852,Shangri-La Bath & Sauna,Tampa,FL,4.5,85,Resort
_1vpS2id9Jmd1aki_VYcVg,134,120,0.6567164179104478,0.35990102394716056,0.11666666666666667,0.6745023188239199,0.09228855721393048,34.288540128420024,0.11666666666666667,0.06952964699192248,Seven Corners,Carmel,IN,1.0,120,Hotel
jBLv9EVy9mAxbYfxIUq-0g,106,105,0.5283018867924528,0.49188370338550025,0.009523809523809525,0.8556695651077668,0.009344115004492393,23.99043167391697,0.009523809523809525,0.15510690528206614,The Pontchartrain Hotel,New Orleans,LA,4.0,105,Hotel
X4KMO8a-R7mqXNXo2gXAPw,130,130,0.5307692307692308,0.44848678694413613,0.0,0.43526160262753877,0.0,25.196354275500227,0.0,0.13006012071643408,RumFish Beach Resort byTradeWinds,St. Pete Beach,FL,3.0,130,Resort
xmHRpcFzeV3TbnhB7PAlZQ,415,398,0.4530120481927711,0.1419029577285345,0.032663316582914576,0.4083371721276319,0.03990434098201856,86.08811190717356,0.032663316582914576,0.1417345228149237,The Birch & Vine,Saint Petersburg,FL,3.5,398,Hotel
31ADZa_GlIyAvvHTDrtdnw,174,165,0.5402298850574713,0.3713906763541037,0.04242424242424243,0.41054761723416067,0.049947753396029304,22.068121899006133,0.04242424242424243,0.0945483406691992,The Birchwood,St Petersburg,FL,4.0,165,Hotel
OBoagZAqTxbiF3w1oY3rGw,73,72,0.6301369863013698,0.6168948081752166,0.013888888888888888,0.5731366718211515,0.013508371385083873,14.62341885143759,0.013888888888888888,0.5181192809135148,Grand Ole RV Resort and Market,Goodlettsville,TN,4.5,72,Resort
NP2veKCgXx28rNGMXQpr1g,77,75,0.5844155844155844,0.4067086424448227,0.02666666666666667,0.59055219706068,0.025281385281385127,22.772276848793446,0.02666666666666667,0.10215803640576504,Plaza Resort Club Hotel,Reno,NV,3.5,75,Hotel
TDEV16C4GhK5wyhL-5V7ww,168,167,0.5595238095238095,0.31943828249996997,0.005988023952095809,0.4659953599393547,0.005916737952666118,39.895398648138354,0.005988023952095809,-1.4428232973175175e-12,Flambeaux Bicycle Tours,New Orleans,LA,5.0,167,Hotel
YrHkfX3Rngx4ZTR04wb9bA,70,69,0.5714285714285714,0.2618614682831909,0.014492753623188406,0.5174012771849844,0.01407867494824,10.404711093656754,0.014492753623188406,1.3268919879613494,Admirals Club,Philadelphia,PA,3.5,69,Hotel
N-WnC5uIiPZAlojSaE-swA,53,51,0.6792452830188679,0.45752285482951477,0.0392156862745098,0.41090757951826423,0.036256011838697866,8.391649360826378,0.0392156862745098,0.41599004716934257,Delta Airlines,Kenner,LA,2.5,51,Hotel
Ob4fDK3LQ3zsKvOBohGU-g,87,85,0.5517241379310345,0.570601807821703,0.011764705882352941,0.5473968229788809,0.022718052738336825,14.791699571391671,0.011764705882352941,0.6294209227696546,Clarion Hotel Philadelphia International Airport,Essington,PA,2.0,85,Hotel
Qc3_CEFZN20aEGgXI2b_AA,52,52,0.4423076923076923,0.7186144099952522,0.0,0.5646850139883395,0.0,13.158453967663293,0.0,0.2736549202764519,Destination Kitchen,New Orleans,LA,4.5,52,Hotel
xJ94mk1nysWsKD-UtXlKIA,53,53,0.5849056603773585,0.9080158049446011,0.0,0.34430731303574824,0.0,9.608733979624432,0.0,0.3657919736393195,Truckee River RV Park,Truckee,CA,4.0,53,Hotel
CSEpzvkml2ige4G5aoa03w,55,55,0.509090909090909,0.5539829147837291,0.0,0.6037075533048725,0.0,13.04320571643912,0.0,0.13110652957945967,American Airlines,Kenner,LA,1.5,55,Hotel
rbdrXQaGIAq5cMhQhibb4g,78,75,0.6410256410256411,0.40703866324070626,0.04,0.3826874758102385,0.036923076923076836,14.524354751028591,0.04,0.27902402244026636,New Orleans RV Resort & Marina,New Orleans,LA,3.5,75,Hotel
KVNoXEIs-BLThEd2jh_Wtw,52,52,0.4807692307692308,0.8874233331029544,0.0,0.7829308840700877,0.0,3.1000781321389934,0.0,-1.4428232973175175e-12,Santa Barbara Helicopter Tours,Goleta,CA,5.0,52,Hotel
7Oi7mIHgSt8Monw3FYTtvA,58,56,0.6206896551724138,0.5502674736061709,0.03571428571428571,0.8961727126121638,0.03325123152709364,4.312125900578964,0.03571428571428571,-1.4428232973175175e-12,Penny’s Brazilian Wax & Spa,Kenner,LA,4.0,56,Hotel
0hVf3a0oq8ckB8JIDwSgig,51,51,0.5098039215686274,0.532078843372524,0.0,0.5510292351527998,0.0,6.15902913922514,0.0,0.23868451134811602,Days Inn by Wyndham Philadelphia Convention Center,Philadelphia,PA,2.0,51,Hotel
N5u3K2Ec5GDOfWu0oXUqYA,54,54,0.5555555555555556,0.5318160234783105,0.0,0.5068968775248516,0.0,8.791055498203532,0.0,0.4920576968107305,Holiday Inn Bensalem-Philadelphia Area,Bensalem,PA,3.0,54,B&B
HbhVC8Ejp54uLj7JRowWnw,61,60,0.7213114754098361,0.5371448502628824,0.016666666666666666,0.5516999768328463,0.01612021857923507,10.643034107578115,0.016666666666666666,0.24417563364753742,Howard Johnson by Wyndham Boise,Boise,ID,2.0,60,Hotel
x_LqP9PzfKw3YVk2Gh6J6g,116,105,0.5948275862068966,0.34825879097800266,0.09523809523809523,0.9001709112391609,0.08653530377668317,28.376726906039146,0.09523809523809523,0.23348971044484423,The Move Crew,New Castle,DE,4.0,105,Hotel
1PoZ8XdISWJpvcEnlNyfgg,186,180,0.5806451612903226,0.21573694026685655,0.03333333333333333,0.4898820176931432,0.031182795698924792,33.77118375019657,0.03333333333333333,0.22539784870913987,La Quinta Inn & Suites by Wyndham Santa Barbara Downtown,Santa Barbara,CA,3.5,180,Hotel
InS2FvXYgG1cm4CRWlWzYw,292,292,0.5376712328767124,0.24048093201021692,0.0,0.9261080004188356,0.0,68.0605393635833,0.0,0.12496702320511655,Spinners Rooftop Grille,St. Pete Beach,FL,3.5,292,Hotel
fJhOwBljOz3VJV-BhCB3hg,145,144,0.5103448275862069,0.3501532317412526,0.006944444444444444,0.6883128699576951,0.00684865900383147,19.989095526244995,0.006944444444444444,0.7983293416785004,"Home2 Suites by Hilton Philadelphia - Convention Center, PA",Philadelphia,PA,3.5,144,Hotel
sBtVDqQEll-83ywL6yml9g,92,92,0.5652173913043478,0.47462385199457446,0.0,0.8239747022930399,0.0,9.723601380623274,0.0,0.08650421411846061,Big Red Pedal Tours,Philadelphia,PA,4.0,92,Hotel
KBbMxIj6PhSXW6ZSoNm9Hg,143,143,0.6223776223776224,0.34406214622353914,0.0,0.617813468082261,0.0,21.164783793805135,0.0,0.8014632207141528,"The Inn at Opryland, A Gaylord Hotel",Nashville,TN,2.0,143,Hotel
kWohnFzgth3ZGT2Wb4_IVw,52,51,0.36538461538461536,0.5595279651999305,0.0196078431372549,0.4478127316228853,0.018853695324283715,9.786439155099671,0.0196078431372549,0.5534905178692047,La Quinta by Wyndham Boise Towne Square,Boise,ID,3.5,51,Hotel
fkwnW_Ht2Rw9shAC7tTVCg,398,394,0.5678391959798995,0.13716760503922892,0.01015228426395939,0.5552706973491968,0.009948218248603258,73.1728481105125,0.01015228426395939,1.1747477500460448,Omni Nashville Hotel,Nashville,TN,3.5,394,Hotel
gN35PutgiZWiXthiEbfjEg,140,140,0.5642857142857143,0.3415559725356418,0.0,0.982915280672547,0.0,11.38692892392065,0.0,0.06119152330945583,Livery Tours,New Orleans,LA,4.5,140,Hotel
pdwHLvSSepLZaS6xmcRjQw,99,91,0.7171717171717171,0.4007672747970982,0.054945054945054944,0.845714573290282,0.07747807747807745,24.44538400194695,0.054945054945054944,0.08728058888074797,Lazydays RV Resort,Seffner,FL,4.0,91,Resort
JODu4xqBU80zZ9mKKWrbYg,326,320,0.46319018404907975,0.1725343926186059,0.015625,0.4963472868240035,0.018155674846625613,74.2906137215884,0.015625,0.4406836221377776,The 404 Kitchen,Nashville,TN,3.5,320,Hotel
Rnh7bmBw4BqtWR2yybWtEA,72,64,0.7083333333333334,0.41438770700537403,0.09375,0.6273105439242342,0.10286458333333326,14.92003205487735,0.09375,0.11611507530188436,Springfield Ford Lincoln,Springfield,PA,3.5,64,Hotel
bdxUoXumIbpfAXL4-QL73A,238,232,0.6260504201680672,0.3209320000749211,0.021551724137931036,1.0728327884616353,0.024739206027238447,54.03295273072084,0.021551724137931036,0.19694459208086296,City Sightseeing New Orleans,New Orleans,LA,3.5,232,Hotel
KIluFreHCsOiP_ZlA9qlHg,50,50,0.52,0.549512180359668,0.0,0.78,0.0,6.067992148224774,0.0,0.2822921890780868,Hick Chick Tours,Nashville,TN,5.0,50,Hotel
g7gvaY6Sq28EZhPeK6zcmg,71,67,0.5633802816901409,0.5318310944247812,0.05970149253731343,0.5541497344480565,0.052974563800714636,12.722841331678312,0.05970149253731343,0.8560005350380424,Holiday Inn Express Philadelphia NE - Bensalem,Bensalem,PA,4.0,67,Hotel
